"","gchl","actn","actp","acnh4","acdoc","aflow","amaxstage","aminstage","gTOC","gTP","gsal","gNH4","gpH","gTN","rTOC","rTP","rpH","gsrainfall","gsmeanstage","gstemp","gschl"
"28",4.17439718540738,18.9299196723854,-0.122731730630152,21.309240002845,-166.73764714346,-0.316062549114343,-0.536165851186616,-0.411004921003135,-6.26093412749583,0.00747187648974918,-7.04446791723304,0.0477219328450852,-0.155207132310378,-0.245189188845719,-5.54209516041253,0.0147667132182612,-0.0759504155433523,-0.140148038948223,-0.329899213449931,-4.74117126125774,16.2459162256666
"29",5.07034458060347,20.6375840599982,-0.296527393023031,3.75377708032525,-325.233929807656,-17.4926052623047,-0.534861975021643,-0.455466871547551,-4.79606882086093,0.00120979582340888,-6.08651031081092,-0.00592280665159799,-0.0310062258654852,-0.325842341514362,1.17268989481229,0.031982688393102,0.117234706487999,-0.126384854608797,-0.359526456436411,-4.41414918326837,21.0471178587967
"30",3.19457714291946,-5.24983832898549,-0.635585582461853,-5.5537340492085,-443.270572070979,-24.1372080363067,-0.259969792646485,-0.362866639976507,-2.90211079084539,-0.00424172117836433,-2.8300040431641,-0.00744179934442951,0.0255907483041422,-0.357665829899187,2.49423431354562,0.0197006618856625,0.0468017470939184,-0.0742020948950804,-0.240014971406508,-2.90534154761611,15.8616873630198
"31",1.29010281923659,-26.2757436542815,-0.592191864292048,-3.90400443789173,-277.454564986722,-17.5171380261222,-0.15107513930725,-0.241605823976016,-1.73778473758837,-0.00427400991001654,0.172548608544279,0.0496862280182596,0.0200415684294731,-0.246083524325005,0.218411448271168,-0.0027068907614244,-0.0867708795646874,-0.00203669713281145,-0.108178350595361,-0.615618548857634,3.58861506072817
"32",1.07036403811225,-13.5427176683483,0.0321795362920231,2.40896197982724,192.36048841581,-2.13755382290029,-0.270126798656179,-0.167108903701713,-1.29100224544128,-5.80364032692039e-06,-0.109069804649049,0.125680380773547,0.00368662860440067,-0.0280472968928183,0.508037646936942,0.00692124205813017,0.0465819463643456,0.0664513392508631,-0.0490930878010757,1.83481015545195,0.114558190875463
"33",1.4179971619671,23.7952261428655,0.67566982624165,8.20534346505898,653.858559237952,13.1765901556752,-0.258480639354601,-0.119200966891332,-0.496261950751382,0.00382343836228083,-2.66311448229104,0.157983323937111,0.0288787882387674,0.186915845704367,-0.6772530700484,0.00370972805417266,0.134480484350243,0.109305104958643,-0.0262304938988756,3.79046854066023,6.52950698488742
"34",0.833566221984946,48.9103168109497,0.61960129711249,7.01841092993743,798.113254610725,21.2243941500073,-0.0116807680438754,-0.0317851398754823,1.63908654546671,0.00511783305252811,-3.83239600513332,0.111546116493191,0.109114428741223,0.390681338361458,-0.217957991026055,0.000523700502811684,0.00289382048884573,0.117892646003634,0.051060848942432,4.7223897369223,8.62053002084855
"35",0.339749344124747,41.291180875615,-0.0310131142405859,1.1704277094028,590.245188426563,20.0843718561821,0.214879291566272,0.112352126235185,4.85872606344138,0.00675861037789537,-2.40653144957241,0.00989948580189561,0.207504073726028,0.682266136190345,-2.04914310925945,0.00327506642997836,0.0370912017960513,0.0922046447623143,0.207930410549776,4.38174341173428,3.51640378458229
"36",2.42394619330323,16.0154427742289,-0.582878840961651,-4.80155316902631,233.452731610101,13.799226590873,0.289488797428055,0.241472354704356,7.62965059445843,0.0121451005759389,-0.844708080357343,-0.0898785922186182,0.263626040230376,1.06696560092626,0.339418708153478,-0.0120175088578804,0.210779834071298,0.0434507940491428,0.356127210472223,2.86259249870913,3.79684755448929
"37",7.34274278779613,1.04285814316454,-0.61736940413511,-7.6948089927468,-31.1801542051045,8.45774950354175,0.268712910893499,0.249105314271062,8.43317549378281,0.0200807571680303,-1.19754665402523,-0.139708284768281,0.23867696331596,1.34293505818869,0.176613779099622,-0.000727279719473191,0.125166965488195,-0.0111647310319403,0.364524442630954,0.574018947526691,13.4469802353697
"38",11.9936117841518,2.93482531876023,-0.333898595202033,-6.76150194197726,-137.896878473782,6.99983154581214,0.149634847307232,0.0946444285414916,7.17828149826282,0.0255780081734307,-1.98082906570606,-0.126196565760886,0.142775577288564,1.28984399710821,5.98076631695489,0.0157258696968913,-0.0333643260848657,-0.0573396037427374,0.183728719139907,-1.86769884924718,19.4130822810458
