"","X.6","X.4","X.2","X","mctn","actn","actp","mctp","mcnh4","acnh4","mcdoc","acdoc","mcsal","acsal","aflow","amaxstage","mflow","mmaxstage","gTOC","gTP","gsal","gpH","gchl","gTN","rTOC","rTP","rsal","rpH","rchl","rTN","marshmeanrain","gsrainfall","gsmeanstage","X.1","aflow_cum","mflow_cum","X.3","cNH4","cTOC","cDO","cTP","csal","cturb","ctemp","cTN","cpH","cchl","X.5","gNH4","X","eNH4","eTOC","eDO","eTP","esal","eturb","etemp","eTN","epH","echl"
"79",79,79,79,79,-7.67274003748787,17.3165676606798,0.514971212591852,-0.137541712079716,7.10222283006235,-2.78175250061771,-101.058621795474,392.954194657222,-4.48565805740564,4.52657204028525,-7.95226305879776,0.441649841744336,4.91220518689568,0.50040373190076,8.96945989945741,0.0209460767369744,0.60402932355534,0.0702293423547172,10.0991883740533,0.89132632683373,0.119704297109051,0.00140370709956405,5.05110519571277,0.0217472374252063,5.50413481172934,0.165761172871043,0.0971382369215745,0.0865173055543011,0.526505000259584,79,39.3107395655275,124.69701118908,79,-0.0252789611080358,1.98490510567546,-0.413616074612814,0.0129448636896607,3.54480031270354,-5.39338317237037,3.08468180891324,0.327399768105983,0.187422079807643,2.40248160345095,79,-0.0791055282774408,79,-0.0107122536891434,-0.231830794999653,0.0809230002563201,-0.00384386678760797,-0.865043194132331,-2.64879048304551,2.72832065847325,-0.0923345541398413,0.00282875243441565,1.70942960258007
"80",80,80,80,80,-7.61708896084818,-12.9301283593671,-0.121109298549981,-0.0862630872977922,9.09784419142765,-2.72120203579296,111.813466171645,154.42068805474,-8.15936317601555,-0.670481285123797,20.8395897314332,0.596703814054361,42.1631271114835,0.651804793318573,8.2315997624425,0.0172202895503516,-2.40351468537695,-0.0145788753445512,13.7705180028597,0.834833289125639,0.626565672633084,0.00159045116836951,-0.784368256887393,0.0939487434353021,5.51145296549773,0.214636016778506,0.0872326178671569,0.0351505873563914,0.644024915651548,80,261.139603041976,1348.01751641868,80,-0.0287461209986917,0.0596359919048609,0.000598892997744432,-0.00532381475096131,2.10547533762061,-5.51288056421399,1.35655701665283,-0.042779083397855,0.0889930383632131,0.502919040018708,80,-0.0848502059259461,80,-0.00997300594756961,-0.158772215591956,0.222240829385469,-0.00418445024842172,-1.60297483775261,-0.335089063588738,1.61884272868936,-0.0390253787071226,0.0286295471961913,2.00990598359761
"81",81,81,81,81,-0.644748818272741,-34.4633478042039,-0.365692706069155,0.108603230856292,0.969556802164018,-3.46629872286691,134.152328818303,43.7758981463855,-7.5917351310476,-6.18179713064029,29.3315411608837,0.482424613566059,44.7135569238896,0.562858340964902,4.72575582129549,0.0115762477890024,-2.51931061285155,-0.0883212781953106,13.4271983295731,0.45833512290134,2.28317542673948,0.00017446585332787,-2.32795498265953,0.00582834443738387,7.19619790745706,0.328984696596516,-0.0119293283513982,-0.0236749440461089,0.496141834702316,81,602.892750841842,1374.44551902047,81,-0.0309242538901061,-1.01151520401702,0.463792379830112,-0.0144596265206873,-0.488911442607076,-6.4274848910362,-1.20526298119801,-0.295274147604915,-0.0209383467239819,-1.63526819215939,81,-0.0938573516393092,81,-0.0101225932488709,-0.0584850096850503,0.51513650935564,-0.0055588513494897,-2.27210973549601,-0.890109107346204,-0.568204744923138,-0.0228242109465654,0.0318210253439325,1.15544674918675
"82",82,82,82,82,8.69297001032595,-33.4869671001211,-0.10276647456294,0.330107537702887,-2.23310685836805,-4.30505235399706,0.633278979703707,11.9361752252938,-1.77700661046433,-4.93280335777825,12.1542396659847,0.123533217101612,11.7556319499444,0.217454780105432,-0.0242930366890625,0.00318836123543557,-0.213999515527424,-0.085143004411957,6.96034458623896,-0.127095514263906,-0.766853118468171,-0.00353086382400723,-1.20547482984767,-0.039760623188087,2.07093979644772,-0.177609233585832,-0.102481630696446,-0.0723445497481535,0.114438672088793,82,694.50040931793,423.54594819599,82,-0.0317845556444648,-0.990104426582189,0.808059337750824,-0.0102061158584287,-3.02759583495205,-6.98133564028565,-3.64461829015999,-0.29787723145872,-0.044020442738752,-2.46619396995094,82,-0.0897589332286735,82,-0.0110702067222247,-0.101284816551789,0.825862309689361,-0.00585638676573054,-2.61861314230319,-3.74629625248622,-3.13263622797064,-0.0593964292952894,-0.012947000350274,-0.424212722152316
"83",83,83,83,83,15.0267428177716,-14.044578194123,0.167906890540308,0.431619295111505,0.322495750021376,-4.94308653311897,-251.005764942131,-30.2376636307311,2.89995958288221,-0.745226941648432,-0.115260378561541,-0.208650159796918,-19.5784109224701,-0.169944500864363,-3.78222673251065,-0.00699197192731725,1.44111797003322,0.0432292338885246,-1.77309644949174,-0.635239680177614,0.790327413773673,0.0018746863385788,-1.33032761627804,0.102813765618466,-4.81850270534196,0.0511099289305665,-0.0895398439293182,-0.0976502307381586,-0.24414324797469,83,326.516721746181,-502.454804630659,83,-0.0314675452432835,-0.775289414120004,0.96203428582532,-0.0029999825815687,-4.03065616547972,-6.12786753540543,-4.84965682083797,-0.193601383743059,0.0190476410482135,-2.46036509231025,83,-0.0773522291939795,83,-0.0119093465919996,-0.460543170931344,0.947455877719173,-0.00540379301606628,-2.22925016029791,-6.2899142433028,-4.77306748384196,-0.12342219740024,-0.0287451133039213,-1.86459308537575
"84",84,84,84,84,15.3370174089673,4.66457077156759,-0.023550197537394,0.338868796592172,-0.1030185479095,-5.04046037517216,-210.594566101879,-110.495051557916,3.43071255408024,1.98093194802661,-3.56301446175781,-0.26614982587714,-30.2599717262208,-0.31818172851122,-5.22291652492645,-0.0149784954868104,1.52633090926752,0.251580147426635,-7.16460957608451,-0.825847796331276,-0.905070338358473,-0.00859580197996535,1.93796096450201,0.148716675232779,-4.63522956044207,-0.416396097419667,-0.0559443852027644,-0.0937282463847145,-0.310426426674623,84,-326.836058818729,-876.723641996016,84,-0.0309938774040773,-1.07428491309523,0.898999000417306,-0.00321995340471546,-2.87053565374903,-4.79113415322303,-4.26725223310649,-0.17122270142801,0.0792011091855579,-2.92472718531966,84,-0.0656606997120929,84,-0.0121143683896224,-0.945624828858909,0.78654029899852,-0.00537396185287463,-1.03934102922188,-6.37990852325133,-4.50448065680884,-0.167570201981085,-0.0122606698604845,-2.46415116807625
"85",85,85,85,85,13.0526678048743,4.90493211944088,-0.532312164454412,0.114970347042018,-1.8355216607087,-5.36006332727084,-227.639060322735,-160.859147125338,5.04269684697773,6.18723798288319,-17.9324148338883,-0.0832574354664329,-37.1140101850421,-0.17060795523773,-5.05150472156253,-0.0176136233606008,2.32749356979382,0.373072555013468,-7.78730781888587,-0.758860780073933,-1.46212039720906,-0.0143087064734842,1.91880736457464,0.0521932003440629,-1.62644236591733,-0.244801961143529,-0.0849225701250104,-0.0651476182086451,-0.104597168251128,85,-843.359965157594,-1046.02627589123,85,-0.0314321925042398,-1.6185935021528,0.624888181791289,-0.00851522115415853,-0.30386937668999,-4.59662908746436,-2.30446912864918,-0.235427793739938,0.0738036654982271,-3.86669080987659,85,-0.057228029549564,85,-0.0118746676192046,-1.20496983346002,0.473523287983377,-0.00553927435782132,0.524692537044214,-4.23498541971925,-2.48574089125126,-0.168651698278758,-0.0245757422246667,-2.2427484878572
"86",86,86,86,86,13.7572080264759,-12.3628669213934,-0.735883467807209,-0.0864604755959497,-1.98147317975024,-6.23996026554843,-272.374951210198,-158.879708185574,10.5241414429765,11.9888295744129,-33.7110164665232,0.0814387612642538,-50.1934582935181,0.0425077176451648,-4.68225336159921,-0.0150309991946493,5.17796725432003,0.298574251885364,-5.98380902136671,-0.676263885878943,2.6182643992066,-0.00348468470461525,0.473271456497253,0.0815831979020112,-4.06428606818989,0.0385731063770999,-0.100024696747447,-0.0230826517823594,0.107166607336782,86,-885.314874752027,-1332.54953701347,86,-0.032226807832115,-1.75783559673201,0.217372832498638,-0.00915228549921427,2.13682464567767,-5.7151889528,0.0105375617732562,-0.261684485057367,0.0402014222706392,-4.10938771390776,86,-0.0650945974293465,86,-0.0118107525301153,-1.13940169571059,0.228288982620014,-0.00498000899940012,1.74418774124957,-1.83460839747299,0.0977286008168137,-0.145057009777568,-0.0164035373354408,-1.77063636269198
"87",87,87,87,87,20.8409086703348,-31.3152344949247,-0.386496618243575,-0.160725394376839,5.17274953124124,-7.08367992825078,-248.032051151798,-170.455556480641,12.8077059249298,11.8833546897702,-24.5168876933769,0.0750908490582099,-47.3417121904958,0.113856915365019,-4.58428838419403,-0.0099821182638973,7.70331498959799,0.116195228377938,-3.55170254314393,-0.690808557156847,-2.82094484393021,-0.00646835973392463,4.43885046380642,0.139328264122602,-7.69894984976371,-0.522681043585069,-0.0135230017335905,0.0210332277951373,0.14131604608622,87,-496.947065702581,-1141.77263513892,87,-0.0323689116019018,-1.47714119674687,-0.167958603483685,-0.00233278681419521,3.31103878142712,-6.734059551246,1.79754249706704,-0.20406505543316,0.0611154872082498,-3.33057519475166,87,-0.0705070183024755,87,-0.0122210998093924,-0.922572006535925,0.134764228797116,-0.0036301013690305,2.18407484835056,-0.77248705681003,1.98808478985625,-0.128206236759538,0.0588416149694985,-1.5709798573865
"88",88,88,88,88,33.6938492116715,-36.311524686113,0.0625686961454292,-0.0710986467614472,2.11717797975246,-7.21937215081438,205.789669148936,-281.209332659815,7.05750235602085,3.41771225993796,0.243622617031363,0.0092354924991461,-14.1558582341908,0.0834222384312585,-4.04959901951014,-0.00523531601005093,6.80999527978485,-0.0262547886589146,0.0168246947770481,-0.660452856965775,-5.37336368943961,-0.00753574054838372,3.90667449000901,0.0145683171863431,-5.86788063467564,-0.725597408694457,0.103317666271093,0.0547132282625426,0.0994403771351311,88,-42.4771487361607,-199.256510426735,88,-0.0315856172275897,-1.39165890205488,-0.392462831204131,0.0040754576222301,3.22312615886698,-6.62831035562528,2.82622315245412,-0.151034109599907,0.156345214697917,-2.62590784563733,88,-0.0427247330594028,88,-0.0126293639356421,-0.745045101185582,0.0885414569990659,-0.00289309126774116,2.07363507662314,-0.77284311638482,2.74850125027958,-0.122939741412291,0.100658658074196,-1.73463073040481
"89",89,89,89,89,37.2419503114141,-25.4419784278069,0.10351337584411,0.0555862422584742,1.60185404845286,-6.08231332368605,622.207727106589,-439.011988609323,0.788581449751518,-3.7573594038427,7.9321252330667,0.082852965128173,17.6873126000756,0.11224444367811,-2.44207449055897,-0.00234790690825782,3.01615454398502,-0.0877722474129809,4.68483153454517,-0.419715499091618,0.474337864938006,-0.00381503059885923,0.616692452770226,-0.0816012266685556,-3.20545761588564,-0.1894206037546,0.102420366828882,0.0716597315873499,0.155761319977846,89,147.308828708098,471.149735249598,89,-0.0299977771904682,-1.69413915970539,-0.456256485823949,0.00221336280975041,2.79202228859147,-6.35537520640137,3.35263516470675,-0.178522470151804,0.25038363736792,-2.63092675460887,89,-0.0183952801947603,89,-0.0124679979964365,-0.697409977397795,-0.0455404540356889,-0.00364861500731018,2.11817326333375,-0.340674341471859,2.82583902693876,-0.106052480512881,0.0559244059127534,-1.98548370317156
"90",90,90,90,90,26.6728961390179,-14.5277878988527,-0.214947293635805,0.131356372250707,-2.21520594104306,-4.45953109154283,621.648475786277,-507.793229941545,0.603029943524503,-1.91621952119064,0.382009395866607,0.338965499408165,15.3190410427379,0.312286255490951,-0.268890540696434,-0.0017089191409927,-0.3292640779128,-0.104141303808849,8.06240720530977,-0.0520551845273593,-5.65390362000424,-0.00825001064223615,1.95117764600896,0.00184978964313749,-3.76992583862092,-0.700448970193971,0.0459520936512873,0.0729740858730237,0.375892638813413,90,129.797379689766,346.750787086008,90,-0.0279837236585449,-1.74861694531192,-0.47552781968899,-0.00604028648485878,2.7412361819574,-7.5120783998509,3.53238439145574,-0.233773953145305,0.258350115129536,-2.52512867362619,90,-0.0394671671806934,90,-0.0117521760849726,-0.714093180642967,-0.252063105552735,-0.00404700054386133,2.7881282076191,1.36031258850115,2.79525402222656,-0.0606894178653268,0.0365610088400139,-2.04251208861817
"91",91,91,91,91,10.17664307969,-19.6224758116896,-0.464812524828746,0.154188328675195,-0.896505300441445,-3.03769553082944,197.881332413276,-378.842316139398,0.156656530415141,3.15118183006351,5.57915062345515,0.573599577446783,-1.12186599643896,0.558189850602224,0.963001309195995,-0.00286967744980845,-1.36600710755125,-0.0957741347051002,7.71100034724666,0.141814768462145,1.29720160960277,0.00233104813935508,0.605753612175931,0.0260232749132991,-1.64831965329179,0.0376200231869516,0.067964787718025,0.0612139797398533,0.57259056778282,91,253.923909513315,108.033139573283,91,-0.0262397901054429,-1.07381655120002,-0.528626508919695,-0.0120991858946306,2.92273614216011,-9.62377657517166,3.10779897472644,-0.216497077717111,0.182549652776178,-1.80524653633819,91,-0.074295500424805,91,-0.0109712703115929,-0.62770581547653,-0.366670278205826,-0.00293398560034409,3.73624558532163,3.40862802154236,2.63435561877734,-0.00689872384471248,0.102899526097507,-1.85570518402346
"92",92,92,92,92,-1.32503233840609,-40.6478215579271,-0.426629510980871,0.161585424637144,-3.8570478622669,-2.74380861130832,-122.81593630133,-133.146715892689,-6.43084801332208,0.605740406729433,23.5682515941633,0.576688089271287,15.0052986430169,0.651101117914773,-0.0154246142449272,-0.00511442767006457,-1.79314104378635,-0.0554200957890748,4.25112503736299,-0.0321763708760232,6.09417123973484,0.00928604412879523,-1.12849941462949,-0.00224134054961665,5.11231597517373,0.646713971805164,0.1017471793171,0.0371176135711628,0.569518874543167,92,666.169422997983,563.341125311692,92,-0.0254269584868457,-0.0950306956614241,-0.535971706604231,-0.0116911789415292,2.5073832386275,-10.0661083077805,1.64134628592831,-0.129120271088571,0.0941090144646204,-1.41865203973466,92,-0.0926671076454798,92,-0.0105889176794416,-0.363082237231131,-0.248466282664899,-0.00263133708836448,3.87740985246039,3.86055087269255,1.74826774496231,0.0127999125922913,0.166430074376093,-1.56040131888785
"93",93,93,93,93,-5.56869058705413,-61.6089610576095,-0.259844391796933,0.216746852626091,-1.22873251135584,-3.87387115814338,-222.49088239975,108.749558716185,-12.0642481428206,-9.50666496104017,37.121560657117,0.344123542793607,72.3226711647356,0.484894070868619,-2.81523379214305,-0.00754016115676009,-4.23394910817217,0.0185005727209845,1.32585821112506,-0.428162876359675,6.81681781158537,0.00172244181200339,-2.44127163704341,0.125963217381163,9.7696140618579,0.538610005470938,0.046933297364799,0.0120124999377495,0.322461342312964,93,1177.46796174237,2115.0288296506,93,-0.0255143186228855,0.35573146495331,-0.326929877926547,-0.00949595371420896,0.868408458356791,-7.25003964088037,-0.82226933129961,-0.0810597135038031,0.0451445045402898,-2.47463415154995,93,-0.0985460811136057,93,-0.0104470159787793,0.0288599601810376,0.0587088614075574,-0.00450200279176869,2.23197791256456,1.73517473457518,-0.227516569905213,-0.0168877049599059,0.166281507978299,-1.28239270597008
"94",94,94,94,94,-3.20769874107232,-64.2461639816056,-0.203365767722123,0.333416326714187,0.772882691418445,-5.5222443692118,-236.063814026415,150.841898989297,-10.7896308837976,-16.2990176239107,40.5495043134393,0.0615011370612319,112.801550655814,0.173881845573476,-5.61806747200268,-0.00930664132133281,-8.12423611152053,0.123230779996073,1.25325312561858,-0.749828928689845,4.35670491838046,0.00833398973579635,-9.60497865009526,0.28353801564991,8.5857946847789,0.277719948441505,-0.0755308792382319,-0.0169659107335401,0.00966504625534244,94,1342.38092752728,3501.39630591382,94,-0.0255681268110561,0.141748526540608,0.131614413192655,-0.0117223544708537,-1.67301937030612,-3.06029138614212,-3.43937842275321,-0.140983299598842,0.0266704522009884,-4.05939264870992,94,-0.0990312167673535,94,-0.00983659742970303,0.513186109825361,0.390693627868712,-0.00690968700384974,-1.07765775371186,-1.96461203712706,-2.77313866230401,-0.0692596445349193,0.13076364478245,-1.035856302288
"95",95,95,95,95,4.17371847572543,-43.7288109627151,-0.237187621188973,0.463664039217978,0.572744233739818,-6.35363869910124,-297.22218179309,21.2241500318977,-10.2192078636248,-13.7744055224965,36.1687942055461,-0.0985132886573932,84.7745220168254,-0.0417178020829856,-6.60735439671642,-0.00967303816438152,-9.76717773209824,0.221119291146408,2.01158567088344,-0.810150067140777,0.043606274754332,0.0085280166620566,-11.4419901630582,0.279694671710837,5.14517379415607,-0.109023210912386,-0.104300268474524,-0.0448798572045375,-0.158473599831515,95,943.460752298365,2770.67725539836,95,-0.0241718971224694,-0.032113389741041,0.583628681240754,-0.017234017343292,-3.74559432481687,-1.26626195873688,-4.93453263385251,-0.235861564688293,0.00756812150687181,-4.41245268984885,95,-0.0991946243487345,95,-0.00844771052742865,0.970005185300193,0.584467391117947,-0.00752173766051055,-4.25368355107662,-5.05529732204451,-4.56439352554041,-0.0998010365062537,0.0921618309408581,-0.869005248590818
"96",96,96,96,96,2.9393002418279,-9.35836360283763,-0.122362844395821,0.506682555865441,-1.22784040303805,-4.25225304883398,-273.653807491858,-234.963481307041,-13.8740548112808,-6.94387474126672,16.0107327900146,-0.111360959692199,8.92255058334801,-0.0624242950305353,-5.11743318844571,-0.00772874537599457,-7.3274659974734,0.24766594266942,-0.0127611222164818,-0.584588972530506,-1.55141606715037,0.00389940613344672,-4.98042916902636,0.260709500506996,3.84715641247902,-0.254483775041608,-0.0488616235583518,-0.0655879485655696,-0.122592981871512,96,210.221227101339,245.108887052932,96,-0.0207400725950368,0.260943843265649,0.700410543011324,-0.0190111701589156,-3.97910740654089,-3.58248303105971,-4.42900138862769,-0.24119377770533,-0.0122911374159339,-3.46630668264976,96,-0.0988094314651387,96,-0.00679769276673125,1.1018997612696,0.552419593668985,-0.00543015445181402,-5.07301125499771,-5.94227455230259,-4.37701117124522,-0.0706488939183415,0.0659238471464307,-0.902156929856489
