YYYY MM DD hh  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2004 07 30 05 177  6.1  6.9 99.00 99.00 99.00 999 1012.2  26.3  29.1 999.0 99.0 -0.22
2004 07 30 06 155  4.1  4.6 99.00 99.00 99.00 999 1012.1  27.0  29.0 999.0 99.0 -0.18
2004 07 30 07 141  3.9  4.4 99.00 99.00 99.00 999 1011.6  27.1  28.9 999.0 99.0 -0.06
2004 07 30 08 128  2.2  2.6 99.00 99.00 99.00 999 1011.0  27.0  28.7 999.0 99.0  0.21
2004 07 30 09 122  3.0  3.4 99.00 99.00 99.00 999 1011.1  27.2  28.6 999.0 99.0  0.58
2004 07 30 10 122  3.8  4.8 99.00 99.00 99.00 999 1011.0  27.3  28.6 999.0 99.0  0.76
2004 07 30 11 106  3.3  3.7 99.00 99.00 99.00 999 1011.2  27.4  28.6 999.0 99.0  0.89
2004 07 30 12 133  2.5  2.9 99.00 99.00 99.00 999 1011.5  28.1  28.6 999.0 99.0  1.02
2004 07 30 13 122  1.7  2.5 99.00 99.00 99.00 999 1012.0  28.4  28.8 999.0 99.0  1.09
2004 07 30 14 148  1.9  2.4 99.00 99.00 99.00 999 1012.5  28.3  29.0 999.0 99.0  1.04
2004 07 30 15 207  0.3  0.9 99.00 99.00 99.00 999 1012.8  24.9  28.9 999.0 99.0  0.87
2004 07 30 16 188  0.1  0.5 99.00 99.00 99.00 999 1012.7  27.9  29.1 999.0 99.0  0.83
2004 07 30 17 297  0.3  0.6 99.00 99.00 99.00 999 1013.0  27.5  29.1 999.0 99.0  0.70
2004 07 30 18 137  6.8  7.3 99.00 99.00 99.00 999 1012.4  27.7  28.9 999.0 99.0  0.60
2004 07 30 19 145  3.9  4.6 99.00 99.00 99.00 999 1012.0  27.9  28.7 999.0 99.0  0.53
2004 07 30 20 126  2.9  3.9 99.00 99.00 99.00 999 1011.3  28.3  28.7 999.0 99.0  0.43
2004 07 30 21 253  0.8  1.4 99.00 99.00 99.00 999 1011.3  28.7  28.9 999.0 99.0  0.24
2004 07 30 22 188  3.7  4.3 99.00 99.00 99.00 999 1011.2  28.7  29.1 999.0 99.0  0.05
2004 07 30 23 153  3.5  3.7 99.00 99.00 99.00 999 1011.7  28.5  29.2 999.0 99.0 -0.01
2004 07 31 00 175  4.3  4.9 99.00 99.00 99.00 999 1012.2  28.4  29.1 999.0 99.0  0.16
2004 07 31 01 168  3.7  4.1 99.00 99.00 99.00 999 1012.9  28.5  29.0 999.0 99.0  0.29
2004 07 31 02 152  4.9  5.5 99.00 99.00 99.00 999 1013.0  28.5  28.9 999.0 99.0  0.35
2004 07 31 03 163  4.1  4.4 99.00 99.00 99.00 999 1013.6  28.6  28.8 999.0 99.0  0.31
2004 07 31 04 201  5.9  6.6 99.00 99.00 99.00 999 1013.5  28.1  28.8 999.0 99.0  0.13
2004 07 31 05 204  5.3  5.9 99.00 99.00 99.00 999 1013.6  27.9  28.7 999.0 99.0 -0.10
2004 07 31 06 210  4.3  4.6 99.00 99.00 99.00 999 1013.5  27.8  28.7 999.0 99.0 -0.14
2004 07 31 07 217  5.1  6.0 99.00 99.00 99.00 999 1012.9  27.8  28.6 999.0 99.0 -0.15
2004 07 31 08 223  5.0  5.9 99.00 99.00 99.00 999 1012.8  27.9  28.5 999.0 99.0  0.00
2004 07 31 09 221  5.1  5.6 99.00 99.00 99.00 999 1013.0  27.8  28.3 999.0 99.0  0.23
2004 07 31 10 214  4.1  5.1 99.00 99.00 99.00 999 1013.1  27.8  28.2 999.0 99.0  0.53
2004 07 31 11 213  4.6  5.0 99.00 99.00 99.00 999 1013.5  27.9  28.1 999.0 99.0  0.72
2004 07 31 12 232  3.6  4.9 99.00 99.00 99.00 999 1013.8  28.1  28.2 999.0 99.0  0.86
2004 07 31 13 242  3.1  3.7 99.00 99.00 99.00 999 1014.1  28.4  28.3 999.0 99.0  0.99
2004 07 31 14 240  1.9  2.9 99.00 99.00 99.00 999 1014.4  28.5  28.4 999.0 99.0  1.04
2004 07 31 15 222  2.9  3.8 99.00 99.00 99.00 999 1014.8  28.8  28.6 999.0 99.0  0.96
2004 07 31 16 222  2.5  3.1 99.00 99.00 99.00 999 1015.3  29.0  28.9 999.0 99.0  0.84
2004 07 31 17 216  3.1  4.1 99.00 99.00 99.00 999 1015.1  29.1  29.0 999.0 99.0  0.73
2004 07 31 18 190 11.2 12.8 99.00 99.00 99.00 999 1015.0  27.4  29.2 999.0 99.0  0.67
2004 07 31 19 177  5.1  5.9 99.00 99.00 99.00 999 1014.4  27.0  29.2 999.0 99.0  0.54
2004 07 31 20 206  5.1  5.9 99.00 99.00 99.00 999 1014.3  28.5  29.2 999.0 99.0  0.53
2004 07 31 21 222  6.6  7.3 99.00 99.00 99.00 999 1013.9  28.2  29.2 999.0 99.0  0.47
2004 07 31 22 206  7.8  8.8 99.00 99.00 99.00 999 1013.6  28.7  29.2 999.0 99.0  0.32
2004 07 31 23 237  7.0  7.7 99.00 99.00 99.00 999 1014.0  28.5  29.4 999.0 99.0  0.12
2004 08 01 00 241  5.6  6.3 99.00 99.00 99.00 999 1014.8  28.3  29.4 999.0 99.0  0.09
2004 08 01 01 232  5.3  6.0 99.00 99.00 99.00 999 1015.4  28.2  29.3 999.0 99.0  0.21
2004 08 01 02 243  3.8  4.1 99.00 99.00 99.00 999 1016.1  28.4  29.1 999.0 99.0  0.33
2004 08 01 03 215  4.8  5.5 99.00 99.00 99.00 999 1016.5  28.6  29.0 999.0 99.0  0.36
2004 08 01 04 236  3.8  4.4 99.00 99.00 99.00 999 1016.6  28.5  28.9 999.0 99.0  0.29
2004 08 01 05 205  5.0  5.9 99.00 99.00 99.00 999 1016.8  28.6  28.9 999.0 99.0  0.10
2004 08 01 06 193  4.6  5.3 99.00 99.00 99.00 999 1016.7  28.5  28.8 999.0 99.0 -0.10
2004 08 01 07 187  5.8  6.7 99.00 99.00 99.00 999 1016.1  28.5  28.8 999.0 99.0 -0.13
2004 08 01 08 179  4.8  5.2 99.00 99.00 99.00 999 1016.0  28.3  28.7 999.0 99.0 -0.13
2004 08 01 09 178  4.7  5.1 99.00 99.00 99.00 999 1015.9  28.2  28.6 999.0 99.0 -0.01
2004 08 01 10 165  4.7  5.4 99.00 99.00 99.00 999 1015.9  27.9  28.6 999.0 99.0  0.23
2004 08 01 11 168  5.3  5.8 99.00 99.00 99.00 999 1015.8  27.9  28.5 999.0 99.0  0.46
2004 08 01 12 167  5.9  6.6 99.00 99.00 99.00 999 1016.5  28.1  28.4 999.0 99.0  0.60
2004 08 01 13 188  4.4  4.8 99.00 99.00 99.00 999 1017.1  28.4  28.5 999.0 99.0  0.77
2004 08 01 14 177  4.3  4.9 99.00 99.00 99.00 999 1017.4  28.9  28.5 999.0 99.0  0.94
2004 08 01 15 172  4.8  5.7 99.00 99.00 99.00 999 1017.8  29.0  28.6 999.0 99.0  0.99
2004 08 01 16 156  5.8  6.2 99.00 99.00 99.00 999 1017.7  29.3  28.8 999.0 99.0  0.90
2004 08 01 17 157  5.2  5.8 99.00 99.00 99.00 999 1017.3  29.3  29.1 999.0 99.0  0.72
2004 08 01 18 170  5.6  6.1 99.00 99.00 99.00 999 1016.7  29.3  29.2 999.0 99.0  0.66
2004 08 01 19 166  4.9  5.9 99.00 99.00 99.00 999 1016.3  29.6  29.5 999.0 99.0  0.53
2004 08 01 20 157  4.9  5.8 99.00 99.00 99.00 999 1015.6  29.6  29.7 999.0 99.0  0.48
2004 08 01 21 155  4.3  4.7 99.00 99.00 99.00 999 1015.7  29.2  29.8 999.0 99.0  0.46
2004 08 01 22 161  4.9  5.4 99.00 99.00 99.00 999 1014.9  29.1  29.7 999.0 99.0  0.39
2004 08 01 23 148  2.8  3.4 99.00 99.00 99.00 999 1015.7  29.6  29.7 999.0 99.0  0.20
2004 08 02 00 122  2.9  3.4 99.00 99.00 99.00 999 1016.2  29.3  29.7 999.0 99.0  0.04
2004 08 02 01 145  4.3  4.8 99.00 99.00 99.00 999 1016.2  29.4  29.7 999.0 99.0  0.08
2004 08 02 02  12  6.1  6.8 99.00 99.00 99.00 999 1017.0  27.3  29.6 999.0 99.0 99.00
2004 08 02 03 144  6.7  8.6 99.00 99.00 99.00 999 1016.6  27.6  29.5 999.0 99.0  0.43
2004 08 02 04 156  4.3  4.7 99.00 99.00 99.00 999 1016.4  27.9  29.5 999.0 99.0  0.40
2004 08 02 05  94  2.0  2.4 99.00 99.00 99.00 999 1016.5  27.0  29.4 999.0 99.0  0.25
2004 08 02 06 219 12.4 14.5 99.00 99.00 99.00 999 1017.7  23.7  29.2 999.0 99.0  0.08
2004 08 02 07 239  4.0  4.5 99.00 99.00 99.00 999 1016.1  24.5  29.0 999.0 99.0 -0.22
2004 08 02 08 240  5.5  6.2 99.00 99.00 99.00 999 1014.9  26.7  28.9 999.0 99.0 -0.27
2004 08 02 09 268  5.2  5.8 99.00 99.00 99.00 999 1014.7  26.9  28.9 999.0 99.0 -0.28
2004 08 02 10 282  6.4  7.0 99.00 99.00 99.00 999 1014.9  27.4  28.8 999.0 99.0 -0.15
2004 08 02 11 296  4.1  4.5 99.00 99.00 99.00 999 1014.8  27.0  28.8 999.0 99.0  0.11
2004 08 02 12 223  3.5  4.3 99.00 99.00 99.00 999 1014.9  27.4  28.6 999.0 99.0  0.38
2004 08 02 13 228  2.4  2.7 99.00 99.00 99.00 999 1015.3  27.9  28.6 999.0 99.0  0.53
2004 08 02 14 200  1.9  2.4 99.00 99.00 99.00 999 1015.6  28.7  28.8 999.0 99.0  0.74
2004 08 02 15 231  2.2  2.6 99.00 99.00 99.00 999 1015.4  28.8  29.1 999.0 99.0  0.87
2004 08 02 16 212  3.5  4.1 99.00 99.00 99.00 999 1015.6  28.9  29.4 999.0 99.0  0.90
2004 08 02 17 210  4.0  5.0 99.00 99.00 99.00 999 1015.5  29.1  29.6 999.0 99.0  0.81
2004 08 02 18 225  4.8  5.1 99.00 99.00 99.00 999 1015.4  29.1  29.7 999.0 99.0  0.78
2004 08 02 19 221  5.7  6.3 99.00 99.00 99.00 999 1014.5  29.0  29.9 999.0 99.0  0.65
2004 08 02 20 228  6.0  6.6 99.00 99.00 99.00 999 1013.7  29.2  30.2 999.0 99.0  0.56
2004 08 02 21 244  5.1  6.0 99.00 99.00 99.00 999 1013.7  29.7  30.3 999.0 99.0  0.53
2004 08 02 22 259  5.0  5.5 99.00 99.00 99.00 999 1013.8  29.3  30.3 999.0 99.0  0.52
2004 08 02 23 335  5.2  6.0 99.00 99.00 99.00 999 1014.8  26.2  30.1 999.0 99.0  0.52
2004 08 03 00 322  3.4  3.9 99.00 99.00 99.00 999 1014.3  26.7  30.0 999.0 99.0  0.44
2004 08 03 01 293  6.0  6.7 99.00 99.00 99.00 999 1014.5  27.4  30.0 999.0 99.0  0.31
2004 08 03 02 265  5.4  6.0 99.00 99.00 99.00 999 1015.2  27.6  29.8 999.0 99.0  0.38
2004 08 03 03 265  4.3  5.0 99.00 99.00 99.00 999 1015.2  28.3  29.7 999.0 99.0  0.53
2004 08 03 04 233  3.9  4.4 99.00 99.00 99.00 999 1015.0  28.4  29.7 999.0 99.0  0.63
2004 08 03 05 223  4.0  4.5 99.00 99.00 99.00 999 1015.0  28.4  29.7 999.0 99.0  0.62
2004 08 03 06 196  3.4  3.9 99.00 99.00 99.00 999 1014.2  27.9  29.7 999.0 99.0  0.45
2004 08 03 07 203  3.5  3.9 99.00 99.00 99.00 999 1013.4  28.1  29.6 999.0 99.0  0.20
2004 08 03 08 229  4.0  4.8 99.00 99.00 99.00 999 1013.4  28.2  29.4 999.0 99.0  0.18
2004 08 03 09 237  4.8  5.7 99.00 99.00 99.00 999 1013.6  28.4  29.3 999.0 99.0  0.10
2004 08 03 10 234  5.4  6.1 99.00 99.00 99.00 999 1013.8  28.5  29.3 999.0 99.0  0.12
2004 08 03 11 229  4.9  5.5 99.00 99.00 99.00 999 1014.0  28.6  29.2 999.0 99.0  0.24
2004 08 03 12 247  5.0  5.6 99.00 99.00 99.00 999 1014.3  28.7  29.1 999.0 99.0  0.41
2004 08 03 13 265  4.4  5.1 99.00 99.00 99.00 999 1014.6  29.0  29.2 999.0 99.0  0.52
2004 08 03 14 267  4.5  5.1 99.00 99.00 99.00 999 1014.9  29.2  29.3 999.0 99.0  0.62
2004 08 03 15 287  2.3  3.0 99.00 99.00 99.00 999 1015.2  29.5  29.5 999.0 99.0  0.79
2004 08 03 16 281  4.4  4.9 99.00 99.00 99.00 999 1015.4  29.5  29.7 999.0 99.0  0.93
2004 08 03 17 247  5.0  5.8 99.00 99.00 99.00 999 1014.8  29.4  29.9 999.0 99.0  0.90
2004 08 03 18 229  5.3  5.9 99.00 99.00 99.00 999 1014.4  29.7  30.0 999.0 99.0  0.78
2004 08 03 19 245  5.2  5.9 99.00 99.00 99.00 999 1014.3  29.3  30.1 999.0 99.0  0.72
2004 08 03 20 244  5.3  6.0 99.00 99.00 99.00 999 1014.1  29.7  30.2 999.0 99.0  0.61
2004 08 03 21 234  4.4  5.2 99.00 99.00 99.00 999 1013.6  29.6  30.3 999.0 99.0  0.55
2004 08 03 22 219  6.0  6.5 99.00 99.00 99.00 999 1013.5  29.3  30.2 999.0 99.0  0.52
2004 08 03 23 301  6.7  9.7 99.00 99.00 99.00 999 1014.1  28.2  30.2 999.0 99.0  0.54
2004 08 04 00 328  7.3 10.2 99.00 99.00 99.00 999 1015.4  25.6  30.1 999.0 99.0  0.51
2004 08 04 01 342  3.4  3.9 99.00 99.00 99.00 999 1015.8  26.2  30.0 999.0 99.0  0.43
2004 08 04 02 299  7.7  8.4 99.00 99.00 99.00 999 1016.2  25.7  29.9 999.0 99.0  0.37
2004 08 04 03 279  4.8  5.4 99.00 99.00 99.00 999 1016.0  26.0  29.8 999.0 99.0  0.39
2004 08 04 04 303  4.3  4.9 99.00 99.00 99.00 999 1016.0  27.1  29.7 999.0 99.0  0.54
2004 08 04 05 271  2.7  3.6 99.00 99.00 99.00 999 1015.5  27.5  29.6 999.0 99.0  0.60
2004 08 04 06 249  3.3  3.9 99.00 99.00 99.00 999 1014.5  27.9  29.5 999.0 99.0  0.55
2004 08 04 07 220  3.3  3.9 99.00 99.00 99.00 999 1014.1  27.7  29.4 999.0 99.0  0.35
2004 08 04 08 213  4.3  4.7 99.00 99.00 99.00 999 1013.8  27.7  29.3 999.0 99.0  0.17
2004 08 04 09 210  3.0  3.7 99.00 99.00 99.00 999 1013.7  27.8  29.2 999.0 99.0  0.11
2004 08 04 10 194  3.0  3.3 99.00 99.00 99.00 999 1014.1  27.9  29.2 999.0 99.0  0.06
2004 08 04 11 213  2.9  3.6 99.00 99.00 99.00 999 1014.7  28.0  29.2 999.0 99.0  0.08
2004 08 04 12 221  4.0  4.3 99.00 99.00 99.00 999 1015.1  28.2  29.2 999.0 99.0  0.18
2004 08 04 13 217  3.0  3.2 99.00 99.00 99.00 999 1015.6  28.6  29.2 999.0 99.0  0.29
2004 08 04 14 208  3.1  3.6 99.00 99.00 99.00 999 1015.9  28.8  29.3 999.0 99.0  0.38
2004 08 04 15 202  3.4  3.8 99.00 99.00 99.00 999 1016.0  28.9  29.4 999.0 99.0  0.52
2004 08 04 16 222  3.3  3.8 99.00 99.00 99.00 999 1015.9  29.2  29.6 999.0 99.0  0.67
2004 08 04 17 245  3.3  3.9 99.00 99.00 99.00 999 1015.3  29.5  29.9 999.0 99.0  0.77
2004 08 04 18 210  3.4  3.7 99.00 99.00 99.00 999 1015.1  29.4  30.2 999.0 99.0  0.78
2004 08 04 19 212  4.0  4.6 99.00 99.00 99.00 999 1014.7  29.4  30.5 999.0 99.0  0.69
2004 08 04 20 221  3.8  4.3 99.00 99.00 99.00 999 1014.5  29.5  30.7 999.0 99.0  0.64
2004 08 04 21 218  3.8  4.5 99.00 99.00 99.00 999 1014.4  29.7  30.8 999.0 99.0  0.55
2004 08 04 22 216  5.3  6.2 99.00 99.00 99.00 999 1014.5  29.4  30.9 999.0 99.0  0.48
2004 08 04 23 231  3.9  4.8 99.00 99.00 99.00 999 1014.7  29.3  30.8 999.0 99.0  0.45
2004 08 05 00 223  3.4  3.9 99.00 99.00 99.00 999 1015.3  29.2  30.8 999.0 99.0  0.43
2004 08 05 01 233  4.7  5.2 99.00 99.00 99.00 999 1015.6  29.2  30.7 999.0 99.0  0.39
2004 08 05 02 268  2.5  2.9 99.00 99.00 99.00 999 1015.9  28.7  30.6 999.0 99.0  0.28
2004 08 05 03 273  4.3  5.0 99.00 99.00 99.00 999 1016.2  29.0  30.6 999.0 99.0  0.39
2004 08 05 04 267  2.4  2.9 99.00 99.00 99.00 999 1016.0  29.1  30.5 999.0 99.0  0.54
2004 08 05 05 260  2.4  3.0 99.00 99.00 99.00 999 1015.6  29.1  30.5 999.0 99.0  0.64
2004 08 05 06 288  2.5  3.0 99.00 99.00 99.00 999 1015.0  29.0  30.6 999.0 99.0  0.65
2004 08 05 07 348  1.8  2.1 99.00 99.00 99.00 999 1014.4  28.4  30.5 999.0 99.0  0.56
2004 08 05 08 296  1.1  1.3 99.00 99.00 99.00 999 1013.7  28.1  30.4 999.0 99.0  0.43
2004 08 05 09 242  3.9  4.4 99.00 99.00 99.00 999 1013.2  28.8  30.2 999.0 99.0  0.40
2004 08 05 10 223  4.0  4.6 99.00 99.00 99.00 999 1013.2  28.8  30.1 999.0 99.0  0.29
2004 08 05 11 227  4.1  4.6 99.00 99.00 99.00 999 1013.6  28.8  30.0 999.0 99.0  0.26
2004 08 05 12 241  4.2  4.8 99.00 99.00 99.00 999 1014.4  29.0  30.0 999.0 99.0  0.27
2004 08 05 13 232  4.5  5.0 99.00 99.00 99.00 999 1014.6  29.2  30.0 999.0 99.0  0.28
2004 08 05 14 222  4.2  5.1 99.00 99.00 99.00 999 1014.7  29.5  30.0 999.0 99.0  0.28
2004 08 05 15 244  4.3  4.9 99.00 99.00 99.00 999 1015.0  29.5  30.1 999.0 99.0  0.29
2004 08 05 16 261  4.3  5.1 99.00 99.00 99.00 999 1014.7  29.6  30.3 999.0 99.0  0.40
2004 08 05 17 247  5.0  6.3 99.00 99.00 99.00 999 1014.5  29.7  30.5 999.0 99.0  0.55
2004 08 05 18 257  4.3  5.0 99.00 99.00 99.00 999 1014.4  29.5  30.7 999.0 99.0  0.61
2004 08 05 19 272  4.6  5.5 99.00 99.00 99.00 999 1013.7  29.2  30.7 999.0 99.0  0.57
2004 08 05 20 336  5.2  6.0 99.00 99.00 99.00 999 1013.6  27.9  30.6 999.0 99.0  0.53
2004 08 05 21 313  7.1  8.6 99.00 99.00 99.00 999 1013.4  28.0  30.5 999.0 99.0  0.46
2004 08 05 22 290  2.8  3.2 99.00 99.00 99.00 999 1013.0  27.7  30.4 999.0 99.0  0.34
2004 08 05 23 292  3.2  3.6 99.00 99.00 99.00 999 1012.9  28.4  30.3 999.0 99.0  0.32
2004 08 06 00 263  6.1  6.7 99.00 99.00 99.00 999 1013.0  28.9  30.4 999.0 99.0  0.31
2004 08 06 01 284  5.6  6.2 99.00 99.00 99.00 999 1013.4  29.1  30.3 999.0 99.0  0.31
2004 08 06 02 283  5.6  6.2 99.00 99.00 99.00 999 1013.3  29.2  30.3 999.0 99.0  0.31
2004 08 06 03 273  6.5  7.5 99.00 99.00 99.00 999 1013.2  29.2  30.2 999.0 99.0  0.29
2004 08 06 04 279  5.4  6.6 99.00 99.00 99.00 999 1012.8  28.9  30.2 999.0 99.0  0.39
2004 08 06 05 270  6.3  7.4 99.00 99.00 99.00 999 1012.6  29.0  30.0 999.0 99.0  0.57
2004 08 06 06 281  6.6  7.1 99.00 99.00 99.00 999 1012.3  29.1  29.8 999.0 99.0  0.66
2004 08 06 07 256  6.2  7.1 99.00 99.00 99.00 999 1011.6  28.8  29.8 999.0 99.0  0.66
2004 08 06 08 276  5.8  7.2 99.00 99.00 99.00 999 1011.3  29.0  29.7 999.0 99.0  0.64
2004 08 06 09 265  5.8  6.8 99.00 99.00 99.00 999 1010.8  28.9  29.6 999.0 99.0  0.64
2004 08 06 10 267  6.9  8.4 99.00 99.00 99.00 999 1011.0  28.8  29.5 999.0 99.0  0.54
2004 08 06 11 273  6.8  7.7 99.00 99.00 99.00 999 1011.2  28.9  29.4 999.0 99.0  0.48
2004 08 06 12 271  7.9  8.8 99.00 99.00 99.00 999 1011.6  28.9  29.3 999.0 99.0  0.48
2004 08 06 13 277  7.1  7.7 99.00 99.00 99.00 999 1011.9  29.1  29.4 999.0 99.0  0.51
2004 08 06 14 286  6.9  8.0 99.00 99.00 99.00 999 1011.8  29.3  29.4 999.0 99.0  0.50
2004 08 06 15 294  6.6  7.2 99.00 99.00 99.00 999 1012.5  29.2  29.5 999.0 99.0  0.42
2004 08 06 16 292  6.8  7.6 99.00 99.00 99.00 999 1012.1  29.3  29.6 999.0 99.0  0.40
2004 08 06 17 284  6.0  6.6 99.00 99.00 99.00 999 1012.1  29.3  29.6 999.0 99.0  0.47
2004 08 06 18 311  3.6  4.0 99.00 99.00 99.00 999 1011.6  28.4  29.8 999.0 99.0  0.60
2004 08 06 19 302  4.9  5.8 99.00 99.00 99.00 999 1011.4  27.5  29.8 999.0 99.0  0.60
2004 08 06 20 241  3.9  4.4 99.00 99.00 99.00 999 1010.9  28.1  29.9 999.0 99.0  0.54
2004 08 06 21 284  5.4  6.4 99.00 99.00 99.00 999 1010.4  28.7  30.0 999.0 99.0  0.44
2004 08 06 22 272  7.4  8.2 99.00 99.00 99.00 999 1010.6  28.7  30.1 999.0 99.0  0.46
2004 08 06 23 292  7.9  8.6 99.00 99.00 99.00 999 1011.0  28.5  30.1 999.0 99.0  0.37
2004 08 07 00 293  6.3  7.1 99.00 99.00 99.00 999 1011.6  28.0  30.0 999.0 99.0  0.35
2004 08 07 01 254 10.3 11.5 99.00 99.00 99.00 999 1011.5  25.9  29.8 999.0 99.0  0.37
2004 08 07 02 245  7.6  8.2 99.00 99.00 99.00 999 1011.6  27.2  29.6 999.0 99.0  0.41
2004 08 07 03 237  7.7  8.6 99.00 99.00 99.00 999 1011.9  27.9  29.5 999.0 99.0  0.39
2004 08 07 04 245  5.6  6.0 99.00 99.00 99.00 999 1011.9  28.4  29.4 999.0 99.0  0.43
2004 08 07 05 242  6.8  7.8 99.00 99.00 99.00 999 1011.3  28.6  29.4 999.0 99.0  0.50
2004 08 07 06 257  6.8  7.6 99.00 99.00 99.00 999 1010.9  28.8  29.4 999.0 99.0  0.62
2004 08 07 07 253  6.4  7.5 99.00 99.00 99.00 999 1010.7  28.8  29.3 999.0 99.0  0.70
2004 08 07 08 245  6.5  7.8 99.00 99.00 99.00 999 1010.4  27.2  29.3 999.0 99.0  0.77
2004 08 07 09 264  7.6  8.4 99.00 99.00 99.00 999 1010.6  28.7  29.2 999.0 99.0  0.85
2004 08 07 10 251  6.8  7.8 99.00 99.00 99.00 999 1010.5  28.7  29.1 999.0 99.0  0.72
2004 08 07 11 223  3.8  4.3 99.00 99.00 99.00 999 1011.0  27.8  29.0 999.0 99.0  0.60
2004 08 07 12 264  6.4  6.9 99.00 99.00 99.00 999 1011.5  28.7  28.8 999.0 99.0  0.58
2004 08 07 13 242  5.6  6.5 99.00 99.00 99.00 999 1011.9  28.9  28.8 999.0 99.0  0.55
2004 08 07 14 253  6.6  7.4 99.00 99.00 99.00 999 1012.4  29.3  28.8 999.0 99.0  0.50
2004 08 07 15 249  5.6  6.4 99.00 99.00 99.00 999 1012.8  29.5  29.0 999.0 99.0  0.42
2004 08 07 16 244  6.4  7.0 99.00 99.00 99.00 999 1012.6  29.8  29.2 999.0 99.0  0.29
2004 08 07 17 238  6.4  7.1 99.00 99.00 99.00 999 1013.1  29.6  29.4 999.0 99.0  0.21
2004 08 07 18 239  7.0  8.2 99.00 99.00 99.00 999 1012.8  29.6  29.5 999.0 99.0  0.28
2004 08 07 19 277  9.0 10.2 99.00 99.00 99.00 999 1012.9  29.4  29.5 999.0 99.0  0.40
2004 08 07 20 315  7.7  8.3 99.00 99.00 99.00 999 1012.8  28.0  29.5 999.0 99.0  0.43
2004 08 07 21 308  7.0  8.2 99.00 99.00 99.00 999 1012.9  28.1  29.6 999.0 99.0  0.41
2004 08 07 22 269  3.0  3.3 99.00 99.00 99.00 999 1012.9  28.4  29.7 999.0 99.0  0.36
2004 08 07 23 274  3.8  4.1 99.00 99.00 99.00 999 1012.7  28.5  29.7 999.0 99.0  0.32
2004 08 08 00 248  4.0  4.7 99.00 99.00 99.00 999 1013.4  28.5  29.7 999.0 99.0  0.26
2004 08 08 01 253  3.7  4.1 99.00 99.00 99.00 999 1014.0  28.5  29.7 999.0 99.0  0.22
2004 08 08 02 214  3.1  3.9 99.00 99.00 99.00 999 1014.5  28.5  29.7 999.0 99.0  0.21
2004 08 08 03 204  3.8  4.3 99.00 99.00 99.00 999 1014.9  28.6  29.7 999.0 99.0  0.24
2004 08 08 04 193  3.8  4.3 99.00 99.00 99.00 999 1015.2  28.6  29.6 999.0 99.0  0.29
2004 08 08 05 168  3.8  4.2 99.00 99.00 99.00 999 1015.1  28.7  29.5 999.0 99.0  0.38
2004 08 08 06 181  5.6  6.1 99.00 99.00 99.00 999 1014.9  28.8  29.5 999.0 99.0  0.50
2004 08 08 07 180  5.9  6.3 99.00 99.00 99.00 999 1014.5  28.8  29.4 999.0 99.0  0.58
2004 08 08 08 179  6.1  7.0 99.00 99.00 99.00 999 1014.3  28.6  29.3 999.0 99.0  0.63
2004 08 08 09 192  6.2  6.5 99.00 99.00 99.00 999 1014.1  28.7  29.1 999.0 99.0  0.65
2004 08 08 10 196  6.4  6.9 99.00 99.00 99.00 999 1014.3  28.5  29.1 999.0 99.0  0.65
2004 08 08 11 196  6.5  7.3 99.00 99.00 99.00 999 1015.1  28.5  29.0 999.0 99.0  0.56
2004 08 08 12 206  6.0  6.7 99.00 99.00 99.00 999 1015.7  28.7  29.0 999.0 99.0  0.47
2004 08 08 13 209  5.8  6.2 99.00 99.00 99.00 999 1016.5  29.0  29.0 999.0 99.0  0.41
2004 08 08 14 196  4.7  5.6 99.00 99.00 99.00 999 1017.1  29.1  29.1 999.0 99.0  0.33
2004 08 08 15 198  4.1  4.5 99.00 99.00 99.00 999 1017.5  29.2  29.3 999.0 99.0  0.21
2004 08 08 16 213  2.8  3.1 99.00 99.00 99.00 999 1017.4  29.5  29.6 999.0 99.0  0.03
2004 08 08 17 212  2.5  3.2 99.00 99.00 99.00 999 1017.3  29.9  29.9 999.0 99.0 -0.14
2004 08 08 18 198  1.8  2.5 99.00 99.00 99.00 999 1017.1  30.3  30.2 999.0 99.0 -0.18
2004 08 08 19 190  1.3  1.9 99.00 99.00 99.00 999 1016.4  30.5  30.5 999.0 99.0 -0.09
2004 08 08 20 323  0.3  0.5 99.00 99.00 99.00 999 1016.3  31.6  30.7 999.0 99.0  0.02
2004 08 08 21 182  0.8  1.1 99.00 99.00 99.00 999 1016.4  32.6  30.8 999.0 99.0  0.05
2004 08 08 22 158  3.3  3.9 99.00 99.00 99.00 999 1016.6  30.3  30.9 999.0 99.0  0.02
2004 08 08 23 185  2.6  3.1 99.00 99.00 99.00 999 1017.4  29.8  31.0 999.0 99.0 -0.13
2004 08 09 00 138  2.4  2.7 99.00 99.00 99.00 999 1017.4  29.3  30.9 999.0 99.0 -0.20
2004 08 09 01 158  3.6  4.6 99.00 99.00 99.00 999 1017.7  29.3  30.8 999.0 99.0 -0.23
2004 08 09 02 111  3.0  3.6 99.00 99.00 99.00 999 1018.5  29.2  30.7 999.0 99.0 -0.24
2004 08 09 03 122  3.5  3.9 99.00 99.00 99.00 999 1018.9  29.2  30.6 999.0 99.0 -0.19
