YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
98 08 22 12 102  4.3  4.9 99.00 99.00 99.00 999 1014.2  28.3  29.4 999.0 99.0
98 08 22 13  87  5.7  6.6 99.00 99.00 99.00 999 1014.0  29.5  29.5 999.0 99.0
98 08 22 14  72  5.6  6.3 99.00 99.00 99.00 999 1014.1  29.6  29.6 999.0 99.0
98 08 22 15  81  5.0  5.7 99.00 99.00 99.00 999 1014.2  29.5  29.8 999.0 99.0
98 08 22 16  74  5.7  7.4 99.00 99.00 99.00 999 1014.6  29.7  30.0 999.0 99.0
98 08 22 17  77  5.1  5.8 99.00 99.00 99.00 999 1014.7  30.1  30.2 999.0 99.0
98 08 22 18  66  5.5  6.1 99.00 99.00 99.00 999 1014.3  30.0  30.4 999.0 99.0
98 08 22 19  64  6.4  7.4 99.00 99.00 99.00 999 1013.5  29.9  30.6 999.0 99.0
98 08 22 20  56  5.5  5.9 99.00 99.00 99.00 999 1013.3  30.1  30.7 999.0 99.0
98 08 22 21  73  6.0  7.1 99.00 99.00 99.00 999 1012.8  30.0  30.8 999.0 99.0
98 08 22 22  53  6.4  7.5 99.00 99.00 99.00 999 1012.4  29.9  30.9 999.0 99.0
98 08 22 23  61  6.8  7.7 99.00 99.00 99.00 999 1012.6  30.0  30.8 999.0 99.0
98 08 23 00  58  6.7  7.7 99.00 99.00 99.00 999 1012.7  29.8  30.6 999.0 99.0
98 08 23 01  54  5.0  6.3 99.00 99.00 99.00 999 1013.6  29.7  30.5 999.0 99.0
98 08 23 02  54  6.2  7.2 99.00 99.00 99.00 999 1013.6  29.7  30.5 999.0 99.0
98 08 23 03  50  6.6  7.2 99.00 99.00 99.00 999 1013.9  29.6  30.4 999.0 99.0
98 08 23 04  49  6.4  7.2 99.00 99.00 99.00 999 1013.4  29.5  30.3 999.0 99.0
98 08 23 05  45  5.9  6.7 99.00 99.00 99.00 999 1013.0  29.4  30.2 999.0 99.0
98 08 23 06  27  4.9  5.4 99.00 99.00 99.00 999 1012.3  29.1  30.1 999.0 99.0
98 08 23 07  50  4.4  4.8 99.00 99.00 99.00 999 1012.3  29.1  30.0 999.0 99.0
98 08 23 08  25  5.0  5.5 99.00 99.00 99.00 999 1011.8  28.7  29.9 999.0 99.0
98 08 23 09  16  5.3  6.0 99.00 99.00 99.00 999 1011.6  28.6  29.8 999.0 99.0
98 08 23 10   5  6.1  6.8 99.00 99.00 99.00 999 1011.9  28.2  29.7 999.0 99.0
98 08 23 11  10  6.1  6.6 99.00 99.00 99.00 999 1012.0  28.1  29.7 999.0 99.0
98 08 23 12  17  5.9  6.2 99.00 99.00 99.00 999 1012.4  28.2  29.6 999.0 99.0
98 08 23 13  22  6.1  6.8 99.00 99.00 99.00 999 1012.6  28.2  29.6 999.0 99.0
98 08 23 14  11  4.6  5.6 99.00 99.00 99.00 999 1012.8  28.5  29.7 999.0 99.0
98 08 23 15  33  5.3  6.4 99.00 99.00 99.00 999 1012.9  28.9  29.8 999.0 99.0
98 08 23 16  32  5.5  6.0 99.00 99.00 99.00 999 1012.7  29.3  30.1 999.0 99.0
98 08 23 17  42  3.9  4.7 99.00 99.00 99.00 999 1012.1  29.7  30.3 999.0 99.0
98 08 23 18  36  3.8  4.4 99.00 99.00 99.00 999 1011.7  29.9  30.6 999.0 99.0
98 08 23 19  49  4.8  5.4 99.00 99.00 99.00 999 1011.2  30.3  30.9 999.0 99.0
98 08 23 20  56  3.9  4.6 99.00 99.00 99.00 999 1010.7  30.5  31.1 999.0 99.0
98 08 23 21  74  4.8  5.3 99.00 99.00 99.00 999 1010.7  30.4  31.3 999.0 99.0
98 08 23 22  84  5.4  6.0 99.00 99.00 99.00 999 1010.3  30.4  31.3 999.0 99.0
98 08 23 23  46  2.9  3.9 99.00 99.00 99.00 999 1010.2  30.2  31.2 999.0 99.0
98 08 24 00  70  5.1  5.7 99.00 99.00 99.00 999 1010.3  30.0  31.0 999.0 99.0
98 08 24 01  60  3.4  3.8 99.00 99.00 99.00 999 1011.2  30.1  31.0 999.0 99.0
98 08 24 02  40  6.2  7.3 99.00 99.00 99.00 999 1011.9  30.2  31.0 999.0 99.0
98 08 24 03  37  5.1  6.2 99.00 99.00 99.00 999 1011.9  30.0  31.0 999.0 99.0
98 08 24 04  52  5.7  6.4 99.00 99.00 99.00 999 1011.9  29.9  30.9 999.0 99.0
98 08 24 05  48  6.1  7.0 99.00 99.00 99.00 999 1011.5  29.7  30.8 999.0 99.0
98 08 24 06  40  5.8  6.6 99.00 99.00 99.00 999 1011.0  29.7  30.6 999.0 99.0
98 08 24 07  33  5.8  6.9 99.00 99.00 99.00 999 1010.6  29.6  30.5 999.0 99.0
98 08 24 08  17  5.7  6.5 99.00 99.00 99.00 999 1010.2  29.2  30.4 999.0 99.0
98 08 24 09 357  5.4  6.3 99.00 99.00 99.00 999 1010.4  28.6  30.3 999.0 99.0
98 08 24 10 359  4.8  5.8 99.00 99.00 99.00 999 1010.6  28.1  30.2 999.0 99.0
98 08 24 11   3  5.7  6.0 99.00 99.00 99.00 999 1010.9  28.1  30.1 999.0 99.0
98 08 24 12   0  6.4  7.0 99.00 99.00 99.00 999 1011.2  27.9  30.0 999.0 99.0
98 08 24 13  16  6.6  7.2 99.00 99.00 99.00 999 1011.7  28.1  30.0 999.0 99.0
98 08 24 14  18  5.0  5.8 99.00 99.00 99.00 999 1011.6  28.5  30.0 999.0 99.0
98 08 24 15   2  4.1  4.8 99.00 99.00 99.00 999 1012.0  28.7  30.2 999.0 99.0
98 08 24 16 357  4.4  4.9 99.00 99.00 99.00 999 1011.7  29.0  30.4 999.0 99.0
98 08 24 17 358  4.0  4.4 99.00 99.00 99.00 999 1011.3  29.5  30.7 999.0 99.0
98 08 24 18 346  3.4  4.5 99.00 99.00 99.00 999 1010.9  30.0  30.9 999.0 99.0
98 08 24 19 123   .7  1.2 99.00 99.00 99.00 999 1010.1  30.5  31.1 999.0 99.0
98 08 24 20 301  3.4  4.0 99.00 99.00 99.00 999 1009.6  30.1  31.4 999.0 99.0
98 08 24 21 304  2.9  3.3 99.00 99.00 99.00 999 1009.3  30.4  31.7 999.0 99.0
98 08 24 22 309  4.5  4.8 99.00 99.00 99.00 999 1009.1  30.6  31.7 999.0 99.0
98 08 24 23 326  6.0  6.8 99.00 99.00 99.00 999 1008.6  30.8  31.6 999.0 99.0
98 08 25 00 102  3.7  4.3 99.00 99.00 99.00 999 1008.8  29.6  31.4 999.0 99.0
98 08 25 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 08 25 02  97  1.0  1.3 99.00 99.00 99.00 999 1009.3  29.9  31.3 999.0 99.0
98 08 25 03   7  1.3  1.7 99.00 99.00 99.00 999 1009.6  30.0  31.3 999.0 99.0
98 08 25 04  18  8.1  9.1 99.00 99.00 99.00 999 1009.5  30.2  31.4 999.0 99.0
98 08 25 05  13  7.5  8.3 99.00 99.00 99.00 999 1009.3  29.3  31.3 999.0 99.0
98 08 25 06  19  7.6  8.9 99.00 99.00 99.00 999 1008.4  28.7  31.1 999.0 99.0
98 08 25 07  10  7.4  8.2 99.00 99.00 99.00 999 1008.1  28.6  30.9 999.0 99.0
98 08 25 08  16  7.4  8.3 99.00 99.00 99.00 999 1007.8  28.3  30.7 999.0 99.0
98 08 25 09  12  6.0  7.1 99.00 99.00 99.00 999 1007.8  28.3  30.5 999.0 99.0
98 08 25 10  14  5.5  6.9 99.00 99.00 99.00 999 1008.1  28.1  30.4 999.0 99.0
98 08 25 11  13  4.5  4.8 99.00 99.00 99.00 999 1008.4  27.9  30.4 999.0 99.0
98 08 25 12   1  4.0  4.4 99.00 99.00 99.00 999 1008.8  27.8  30.3 999.0 99.0
98 08 25 13 349  4.0  4.4 99.00 99.00 99.00 999 1008.8  27.8  30.2 999.0 99.0
98 08 25 14 350  3.9  4.7 99.00 99.00 99.00 999 1009.1  28.3  30.3 999.0 99.0
98 08 25 15 347  3.0  3.4 99.00 99.00 99.00 999 1009.4  28.7  30.4 999.0 99.0
98 08 25 16 335  2.4  2.9 99.00 99.00 99.00 999 1009.5  29.1  30.6 999.0 99.0
98 08 25 17 323  2.8  3.4 99.00 99.00 99.00 999 1009.1  29.6  31.0 999.0 99.0
98 08 25 18 300  3.0  4.1 99.00 99.00 99.00 999 1008.9  29.8  31.4 999.0 99.0
98 08 25 19 297  5.6  6.2 99.00 99.00 99.00 999 1008.3  29.8  31.7 999.0 99.0
98 08 25 20 289  6.3  7.5 99.00 99.00 99.00 999 1007.9  29.8  31.8 999.0 99.0
98 08 25 21 286  6.6  7.3 99.00 99.00 99.00 999 1007.6  29.9  31.9 999.0 99.0
98 08 25 22 285  6.1  6.9 99.00 99.00 99.00 999 1007.3  30.1  31.9 999.0 99.0
98 08 25 23 295  5.7  6.3 99.00 99.00 99.00 999 1007.1  30.2  31.7 999.0 99.0
98 08 26 00 299  5.2  5.7 99.00 99.00 99.00 999 1007.2  30.0  31.6 999.0 99.0
98 08 26 01 302  4.7  5.4 99.00 99.00 99.00 999 1007.9  30.0  31.5 999.0 99.0
98 08 26 02 312  3.3  4.5 99.00 99.00 99.00 999 1008.5  30.0  31.4 999.0 99.0
98 08 26 03 321  2.8  3.7 99.00 99.00 99.00 999 1008.7  29.9  31.4 999.0 99.0
98 08 26 04 331  2.7  3.3 99.00 99.00 99.00 999 1008.6  29.9  31.4 999.0 99.0
98 08 26 05 316  3.4  4.2 99.00 99.00 99.00 999 1008.4  29.8  31.4 999.0 99.0
98 08 26 06 304  1.8  2.4 99.00 99.00 99.00 999 1008.4  29.8  31.4 999.0 99.0
98 08 26 07 316  1.1  1.4 99.00 99.00 99.00 999 1008.1  29.7  31.4 999.0 99.0
98 08 26 08 304  1.5  2.0 99.00 99.00 99.00 999 1008.5  29.8  31.3 999.0 99.0
98 08 26 09 248   .7  1.1 99.00 99.00 99.00 999 1008.6  29.7  31.2 999.0 99.0
98 08 26 10 213   .4   .6 99.00 99.00 99.00 999 1009.2  29.8  31.1 999.0 99.0
98 08 26 11 199  1.9  2.1 99.00 99.00 99.00 999 1009.9  29.9  31.0 999.0 99.0
98 08 26 12 170  1.6  1.9 99.00 99.00 99.00 999 1010.4  30.3  30.9 999.0 99.0
98 08 26 13 180  3.3  3.9 99.00 99.00 99.00 999 1011.1  30.2  30.9 999.0 99.0
98 08 26 14 193  1.7  2.6 99.00 99.00 99.00 999 1012.0  30.5  31.0 999.0 99.0
98 08 26 15 205  2.4  2.9 99.00 99.00 99.00 999 1012.3  30.5  31.2 999.0 99.0
98 08 26 16 162  4.2  4.7 99.00 99.00 99.00 999 1012.5  30.3  31.4 999.0 99.0
98 08 26 17 196  2.4  2.6 99.00 99.00 99.00 999 1012.1  30.0  31.7 999.0 99.0
98 08 26 18 274   .2   .8 99.00 99.00 99.00 999 1011.9  30.2  32.0 999.0 99.0
98 08 26 19 211  2.0  2.7 99.00 99.00 99.00 999 1011.6  30.4  32.2 999.0 99.0
98 08 26 20 217   .7  1.4 99.00 99.00 99.00 999 1011.2  31.0  32.4 999.0 99.0
98 08 26 21 224  1.1  1.5 99.00 99.00 99.00 999 1011.2  31.6  32.6 999.0 99.0
98 08 26 22 118   .8   .9 99.00 99.00 99.00 999 1011.2  32.0  32.8 999.0 99.0
98 08 26 23  76   .8  1.3 99.00 99.00 99.00 999 1011.1  31.1  32.7 999.0 99.0
98 08 27 00  98  1.9  2.3 99.00 99.00 99.00 999 1011.5  30.4  32.6 999.0 99.0
98 08 27 01  76  1.8  2.4 99.00 99.00 99.00 999 1012.1  30.1  32.5 999.0 99.0
98 08 27 02 999 99.0 99.0 99.00 99.00 99.00 999 1012.6  30.3  32.4 999.0 99.0
98 08 27 03  92  4.4  5.1 99.00 99.00 99.00 999 1013.2  30.3  32.3 999.0 99.0
98 08 27 04  87  5.7  6.7 99.00 99.00 99.00 999 1013.5  30.0  32.2 999.0 99.0
98 08 27 05  97  7.3  8.1 99.00 99.00 99.00 999 1013.3  30.0  32.1 999.0 99.0
98 08 27 06 116  6.9  7.8 99.00 99.00 99.00 999 1013.1  29.9  32.0 999.0 99.0
98 08 27 07 124  4.9  5.8 99.00 99.00 99.00 999 1012.6  29.8  31.9 999.0 99.0
98 08 27 08 125  6.2  6.8 99.00 99.00 99.00 999 1012.6  29.7  31.8 999.0 99.0
98 08 27 09 149  4.5  5.3 99.00 99.00 99.00 999 1012.8  29.6  31.6 999.0 99.0
98 08 27 10 136  6.4  7.6 99.00 99.00 99.00 999 1013.1  29.7  31.5 999.0 99.0
98 08 27 11 138  5.9  6.4 99.00 99.00 99.00 999 1013.4  29.6  31.3 999.0 99.0
98 08 27 12 143  5.8  6.6 99.00 99.00 99.00 999 1013.6  29.6  31.2 999.0 99.0
98 08 27 13 138  5.1  5.8 99.00 99.00 99.00 999 1013.9  29.7  31.2 999.0 99.0
98 08 27 14 150  5.0  5.5 99.00 99.00 99.00 999 1014.6  29.7  31.2 999.0 99.0
98 08 27 15 146  4.3  5.3 99.00 99.00 99.00 999 1015.1  29.8  31.4 999.0 99.0
98 08 27 16 183  2.9  3.7 99.00 99.00 99.00 999 1015.3  30.0  31.5 999.0 99.0
98 08 27 17 149  3.6  4.5 99.00 99.00 99.00 999 1014.7  30.0  31.7 999.0 99.0
98 08 27 18 145  3.9  4.8 99.00 99.00 99.00 999 1014.2  30.1  32.0 999.0 99.0
98 08 27 19 178  3.8  4.3 99.00 99.00 99.00 999 1013.9  26.2  32.1 999.0 99.0
98 08 27 20 325  2.2  2.5 99.00 99.00 99.00 999 1013.9  27.2  32.1 999.0 99.0
98 08 27 21 357  6.2  6.8 99.00 99.00 99.00 999 1013.8  27.9  32.0 999.0 99.0
98 08 27 22 164  5.7  7.1 99.00 99.00 99.00 999 1015.4  24.9  31.8 999.0 99.0
98 08 27 23 349  2.9  3.6 99.00 99.00 99.00 999 1014.9  25.3  31.6 999.0 99.0
98 08 27 00  98  1.9  2.3 99.00 99.00 99.00 999 1011.5  30.4  32.6 999.0 99.0
98 08 27 01  76  1.8  2.4 99.00 99.00 99.00 999 1012.1  30.1  32.5 999.0 99.0
98 08 27 02 999 99.0 99.0 99.00 99.00 99.00 999 1012.6  30.3  32.4 999.0 99.0
98 08 27 03  92  4.4  5.1 99.00 99.00 99.00 999 1013.2  30.3  32.3 999.0 99.0
98 08 27 04  87  5.7  6.7 99.00 99.00 99.00 999 1013.5  30.0  32.2 999.0 99.0
98 08 27 05  97  7.3  8.1 99.00 99.00 99.00 999 1013.3  30.0  32.1 999.0 99.0
98 08 27 06 116  6.9  7.8 99.00 99.00 99.00 999 1013.1  29.9  32.0 999.0 99.0
98 08 27 07 124  4.9  5.8 99.00 99.00 99.00 999 1012.6  29.8  31.9 999.0 99.0
98 08 27 08 125  6.2  6.8 99.00 99.00 99.00 999 1012.6  29.7  31.8 999.0 99.0
98 08 27 09 149  4.5  5.3 99.00 99.00 99.00 999 1012.8  29.6  31.6 999.0 99.0
98 08 27 10 136  6.4  7.6 99.00 99.00 99.00 999 1013.1  29.7  31.5 999.0 99.0
98 08 27 11 138  5.9  6.4 99.00 99.00 99.00 999 1013.4  29.6  31.3 999.0 99.0
98 08 27 12 143  5.8  6.6 99.00 99.00 99.00 999 1013.6  29.6  31.2 999.0 99.0
98 08 27 13 138  5.1  5.8 99.00 99.00 99.00 999 1013.9  29.7  31.2 999.0 99.0
98 08 27 14 150  5.0  5.5 99.00 99.00 99.00 999 1014.6  29.7  31.2 999.0 99.0
98 08 27 15 146  4.3  5.3 99.00 99.00 99.00 999 1015.1  29.8  31.4 999.0 99.0
98 08 27 16 183  2.9  3.7 99.00 99.00 99.00 999 1015.3  30.0  31.5 999.0 99.0
98 08 27 17 149  3.6  4.5 99.00 99.00 99.00 999 1014.7  30.0  31.7 999.0 99.0
98 08 27 18 145  3.9  4.8 99.00 99.00 99.00 999 1014.2  30.1  32.0 999.0 99.0
98 08 27 19 178  3.8  4.3 99.00 99.00 99.00 999 1013.9  26.2  32.1 999.0 99.0
98 08 27 20 325  2.2  2.5 99.00 99.00 99.00 999 1013.9  27.2  32.1 999.0 99.0
98 08 27 21 357  6.2  6.8 99.00 99.00 99.00 999 1013.8  27.9  32.0 999.0 99.0
98 08 27 22 164  5.7  7.1 99.00 99.00 99.00 999 1015.4  24.9  31.8 999.0 99.0
98 08 27 23 349  2.9  3.6 99.00 99.00 99.00 999 1014.9  25.3  31.6 999.0 99.0
98 08 27 00  98  1.9  2.3 99.00 99.00 99.00 999 1011.5  30.4  32.6 999.0 99.0
98 08 27 01  76  1.8  2.4 99.00 99.00 99.00 999 1012.1  30.1  32.5 999.0 99.0
98 08 27 02 999 99.0 99.0 99.00 99.00 99.00 999 1012.6  30.3  32.4 999.0 99.0
98 08 27 03  92  4.4  5.1 99.00 99.00 99.00 999 1013.2  30.3  32.3 999.0 99.0
98 08 27 04  87  5.7  6.7 99.00 99.00 99.00 999 1013.5  30.0  32.2 999.0 99.0
98 08 27 05  97  7.3  8.1 99.00 99.00 99.00 999 1013.3  30.0  32.1 999.0 99.0
98 08 27 06 116  6.9  7.8 99.00 99.00 99.00 999 1013.1  29.9  32.0 999.0 99.0
98 08 27 07 124  4.9  5.8 99.00 99.00 99.00 999 1012.6  29.8  31.9 999.0 99.0
98 08 27 08 125  6.2  6.8 99.00 99.00 99.00 999 1012.6  29.7  31.8 999.0 99.0
98 08 27 09 149  4.5  5.3 99.00 99.00 99.00 999 1012.8  29.6  31.6 999.0 99.0
98 08 27 10 136  6.4  7.6 99.00 99.00 99.00 999 1013.1  29.7  31.5 999.0 99.0
98 08 27 11 138  5.9  6.4 99.00 99.00 99.00 999 1013.4  29.6  31.3 999.0 99.0
98 08 27 12 143  5.8  6.6 99.00 99.00 99.00 999 1013.6  29.6  31.2 999.0 99.0
98 08 27 13 138  5.1  5.8 99.00 99.00 99.00 999 1013.9  29.7  31.2 999.0 99.0
98 08 27 14 150  5.0  5.5 99.00 99.00 99.00 999 1014.6  29.7  31.2 999.0 99.0
98 08 27 15 146  4.3  5.3 99.00 99.00 99.00 999 1015.1  29.8  31.4 999.0 99.0
98 08 27 16 183  2.9  3.7 99.00 99.00 99.00 999 1015.3  30.0  31.5 999.0 99.0
98 08 27 17 149  3.6  4.5 99.00 99.00 99.00 999 1014.7  30.0  31.7 999.0 99.0
98 08 27 18 145  3.9  4.8 99.00 99.00 99.00 999 1014.2  30.1  32.0 999.0 99.0
98 08 27 19 178  3.8  4.3 99.00 99.00 99.00 999 1013.9  26.2  32.1 999.0 99.0
98 08 27 20 325  2.2  2.5 99.00 99.00 99.00 999 1013.9  27.2  32.1 999.0 99.0
98 08 27 21 357  6.2  6.8 99.00 99.00 99.00 999 1013.8  27.9  32.0 999.0 99.0
98 08 27 22 164  5.7  7.1 99.00 99.00 99.00 999 1015.4  24.9  31.8 999.0 99.0
98 08 27 23 349  2.9  3.6 99.00 99.00 99.00 999 1014.9  25.3  31.6 999.0 99.0
98 08 28 00 339   .9  1.3 99.00 99.00 99.00 999 1014.3  25.8  31.6 999.0 99.0
98 08 28 01  61  1.2  1.5 99.00 99.00 99.00 999 1014.3  27.3  31.6 999.0 99.0
98 08 28 02 142  1.8  2.2 99.00 99.00 99.00 999 1015.7  28.3  31.6 999.0 99.0
98 08 28 03 173  6.4  9.1 99.00 99.00 99.00 999 1015.7  28.5  31.5 999.0 99.0
98 08 28 04 164  5.2  5.9 99.00 99.00 99.00 999 1015.4  28.0  31.4 999.0 99.0
98 08 28 05 125  3.2  4.0 99.00 99.00 99.00 999 1014.9  28.5  31.2 999.0 99.0
98 08 28 06 126  5.1  5.9 99.00 99.00 99.00 999 1014.7  28.4  31.0 999.0 99.0
98 08 28 07 159  3.8  4.3 99.00 99.00 99.00 999 1014.3  28.4  31.0 999.0 99.0
98 08 28 08 149  4.8  5.6 99.00 99.00 99.00 999 1014.4  28.9  30.9 999.0 99.0
98 08 28 09 137  4.8  5.4 99.00 99.00 99.00 999 1013.9  28.9  30.8 999.0 99.0
98 08 28 10 135  5.6  6.2 99.00 99.00 99.00 999 1014.4  28.9  30.7 999.0 99.0
98 08 28 11 132  3.6  4.1 99.00 99.00 99.00 999 1014.0  28.8  30.5 999.0 99.0
98 08 28 12 101  3.2  3.9 99.00 99.00 99.00 999 1014.6  29.1  30.5 999.0 99.0
98 08 28 13 108  5.0  5.7 99.00 99.00 99.00 999 1015.3  29.3  30.6 999.0 99.0
98 08 28 14 102  5.0  5.5 99.00 99.00 99.00 999 1015.5  29.3  30.7 999.0 99.0
98 08 28 15  72  4.0  4.8 99.00 99.00 99.00 999 1016.1  29.6  30.8 999.0 99.0
98 08 28 16  92  5.5  6.1 99.00 99.00 99.00 999 1016.4  29.5  31.0 999.0 99.0
98 08 28 17  99  5.0  5.8 99.00 99.00 99.00 999 1016.1  29.7  31.2 999.0 99.0
98 08 28 18  86  5.3  5.8 99.00 99.00 99.00 999 1015.3  29.8  31.3 999.0 99.0
98 08 28 19 116  7.3  8.2 99.00 99.00 99.00 999 1014.8  29.3  31.5 999.0 99.0
98 08 28 20  88  4.7  6.1 99.00 99.00 99.00 999 1014.0  29.8  31.6 999.0 99.0
98 08 28 21 126  5.7  6.7 99.00 99.00 99.00 999 1013.8  29.8  31.7 999.0 99.0
98 08 28 22 136  4.2  4.7 99.00 99.00 99.00 999 1013.3  29.6  31.8 999.0 99.0
98 08 28 23  84  5.4  6.2 99.00 99.00 99.00 999 1013.4  29.9  31.8 999.0 99.0
98 08 29 00  97  5.8  6.6 99.00 99.00 99.00 999 1014.0  29.9  31.7 999.0 99.0
98 08 29 01  84  5.5  6.3 99.00 99.00 99.00 999 1014.4  29.8  31.7 999.0 99.0
98 08 29 02  96  5.3  6.0 99.00 99.00 99.00 999 1015.2  29.9  31.6 999.0 99.0
98 08 29 03  98  7.3  8.8 99.00 99.00 99.00 999 1015.5  30.0  31.5 999.0 99.0
98 08 29 04 104  4.7  5.6 99.00 99.00 99.00 999 1015.5  29.6  31.3 999.0 99.0
98 08 29 05 110  6.9  7.7 99.00 99.00 99.00 999 1015.2  28.3  31.2 999.0 99.0
98 08 29 06 111  5.3  5.8 99.00 99.00 99.00 999 1014.3  28.5  31.0 999.0 99.0
98 08 29 07 123  5.3  6.2 99.00 99.00 99.00 999 1014.1  28.9  30.9 999.0 99.0
98 08 29 08 114  5.0  5.9 99.00 99.00 99.00 999 1013.7  29.2  30.8 999.0 99.0
98 08 29 09 112  5.3  6.0 99.00 99.00 99.00 999 1014.0  29.5  30.7 999.0 99.0
98 08 29 10 112  5.4  6.2 99.00 99.00 99.00 999 1013.9  29.3  30.7 999.0 99.0
98 08 29 11 122  6.2  6.8 99.00 99.00 99.00 999 1014.4  29.2  30.5 999.0 99.0
98 08 29 12 110  5.4  6.0 99.00 99.00 99.00 999 1014.6  29.4  30.4 999.0 99.0
98 08 29 13  88  5.1  5.8 99.00 99.00 99.00 999 1014.9  29.1  30.3 999.0 99.0
98 08 29 14  93  4.4  5.1 99.00 99.00 99.00 999 1015.2  29.3  30.5 999.0 99.0
98 08 29 15  82  4.2  4.7 99.00 99.00 99.00 999 1015.5  29.4  30.6 999.0 99.0
98 08 29 16 129  4.4  5.4 99.00 99.00 99.00 999 1015.9  29.3  30.8 999.0 99.0
98 08 29 17  81  5.8  6.4 99.00 99.00 99.00 999 1015.6  29.8  31.0 999.0 99.0
98 08 29 18  80  5.5  6.4 99.00 99.00 99.00 999 1015.1  29.8  31.1 999.0 99.0
98 08 29 19 108  5.1  5.9 99.00 99.00 99.00 999 1014.6  29.8  31.3 999.0 99.0
98 08 29 20  92  6.8  7.5 99.00 99.00 99.00 999 1014.1  29.8  31.5 999.0 99.0
98 08 29 21  76  6.0  7.1 99.00 99.00 99.00 999 1013.8  29.9  31.6 999.0 99.0
98 08 29 22  75  6.3  7.1 99.00 99.00 99.00 999 1013.5  30.0  31.7 999.0 99.0
98 08 29 23  95  6.8  7.5 99.00 99.00 99.00 999 1014.1  29.8  31.6 999.0 99.0
98 08 30 00 106  7.4  8.0 99.00 99.00 99.00 999 1014.3  29.6  31.5 999.0 99.0
98 08 30 01  96  5.8  6.5 99.00 99.00 99.00 999 1014.8  29.6  31.3 999.0 99.0
98 08 30 02 105  5.6  6.7 99.00 99.00 99.00 999 1015.2  29.6  31.1 999.0 99.0
98 08 30 03  99  5.1  5.8 99.00 99.00 99.00 999 1015.3  29.5  31.0 999.0 99.0
98 08 30 04  87  6.1  7.1 99.00 99.00 99.00 999 1015.2  29.4  30.9 999.0 99.0
98 08 30 05  80  5.5  6.2 99.00 99.00 99.00 999 1015.0  29.4  30.9 999.0 99.0
98 08 30 06  76  5.5  6.2 99.00 99.00 99.00 999 1014.3  29.3  30.8 999.0 99.0
98 08 30 07  80  5.1  5.5 99.00 99.00 99.00 999 1013.6  29.3  30.8 999.0 99.0
98 08 30 08  77  5.2  5.8 99.00 99.00 99.00 999 1013.0  29.1  30.7 999.0 99.0
98 08 30 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 08 30 10  89  4.5  5.1 99.00 99.00 99.00 999 1013.3  29.0  30.4 999.0 99.0
98 08 30 11  87  2.9  3.3 99.00 99.00 99.00 999 1014.2  29.0  30.4 999.0 99.0
98 08 30 12  76  2.9  3.5 99.00 99.00 99.00 999 1014.4  28.9  30.4 999.0 99.0
98 08 30 13 143  3.7  4.1 99.00 99.00 99.00 999 1014.9  29.0  30.3 999.0 99.0
98 08 30 14 130  3.9  4.6 99.00 99.00 99.00 999 1015.6  29.3  30.3 999.0 99.0
98 08 30 15 143  3.2  3.9 99.00 99.00 99.00 999 1015.7  29.3  30.3 999.0 99.0
98 08 30 16  40   .9  2.3 99.00 99.00 99.00 999 1015.9  29.6  30.4 999.0 99.0
98 08 30 17  53  1.1  2.2 99.00 99.00 99.00 999 1015.0  29.6  30.6 999.0 99.0
98 08 30 18  29  1.3  2.4 99.00 99.00 99.00 999 1014.4  29.8  30.7 999.0 99.0
98 08 30 19  13   .5  1.2 99.00 99.00 99.00 999 1014.3  29.8  30.8 999.0 99.0
98 08 30 20 320   .4   .6 99.00 99.00 99.00 999 1014.2  30.4  30.9 999.0 99.0
98 08 30 21 299   .3   .4 99.00 99.00 99.00 999 1014.4  29.9  31.0 999.0 99.0
98 08 30 22 217  4.1  4.5 99.00 99.00 99.00 999 1014.7  29.5  31.0 999.0 99.0
98 08 30 23 223  5.3  6.0 99.00 99.00 99.00 999 1014.7  29.4  30.9 999.0 99.0
98 08 31 00 238  5.9  6.5 99.00 99.00 99.00 999 1014.8  29.2  30.8 999.0 99.0
98 08 31 01 262  5.7  6.4 99.00 99.00 99.00 999 1015.3  29.2  30.7 999.0 99.0
98 08 31 02 255  6.1  6.9 99.00 99.00 99.00 999 1015.6  29.1  30.6 999.0 99.0
98 08 31 03 305  3.8  4.5 99.00 99.00 99.00 999 1015.7  28.9  30.5 999.0 99.0
98 08 31 04 347  5.8  6.5 99.00 99.00 99.00 999 1015.1  29.1  30.4 999.0 99.0
98 08 31 05 359  8.4  9.1 99.00 99.00 99.00 999 1014.1  29.3  30.3 999.0 99.0
98 08 31 06   3  5.8  6.3 99.00 99.00 99.00 999 1014.1  29.2  30.2 999.0 99.0
98 08 31 07 341  4.4  4.8 99.00 99.00 99.00 999 1013.9  29.0  30.1 999.0 99.0
98 08 31 08 359  2.4  2.7 99.00 99.00 99.00 999 1013.7  28.9  30.0 999.0 99.0
98 08 31 09 264   .8  1.1 99.00 99.00 99.00 999 1013.9  28.8  30.1 999.0 99.0
98 08 31 10  94   .1   .4 99.00 99.00 99.00 999 1014.0  28.8  30.0 999.0 99.0
