#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 07 25 12 00 119  7.3  9.1 99.00 99.00 99.00 999 1019.8  26.0  29.4 999.0 99.0 99.00
2008 07 25 13 00  13  2.3  3.3 99.00 99.00 99.00 999 1019.7  26.0  29.3 999.0 99.0 99.00
2008 07 25 14 00  60  2.1  2.6 99.00 99.00 99.00 999 1020.0  26.3  29.4 999.0 99.0 99.00
2008 07 25 15 00  64  2.7  3.2 99.00 99.00 99.00 999 1020.2  27.0  29.4 999.0 99.0 99.00
2008 07 25 16 00   7  2.0  2.9 99.00 99.00 99.00 999 1020.6  27.8  29.7 999.0 99.0 99.00
2008 07 25 17 00  13  1.4  2.3 99.00 99.00 99.00 999 1020.5  28.3  30.0 999.0 99.0 99.00
2008 07 25 18 00  21  1.5  2.8 99.00 99.00 99.00 999 1019.8  28.6  30.2 999.0 99.0 99.00
2008 07 25 19 00  79  3.8  4.4 99.00 99.00 99.00 999 1019.5  28.8  30.4 999.0 99.0 99.00
2008 07 25 20 00  76  3.6  4.4 99.00 99.00 99.00 999 1019.3  29.0  30.6 999.0 99.0 99.00
2008 07 25 21 00  78  4.5  4.9 99.00 99.00 99.00 999 1018.7  28.9  30.7 999.0 99.0 99.00
2008 07 25 22 00  85  4.1  4.9 99.00 99.00 99.00 999 1018.5  29.1  30.9 999.0 99.0 99.00
2008 07 25 23 00  80  4.3  4.8 99.00 99.00 99.00 999 1018.3  29.0  30.9 999.0 99.0 99.00
2008 07 26 00 00  94  4.4  5.7 99.00 99.00 99.00 999 1018.6  28.9  30.9 999.0 99.0 99.00
2008 07 26 01 00  94  4.9  5.3 99.00 99.00 99.00 999 1018.6  28.6  30.8 999.0 99.0 99.00
2008 07 26 02 00 100  4.8  5.6 99.00 99.00 99.00 999 1019.3  28.8  30.7 999.0 99.0 99.00
2008 07 26 03 00  93  4.8  5.6 99.00 99.00 99.00 999 1019.3  28.8  30.6 999.0 99.0 99.00
2008 07 26 04 00  82  4.3  4.9 99.00 99.00 99.00 999 1019.3  28.6  30.5 999.0 99.0 99.00
2008 07 26 05 00  74  3.7  4.4 99.00 99.00 99.00 999 1019.1  28.6  30.4 999.0 99.0 99.00
2008 07 26 06 00  65  4.0  4.4 99.00 99.00 99.00 999 1018.7  28.6  30.3 999.0 99.0 99.00
2008 07 26 07 00  97  4.0  4.5 99.00 99.00 99.00 999 1018.3  28.5  30.2 999.0 99.0 99.00
2008 07 26 08 00 105  3.5  4.1 99.00 99.00 99.00 999 1017.8  28.4  30.1 999.0 99.0 99.00
2008 07 26 09 00 107  3.9  4.3 99.00 99.00 99.00 999 1017.4  28.4  29.9 999.0 99.0 99.00
2008 07 26 10 00  88  3.4  4.1 99.00 99.00 99.00 999 1017.8  28.4  29.9 999.0 99.0 99.00
2008 07 26 11 00  78  2.4  2.8 99.00 99.00 99.00 999 1018.2  28.4  29.9 999.0 99.0 99.00
2008 07 26 12 00  54  2.9  3.6 99.00 99.00 99.00 999 1018.4  28.6  29.8 999.0 99.0 99.00
2008 07 26 13 00  46  4.3  4.9 99.00 99.00 99.00 999 1018.6  28.2  29.8 999.0 99.0 99.00
2008 07 26 14 00  23  3.3  4.0 99.00 99.00 99.00 999 1018.8  28.1  29.9 999.0 99.0 99.00
2008 07 26 15 00  75  3.2  3.7 99.00 99.00 99.00 999 1019.3  29.1  30.2 999.0 99.0 99.00
2008 07 26 16 00  84  3.1  3.6 99.00 99.00 99.00 999 1019.2  29.2  30.4 999.0 99.0 99.00
2008 07 26 17 00  74  3.4  4.1 99.00 99.00 99.00 999 1018.9  29.3  30.8 999.0 99.0 99.00
2008 07 26 18 00  95  4.9  5.7 99.00 99.00 99.00 999 1018.3  29.2  31.0 999.0 99.0 99.00
2008 07 26 19 00 108  3.8  4.8 99.00 99.00 99.00 999 1017.6  29.4  31.2 999.0 99.0 99.00
2008 07 26 20 00 103  4.9  5.9 99.00 99.00 99.00 999 1017.1  29.4  31.4 999.0 99.0 99.00
2008 07 26 21 00 111  5.8  6.9 99.00 99.00 99.00 999 1015.9  29.0  31.5 999.0 99.0 99.00
2008 07 26 22 00 115  5.5  6.3 99.00 99.00 99.00 999 1016.0  28.7  31.4 999.0 99.0 99.00
2008 07 26 23 00 115  3.6  4.5 99.00 99.00 99.00 999 1016.0  28.7  31.3 999.0 99.0 99.00
2008 07 27 00 00 109  4.0  4.8 99.00 99.00 99.00 999 1016.3  28.7  31.2 999.0 99.0 99.00
2008 07 27 01 00 119  3.7  4.1 99.00 99.00 99.00 999 1016.4  28.7  31.2 999.0 99.0 99.00
2008 07 27 02 00 137  4.0  4.6 99.00 99.00 99.00 999 1016.5  28.6  31.1 999.0 99.0 99.00
2008 07 27 03 00 110  2.4  3.0 99.00 99.00 99.00 999 1016.8  28.6  31.0 999.0 99.0 99.00
2008 07 27 04 00 127  3.7  4.2 99.00 99.00 99.00 999 1017.2  28.5  30.9 999.0 99.0 99.00
2008 07 27 05 00 137  2.9  3.6 99.00 99.00 99.00 999 1017.0  28.4  30.7 999.0 99.0 99.00
2008 07 27 06 00 145  4.2  4.7 99.00 99.00 99.00 999 1016.6  28.4  30.7 999.0 99.0 99.00
2008 07 27 07 00 107  1.1  1.3 99.00 99.00 99.00 999 1015.6  27.1  30.6 999.0 99.0 99.00
2008 07 27 08 00 128  5.1  5.5 99.00 99.00 99.00 999 1015.2  28.0  30.3 999.0 99.0 99.00
2008 07 27 09 00 164  3.8  4.2 99.00 99.00 99.00 999 1015.0  28.1  30.3 999.0 99.0 99.00
2008 07 27 10 00 172  4.1  5.2 99.00 99.00 99.00 999 1015.2  27.9  30.1 999.0 99.0 99.00
2008 07 27 11 00 164  4.2  4.8 99.00 99.00 99.00 999 1015.3  28.2  30.1 999.0 99.0 99.00
2008 07 27 12 00 144  4.3  4.7 99.00 99.00 99.00 999 1016.3  28.7  30.2 999.0 99.0 99.00
2008 07 27 13 00 193  3.1  4.2 99.00 99.00 99.00 999 1016.6  27.6  29.9 999.0 99.0 99.00
2008 07 27 14 00 123  4.6  5.7 99.00 99.00 99.00 999 1017.0  25.6  29.9 999.0 99.0 99.00
2008 07 27 15 00 340  2.6  3.3 99.00 99.00 99.00 999 1017.8  25.9  29.9 999.0 99.0 99.00
2008 07 27 16 00 319  0.7  1.2 99.00 99.00 99.00 999 1017.7  26.7  29.9 999.0 99.0 99.00
2008 07 27 17 00  14  0.5  0.7 99.00 99.00 99.00 999 1017.4  27.8  30.1 999.0 99.0 99.00
2008 07 27 18 00 169  0.4  0.8 99.00 99.00 99.00 999 1016.7  30.5  30.5 999.0 99.0 99.00
2008 07 27 19 00 225  1.4  2.3 99.00 99.00 99.00 999 1015.7  28.8  30.8 999.0 99.0 99.00
2008 07 27 20 00 170  3.7  4.9 99.00 99.00 99.00 999 1014.9  29.0  31.0 999.0 99.0 99.00
2008 07 27 21 00 218  1.8  3.3 99.00 99.00 99.00 999 1015.0  29.5  31.0 999.0 99.0 99.00
2008 07 27 22 00 198  2.9  3.3 99.00 99.00 99.00 999 1014.8  28.9  31.0 999.0 99.0 99.00
2008 07 27 23 00 178  2.3  2.9 99.00 99.00 99.00 999 1015.0  29.3  31.0 999.0 99.0 99.00
2008 07 28 00 00 182  3.6  4.0 99.00 99.00 99.00 999 1015.4  27.8  31.0 999.0 99.0 99.00
2008 07 28 01 00 160  2.9  3.4 99.00 99.00 99.00 999 1015.7  28.3  31.1 999.0 99.0 99.00
2008 07 28 02 00 148  4.4  4.8 99.00 99.00 99.00 999 1016.0  28.7  31.0 999.0 99.0 99.00
2008 07 28 03 00 158  5.3  6.1 99.00 99.00 99.00 999 1016.2  28.8  30.9 999.0 99.0 99.00
2008 07 28 04 00 142  5.8  6.8 99.00 99.00 99.00 999 1016.6  28.7  30.7 999.0 99.0 99.00
2008 07 28 05 00 157  5.6  6.2 99.00 99.00 99.00 999 1016.0  28.2  30.4 999.0 99.0 99.00
2008 07 28 06 00 151  5.4  6.1 99.00 99.00 99.00 999 1015.1  28.4  30.2 999.0 99.0 99.00
2008 07 28 07 00 155  4.9  5.4 99.00 99.00 99.00 999 1014.7  28.4  30.1 999.0 99.0 99.00
2008 07 28 08 00 158  6.1  6.8 99.00 99.00 99.00 999 1014.4  28.3  30.1 999.0 99.0 99.00
2008 07 28 09 00 185  6.2  7.0 99.00 99.00 99.00 999 1014.4  28.2  30.1 999.0 99.0 99.00
2008 07 28 10 00 182  5.8  6.4 99.00 99.00 99.00 999 1014.5  28.2  30.0 999.0 99.0 99.00
2008 07 28 11 00 168  5.6  6.1 99.00 99.00 99.00 999 1015.1  28.2  29.9 999.0 99.0 99.00
2008 07 28 12 00 185  4.2  4.8 99.00 99.00 99.00 999 1015.5  28.7  29.8 999.0 99.0 99.00
2008 07 28 13 00 176  4.0  4.5 99.00 99.00 99.00 999 1015.9  29.1  29.8 999.0 99.0 99.00
2008 07 28 14 00 161  4.3  4.6 99.00 99.00 99.00 999 1016.4  29.4  29.9 999.0 99.0 99.00
2008 07 28 15 00 227  2.5  4.3 99.00 99.00 99.00 999 1017.0  29.2  30.0 999.0 99.0 99.00
2008 07 28 16 00 200  3.2  4.0 99.00 99.00 99.00 999 1017.3  28.9  30.1 999.0 99.0 99.00
2008 07 28 17 00 185  4.5  5.4 99.00 99.00 99.00 999 1017.2  29.1  30.4 999.0 99.0 99.00
2008 07 28 18 00 213  3.1  3.8 99.00 99.00 99.00 999 1016.8  28.8  30.6 999.0 99.0 99.00
2008 07 28 19 00 225  3.6  4.3 99.00 99.00 99.00 999 1016.1  28.9  31.0 999.0 99.0 99.00
2008 07 28 20 00 205  3.3  3.9 99.00 99.00 99.00 999 1015.7  29.3  31.3 999.0 99.0 99.00
2008 07 28 21 00 271  0.3  0.6 99.00 99.00 99.00 999 1015.6  29.3  31.4 999.0 99.0 99.00
2008 07 28 22 00 273  0.4  1.3 99.00 99.00 99.00 999 1015.7  29.4  31.4 999.0 99.0 99.00
2008 07 28 23 00 173  4.1  5.1 99.00 99.00 99.00 999 1016.2  28.7  31.3 999.0 99.0 99.00
2008 07 29 00 00 169  5.4  5.9 99.00 99.00 99.00 999 1016.8  28.7  31.3 999.0 99.0 99.00
2008 07 29 01 00 174  5.5  6.2 99.00 99.00 99.00 999 1017.1  28.7  31.2 999.0 99.0 99.00
2008 07 29 02 00 205  7.7  8.6 99.00 99.00 99.00 999 1018.2  28.3  31.2 999.0 99.0 99.00
2008 07 29 03 00 218  7.2  8.1 99.00 99.00 99.00 999 1018.6  27.5  31.1 999.0 99.0 99.00
2008 07 29 04 00 218  5.1  5.6 99.00 99.00 99.00 999 1018.3  27.6  30.9 999.0 99.0 99.00
2008 07 29 05 00 202  3.6  4.5 99.00 99.00 99.00 999 1018.0  28.0  30.7 999.0 99.0 99.00
2008 07 29 06 00 185  4.8  5.6 99.00 99.00 99.00 999 1017.5  27.8  30.4 999.0 99.0 99.00
2008 07 29 07 00 209  6.7  7.5 99.00 99.00 99.00 999 1017.2  27.5  30.3 999.0 99.0 99.00
2008 07 29 08 00 203  7.5  8.9 99.00 99.00 99.00 999 1016.7  27.6  30.2 999.0 99.0 99.00
2008 07 29 09 00 216  7.6  8.6 99.00 99.00 99.00 999 1016.6  27.6  30.2 999.0 99.0 99.00
2008 07 29 10 00 202  6.3  7.1 99.00 99.00 99.00 999 1016.8  27.7  30.1 999.0 99.0 99.00
2008 07 29 11 00 195  6.0  6.6 99.00 99.00 99.00 999 1017.4  27.7  30.0 999.0 99.0 99.00
2008 07 29 12 00 197  5.5  6.3 99.00 99.00 99.00 999 1017.8  27.9  29.9 999.0 99.0 99.00
2008 07 29 13 00 200  4.4  5.0 99.00 99.00 99.00 999 1018.1  28.0  29.9 999.0 99.0 99.00
2008 07 29 14 00 246  1.7  2.8 99.00 99.00 99.00 999 1018.6  28.0  30.0 999.0 99.0 99.00
2008 07 29 15 00 200  4.2  4.7 99.00 99.00 99.00 999 1018.9  28.1  30.1 999.0 99.0 99.00
2008 07 29 16 00 200  4.7  5.3 99.00 99.00 99.00 999 1019.1  28.3  30.3 999.0 99.0 99.00
2008 07 29 17 00 214  4.4  5.7 99.00 99.00 99.00 999 1019.1  28.5  30.5 999.0 99.0 99.00
2008 07 29 18 00 223  3.8  5.0 99.00 99.00 99.00 999 1018.8  28.5  30.6 999.0 99.0 99.00
2008 07 29 19 00 220  3.7  4.4 99.00 99.00 99.00 999 1018.1  28.6  30.9 999.0 99.0 99.00
2008 07 29 20 00 182  3.4  4.1 99.00 99.00 99.00 999 1017.9  29.1  31.2 999.0 99.0 99.00
2008 07 29 21 00 210  2.2  3.2 99.00 99.00 99.00 999 1017.6  29.6  31.4 999.0 99.0 99.00
2008 07 29 22 00 187  2.8  3.5 99.00 99.00 99.00 999 1017.3  29.4  31.6 999.0 99.0 99.00
2008 07 29 23 00 188  3.3  3.7 99.00 99.00 99.00 999 1017.6  29.6  31.5 999.0 99.0 99.00
2008 07 30 00 00 282  1.1  1.4 99.00 99.00 99.00 999 1018.0  28.7  31.3 999.0 99.0 99.00
2008 07 30 01 00 168  2.2  2.7 99.00 99.00 99.00 999 1019.1  28.6  31.2 999.0 99.0 99.00
2008 07 30 02 00 163  2.5  3.0 99.00 99.00 99.00 999 1019.4  28.7  31.1 999.0 99.0 99.00
2008 07 30 03 00 164  2.4  3.0 99.00 99.00 99.00 999 1019.7  28.6  31.1 999.0 99.0 99.00
2008 07 30 04 00 184  2.0  2.6 99.00 99.00 99.00 999 1019.2  28.6  31.0 999.0 99.0 99.00
2008 07 30 05 00 147  3.3  4.2 99.00 99.00 99.00 999 1018.7  28.5  30.8 999.0 99.0 99.00
2008 07 30 06 00 166  3.1  3.4 99.00 99.00 99.00 999 1018.4  28.6  30.8 999.0 99.0 99.00
2008 07 30 07 00 168  2.5  2.9 99.00 99.00 99.00 999 1017.8  28.4  30.6 999.0 99.0 99.00
2008 07 30 08 00 155  2.8  3.1 99.00 99.00 99.00 999 1017.6  28.2  30.6 999.0 99.0 99.00
2008 07 30 09 00 156  4.6  5.3 99.00 99.00 99.00 999 1017.3  28.4  30.4 999.0 99.0 99.00
2008 07 30 10 00 144  4.3  4.8 99.00 99.00 99.00 999 1017.5  28.4  30.4 999.0 99.0 99.00
2008 07 30 11 00 158  4.6  5.4 99.00 99.00 99.00 999 1017.5  28.4  30.5 999.0 99.0 99.00
2008 07 30 12 00 164  3.6  4.3 99.00 99.00 99.00 999 1018.1  29.0  30.4 999.0 99.0 99.00
2008 07 30 13 00 157  3.2  3.9 99.00 99.00 99.00 999 1018.3  29.3  30.5 999.0 99.0 99.00
2008 07 30 14 00 157  3.8  4.6 99.00 99.00 99.00 999 1018.5  29.3  30.5 999.0 99.0 99.00
2008 07 30 15 00 161  4.2  4.7 99.00 99.00 99.00 999 1018.6  29.2  30.6 999.0 99.0 99.00
2008 07 30 16 00 211  1.8  3.2 99.00 99.00 99.00 999 1018.8  29.6  30.8 999.0 99.0 99.00
2008 07 30 17 00 187  2.4  3.6 99.00 99.00 99.00 999 1018.4  29.5  31.1 999.0 99.0 99.00
2008 07 30 18 00 203  2.3  3.9 99.00 99.00 99.00 999 1017.7  29.7  31.3 999.0 99.0 99.00
2008 07 30 19 00 201  2.9  3.8 99.00 99.00 99.00 999 1017.2  29.8  31.4 999.0 99.0 99.00
2008 07 30 20 00 198  2.5  2.8 99.00 99.00 99.00 999 1017.0  29.9  31.6 999.0 99.0 99.00
2008 07 30 21 00 290  0.5  0.7 99.00 99.00 99.00 999 1016.9  30.1  31.8 999.0 99.0 99.00
2008 07 30 22 00 203  2.3  3.3 99.00 99.00 99.00 999 1016.6  30.3  31.9 999.0 99.0 99.00
2008 07 30 23 00 158  1.7  2.4 99.00 99.00 99.00 999 1016.5  30.6  31.9 999.0 99.0 99.00
2008 07 31 00 00 139  0.2  0.9 99.00 99.00 99.00 999 1017.0  28.8  31.8 999.0 99.0 99.00
2008 07 31 01 00  98  0.6  1.2 99.00 99.00 99.00 999 1017.2  28.8  31.7 999.0 99.0 99.00
2008 07 31 02 00 122  2.7  3.0 99.00 99.00 99.00 999 1017.7  28.8  31.6 999.0 99.0 99.00
2008 07 31 03 00 126  2.8  3.2 99.00 99.00 99.00 999 1018.0  28.8  31.6 999.0 99.0 99.00
2008 07 31 04 00 115  0.5  0.9 99.00 99.00 99.00 999 1017.8  28.6  31.5 999.0 99.0 99.00
2008 07 31 05 00 106  1.6  2.0 99.00 99.00 99.00 999 1017.3  28.6  31.4 999.0 99.0 99.00
2008 07 31 06 00  85  1.8  2.1 99.00 99.00 99.00 999 1016.9  28.6  31.5 999.0 99.0 99.00
2008 07 31 07 00  78  2.1  2.4 99.00 99.00 99.00 999 1016.6  28.6  31.3 999.0 99.0 99.00
2008 07 31 08 00 136  3.7  4.1 99.00 99.00 99.00 999 1016.0  28.3  31.2 999.0 99.0 99.00
2008 07 31 09 00 163  3.7  4.2 99.00 99.00 99.00 999 1015.9  28.4  31.1 999.0 99.0 99.00
2008 07 31 10 00 158  4.2  4.9 99.00 99.00 99.00 999 1015.9  28.4  30.9 999.0 99.0 99.00
2008 07 31 11 00 133  3.0  3.7 99.00 99.00 99.00 999 1016.3  28.3  31.0 999.0 99.0 99.00
2008 07 31 12 00 154  3.2  3.7 99.00 99.00 99.00 999 1016.6  29.2  31.0 999.0 99.0 99.00
2008 07 31 13 00 167  2.9  3.8 99.00 99.00 99.00 999 1017.1  29.1  31.0 999.0 99.0 99.00
2008 07 31 14 00 146  2.9  3.6 99.00 99.00 99.00 999 1017.4  29.5  31.2 999.0 99.0 99.00
2008 07 31 15 00 175  2.4  3.0 99.00 99.00 99.00 999 1017.7  29.6  31.2 999.0 99.0 99.00
2008 07 31 16 00 218  1.1  2.1 99.00 99.00 99.00 999 1017.7  29.9  31.4 999.0 99.0 99.00
2008 07 31 17 00 254  0.6  1.5 99.00 99.00 99.00 999 1017.4  30.0  31.7 999.0 99.0 99.00
2008 07 31 18 00 173  2.6  3.2 99.00 99.00 99.00 999 1016.9  30.1  32.2 999.0 99.0 99.00
2008 07 31 19 00 223  2.4  3.5 99.00 99.00 99.00 999 1016.4  29.7  32.3 999.0 99.0 99.00
2008 07 31 20 00 251  1.1  2.6 99.00 99.00 99.00 999 1015.7  30.0  32.5 999.0 99.0 99.00
2008 07 31 21 00 204  2.1  3.0 99.00 99.00 99.00 999 1015.3  30.1  32.4 999.0 99.0 99.00
2008 07 31 22 00 198  2.1  2.5 99.00 99.00 99.00 999 1015.5  30.4  32.4 999.0 99.0 99.00
2008 07 31 23 00 190  0.7  1.2 99.00 99.00 99.00 999 1015.5  31.2  32.4 999.0 99.0 99.00
2008 08 01 00 00 282  1.1  1.4 99.00 99.00 99.00 999 1015.6  29.5  32.3 999.0 99.0 99.00
2008 08 01 01 00 353  1.0  1.4 99.00 99.00 99.00 999 1016.3  29.4  32.3 999.0 99.0 99.00
2008 08 01 02 00   2  2.0  2.7 99.00 99.00 99.00 999 1016.5  29.3  32.3 999.0 99.0 99.00
2008 08 01 03 00  36  1.8  2.7 99.00 99.00 99.00 999 1016.5  29.4  32.3 999.0 99.0 99.00
2008 08 01 04 00   9  2.7  3.3 99.00 99.00 99.00 999 1016.2  29.5  32.1 999.0 99.0 99.00
2008 08 01 05 00  97  3.3  3.7 99.00 99.00 99.00 999 1015.9  29.0  32.0 999.0 99.0 99.00
2008 08 01 06 00  94  2.8  3.4 99.00 99.00 99.00 999 1015.6  28.9  31.8 999.0 99.0 99.00
2008 08 01 07 00 116  3.2  3.9 99.00 99.00 99.00 999 1015.5  28.7  31.6 999.0 99.0 99.00
2008 08 01 08 00 114  3.1  3.9 99.00 99.00 99.00 999 1015.3  28.6  31.5 999.0 99.0 99.00
2008 08 01 09 00 125  2.8  3.8 99.00 99.00 99.00 999 1015.4  28.4  31.6 999.0 99.0 99.00
2008 08 01 10 00 138  2.8  3.2 99.00 99.00 99.00 999 1015.8  28.6  31.5 999.0 99.0 99.00
2008 08 01 11 00 117  2.0  2.6 99.00 99.00 99.00 999 1016.1  28.6  31.3 999.0 99.0 99.00
2008 08 01 12 00  67  0.6  1.7 99.00 99.00 99.00 999 1016.5  29.5  31.4 999.0 99.0 99.00
2008 08 01 13 00  69  0.8  1.9 99.00 99.00 99.00 999 1016.7  29.5  31.7 999.0 99.0 99.00
2008 08 01 14 00 342  0.6  0.8 99.00 99.00 99.00 999 1017.1  29.2  31.8 999.0 99.0 99.00
2008 08 01 15 00 194  1.9  2.6 99.00 99.00 99.00 999 1017.3  30.2  31.9 999.0 99.0 99.00
2008 08 01 16 00 192  1.0  1.7 99.00 99.00 99.00 999 1017.5  30.0  31.9 999.0 99.0 99.00
2008 08 01 17 00 206  2.2  2.7 99.00 99.00 99.00 999 1017.4  29.9  32.0 999.0 99.0 99.00
2008 08 01 18 00 246  1.1  2.4 99.00 99.00 99.00 999 1016.9  30.0  32.4 999.0 99.0 99.00
2008 08 01 19 00   0  0.0  0.0 99.00 99.00 99.00 999 1016.4  31.2  32.9 999.0 99.0 99.00
2008 08 01 20 00 304  0.3  0.5 99.00 99.00 99.00 999 1016.1  31.8  33.1 999.0 99.0 99.00
2008 08 01 21 00 214  1.4  1.7 99.00 99.00 99.00 999 1015.4  31.5  33.1 999.0 99.0 99.00
2008 08 01 22 00 327  2.7  3.1 99.00 99.00 99.00 999 1015.7  30.3  33.0 999.0 99.0 99.00
2008 08 01 23 00 320  1.8  3.1 99.00 99.00 99.00 999 1015.2  30.4  32.9 999.0 99.0 99.00
2008 08 02 00 00 353  2.7  3.3 99.00 99.00 99.00 999 1015.6  29.8  32.9 999.0 99.0 99.00
2008 08 02 01 00   7  0.7  1.3 99.00 99.00 99.00 999 1016.4  29.8  32.8 999.0 99.0 99.00
2008 08 02 02 00  37  0.5  0.8 99.00 99.00 99.00 999 1016.9  29.9  32.8 999.0 99.0 99.00
2008 08 02 03 00 138  2.0  2.4 99.00 99.00 99.00 999 1017.8  29.6  32.8 999.0 99.0 99.00
2008 08 02 04 00 177  4.8  5.5 99.00 99.00 99.00 999 1017.8  29.5  32.8 999.0 99.0 99.00
2008 08 02 05 00 150  3.0  3.2 99.00 99.00 99.00 999 1017.6  29.3  32.5 999.0 99.0 99.00
2008 08 02 06 00  27  1.0  1.5 99.00 99.00 99.00 999 1016.4  28.0  32.3 999.0 99.0 99.00
2008 08 02 07 00   6  3.2  3.8 99.00 99.00 99.00 999 1015.7  28.1  32.1 999.0 99.0 99.00
2008 08 02 08 00  59  1.2  1.9 99.00 99.00 99.00 999 1015.4  28.6  32.1 999.0 99.0 99.00
2008 08 02 09 00 114  3.4  3.9 99.00 99.00 99.00 999 1015.1  28.9  32.0 999.0 99.0 99.00
2008 08 02 10 00 149  4.5  5.3 99.00 99.00 99.00 999 1015.0  28.8  32.0 999.0 99.0 99.00
2008 08 02 11 00 147  4.9  5.6 99.00 99.00 99.00 999 1015.2  28.7  31.8 999.0 99.0 99.00
2008 08 02 12 00 172  5.3  6.1 99.00 99.00 99.00 999 1015.7  28.9  31.6 999.0 99.0 99.00
2008 08 02 13 00 206  3.0  5.3 99.00 99.00 99.00 999 1016.0  29.0  31.6 999.0 99.0 99.00
2008 08 02 14 00 183  3.4  4.7 99.00 99.00 99.00 999 1016.1  29.4  31.9 999.0 99.0 99.00
2008 08 02 15 00 204  2.0  2.6 99.00 99.00 99.00 999 1016.5  29.6  32.3 999.0 99.0 99.00
2008 08 02 16 00 161  3.5  4.9 99.00 99.00 99.00 999 1016.8  29.6  32.5 999.0 99.0 99.00
2008 08 02 17 00 172  2.6  3.1 99.00 99.00 99.00 999 1016.8  29.9  32.5 999.0 99.0 99.00
2008 08 02 18 00 181  2.8  3.6 99.00 99.00 99.00 999 1016.5  30.0  32.8 999.0 99.0 99.00
2008 08 02 19 00 182  3.2  4.3 99.00 99.00 99.00 999 1015.9  30.2  33.1 999.0 99.0 99.00
2008 08 02 20 00 299  0.5  0.8 99.00 99.00 99.00 999 1015.4  30.9  33.2 999.0 99.0 99.00
2008 08 02 21 00 113  2.2  2.8 99.00 99.00 99.00 999 1014.8  30.2  33.2 999.0 99.0 99.00
2008 08 02 22 00  73  2.8  3.4 99.00 99.00 99.00 999 1014.5  30.1  33.0 999.0 99.0 99.00
2008 08 02 23 00  62  1.9  3.0 99.00 99.00 99.00 999 1014.9  29.8  32.8 999.0 99.0 99.00
2008 08 03 00 00 117  4.2  5.1 99.00 99.00 99.00 999 1015.6  29.2  32.7 999.0 99.0 99.00
2008 08 03 01 00 118  3.3  3.9 99.00 99.00 99.00 999 1015.8  29.3  32.5 999.0 99.0 99.00
2008 08 03 02 00 103  3.8  4.8 99.00 99.00 99.00 999 1016.1  29.5  32.4 999.0 99.0 99.00
2008 08 03 03 00 109  3.4  3.9 99.00 99.00 99.00 999 1016.5  29.6  32.4 999.0 99.0 99.00
2008 08 03 04 00 122  4.7  5.7 99.00 99.00 99.00 999 1016.5  29.6  32.3 999.0 99.0 99.00
2008 08 03 05 00 128  3.3  4.0 99.00 99.00 99.00 999 1015.9  29.4  32.3 999.0 99.0 99.00
2008 08 03 06 00 227  9.8 10.8 99.00 99.00 99.00 999 1016.1  24.4  32.1 999.0 99.0 99.00
2008 08 03 07 00 105  7.2  7.7 99.00 99.00 99.00 999 1015.5  24.6  31.8 999.0 99.0 99.00
2008 08 03 08 00  93  6.8  7.6 99.00 99.00 99.00 999 1015.6  26.1  31.3 999.0 99.0 99.00
2008 08 03 09 00  91  8.0  8.6 99.00 99.00 99.00 999 1014.5  27.4  31.2 999.0 99.0 99.00
2008 08 03 10 00 130  9.5 11.0 99.00 99.00 99.00 999 1015.2  26.6  31.0 999.0 99.0 99.00
2008 08 03 11 00 134  5.8  6.6 99.00 99.00 99.00 999 1014.9  26.7  30.9 999.0 99.0 99.00
2008 08 03 12 00 139  6.4  7.4 99.00 99.00 99.00 999 1015.0  27.0  30.7 999.0 99.0 99.00
2008 08 03 13 00 162  4.0  4.7 99.00 99.00 99.00 999 1015.3  28.0  30.6 999.0 99.0 99.00
2008 08 03 14 00 181  4.4  5.8 99.00 99.00 99.00 999 1016.0  28.1  30.6 999.0 99.0 99.00
2008 08 03 15 00 172  6.7  7.6 99.00 99.00 99.00 999 1016.2  29.0  30.8 999.0 99.0 99.00
2008 08 03 16 00 187  5.5  6.1 99.00 99.00 99.00 999 1016.6  29.1  31.3 999.0 99.0 99.00
2008 08 03 17 00 178  4.9  5.3 99.00 99.00 99.00 999 1016.7  29.5  31.7 999.0 99.0 99.00
2008 08 03 18 00 196  5.6  6.4 99.00 99.00 99.00 999 1016.5  29.5  31.8 999.0 99.0 99.00
2008 08 03 19 00 176  4.8  6.2 99.00 99.00 99.00 999 1016.1  29.7  31.9 999.0 99.0 99.00
2008 08 03 20 00 126  7.9 10.2 99.00 99.00 99.00 999 1015.6  27.4  32.2 999.0 99.0 99.00
2008 08 03 21 00 158  3.6  4.0 99.00 99.00 99.00 999 1014.9  29.7  32.1 999.0 99.0 99.00
2008 08 03 22 00 143  4.3  5.1 99.00 99.00 99.00 999 1014.5  29.8  31.9 999.0 99.0 99.00
2008 08 03 23 00 107  5.1  5.6 99.00 99.00 99.00 999 1015.1  28.2  31.8 999.0 99.0 99.00
2008 08 04 00 00 148  5.7  6.3 99.00 99.00 99.00 999 1015.9  28.1  31.6 999.0 99.0 99.00
2008 08 04 01 00 143  6.2  7.0 99.00 99.00 99.00 999 1015.9  28.3  31.4 999.0 99.0 99.00
2008 08 04 02 00 149  3.7  4.2 99.00 99.00 99.00 999 1016.3  28.2  31.3 999.0 99.0 99.00
