YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
96 07 11 12 258  7.2  8.4 99.00 99.00 99.00 999 1014.3  29.0  29.9 999.0 99.0
96 07 11 13 267  5.8  6.4 99.00 99.00 99.00 999 1014.7  28.9  30.0 999.0 99.0
96 07 11 14 264  4.9  5.7 99.00 99.00 99.00 999 1015.2  29.0  30.0 999.0 99.0
96 07 11 15 261  5.0  5.8 99.00 99.00 99.00 999 1015.4  29.3  30.1 999.0 99.0
96 07 11 16 267  5.3  6.3 99.00 99.00 99.00 999 1015.7  29.5  30.4 999.0 99.0
96 07 11 17 251  6.0  6.9 99.00 99.00 99.00 999 1015.5  29.5  30.6 999.0 99.0
96 07 11 18 263  6.9  7.3 99.00 99.00 99.00 999 1015.4  29.6  30.9 999.0 99.0
96 07 11 19 264  6.3  7.3 99.00 99.00 99.00 999 1015.0  30.0  31.2 999.0 99.0
96 07 11 20 221  7.6  9.0 99.00 99.00 99.00 999 1015.0  29.7  31.3 999.0 99.0
96 07 11 21 242  5.3  6.1 99.00 99.00 99.00 999 1014.8  29.7  31.4 999.0 99.0
96 07 11 22 260  4.3  4.9 99.00 99.00 99.00 999 1014.5  29.7  31.5 999.0 99.0
96 07 11 23 261  4.2  4.9 99.00 99.00 99.00 999 1014.7  29.9  31.4 999.0 99.0
96 07 12 00 241  5.3  6.5 99.00 99.00 99.00 999 1015.1  29.8  31.4 999.0 99.0
96 07 12 01 288  4.5  5.3 99.00 99.00 99.00 999 1015.5  29.8  31.3 999.0 99.0
96 07 12 02 246  4.1  5.0 99.00 99.00 99.00 999 1015.8  29.8  31.2 999.0 99.0
96 07 12 03 240  3.0  3.4 99.00 99.00 99.00 999 1016.3  29.6  31.0 999.0 99.0
96 07 12 04 196  6.0  6.8 99.00 99.00 99.00 999 1016.7  29.0  30.9 999.0 99.0
96 07 12 05 200  5.2  5.7 99.00 99.00 99.00 999 1016.1  29.0  30.8 999.0 99.0
96 07 12 06 216  5.7  6.2 99.00 99.00 99.00 999 1015.3  28.9  30.6 999.0 99.0
96 07 12 07 212  4.7  5.2 99.00 99.00 99.00 999 1015.0  28.8  30.5 999.0 99.0
96 07 12 08 198  4.3  5.1 99.00 99.00 99.00 999 1015.1  28.8  30.5 999.0 99.0
96 07 12 09 217  3.7  4.1 99.00 99.00 99.00 999 1014.9  28.9  30.4 999.0 99.0
96 07 12 10 223  3.6  4.6 99.00 99.00 99.00 999 1015.0  28.9  30.2 999.0 99.0
96 07 12 11 212  2.8  3.4 99.00 99.00 99.00 999 1015.6  28.9  30.1 999.0 99.0
96 07 12 12 186  2.4  3.1 99.00 99.00 99.00 999 1016.3  29.2  30.2 999.0 99.0
96 07 12 13 322  1.4  1.6 99.00 99.00 99.00 999 1016.9  29.4  30.3 999.0 99.0
96 07 12 14 345  1.2  1.5 99.00 99.00 99.00 999 1017.5  29.5  30.5 999.0 99.0
96 07 12 15 181  1.7  2.5 99.00 99.00 99.00 999 1017.8  29.6  30.6 999.0 99.0
96 07 12 16 148  6.2  7.4 99.00 99.00 99.00 999 1017.8  29.1  30.8 999.0 99.0
96 07 12 17 199  2.9  3.5 99.00 99.00 99.00 999 1017.5  29.5  31.0 999.0 99.0
96 07 12 18 202  3.1  3.9 99.00 99.00 99.00 999 1017.0  29.4  31.2 999.0 99.0
96 07 12 19 200  3.7  4.1 99.00 99.00 99.00 999 1016.4  29.6  31.6 999.0 99.0
96 07 12 20 206  2.1  3.1 99.00 99.00 99.00 999 1016.2  29.9  31.8 999.0 99.0
96 07 12 21 284   .7  1.2 99.00 99.00 99.00 999 1015.9  30.0  31.9 999.0 99.0
96 07 12 22 174  1.4  2.5 99.00 99.00 99.00 999 1015.4  30.2  32.0 999.0 99.0
96 07 12 23 159  2.9  3.7 99.00 99.00 99.00 999 1016.0  29.9  32.1 999.0 99.0
96 07 13 00 165  3.1  3.9 99.00 99.00 99.00 999 1016.7  29.8  32.1 999.0 99.0
96 07 13 01 154  3.5  3.9 99.00 99.00 99.00 999 1017.2  29.7  32.0 999.0 99.0
96 07 13 02 138  4.3  4.9 99.00 99.00 99.00 999 1017.1  29.4  31.9 999.0 99.0
96 07 13 03 141  2.6  3.0 99.00 99.00 99.00 999 1017.2  29.4  31.8 999.0 99.0
96 07 13 04 131  4.5  5.0 99.00 99.00 99.00 999 1017.1  29.2  31.6 999.0 99.0
96 07 13 05 131  6.2  6.9 99.00 99.00 99.00 999 1017.0  29.2  31.5 999.0 99.0
96 07 13 06 142  5.7  6.4 99.00 99.00 99.00 999 1016.5  29.0  31.4 999.0 99.0
96 07 13 07 131  4.5  5.3 99.00 99.00 99.00 999 1016.1  29.0  31.2 999.0 99.0
96 07 13 08 133  3.5  4.3 99.00 99.00 99.00 999 1016.0  29.0  31.1 999.0 99.0
96 07 13 09 171  6.6  8.1 99.00 99.00 99.00 999 1015.9  28.3  31.0 999.0 99.0
96 07 13 10 148  5.6  6.1 99.00 99.00 99.00 999 1016.1  28.8  30.9 999.0 99.0
96 07 13 11 154  4.4  4.9 99.00 99.00 99.00 999 1016.6  28.7  30.8 999.0 99.0
96 07 13 12 148  3.8  4.5 99.00 99.00 99.00 999 1016.8  28.7  30.7 999.0 99.0
96 07 13 13 154  3.4  4.3 99.00 99.00 99.00 999 1017.3  29.1  30.9 999.0 99.0
96 07 13 14 131  4.4  5.4 99.00 99.00 99.00 999 1017.9  29.1  31.0 999.0 99.0
96 07 13 15 122  5.7  6.4 99.00 99.00 99.00 999 1018.1  28.4  31.0 999.0 99.0
96 07 13 16  86  2.1  4.5 99.00 99.00 99.00 999 1017.9  29.1  31.1 999.0 99.0
96 07 13 17 101  4.8  5.7 99.00 99.00 99.00 999 1017.9  29.2  31.4 999.0 99.0
96 07 13 18 101  4.1  5.3 99.00 99.00 99.00 999 1017.5  29.1  31.5 999.0 99.0
96 07 13 19 100  4.2  4.8 99.00 99.00 99.00 999 1017.3  29.6  31.8 999.0 99.0
96 07 13 20 123  4.4  5.6 99.00 99.00 99.00 999 1016.6  29.6  32.0 999.0 99.0
96 07 13 21  95  3.6  4.2 99.00 99.00 99.00 999 1016.5  29.7  32.0 999.0 99.0
96 07 13 22 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 07 13 23 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 07 14 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 07 14 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 07 14 02 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
96 07 14 03 111  6.5  7.6 99.00 99.00 99.00 999 1018.2  29.1  31.4 999.0 99.0
96 07 14 04 125  7.0  7.7 99.00 99.00 99.00 999 1018.4  29.2  31.2 999.0 99.0
96 07 14 05 108  5.4  6.4 99.00 99.00 99.00 999 1017.9  28.9  31.1 999.0 99.0
96 07 14 06 122  4.8  5.6 99.00 99.00 99.00 999 1017.4  28.9  31.0 999.0 99.0
96 07 14 07 123  5.8  6.5 99.00 99.00 99.00 999 1016.6  28.7  30.9 999.0 99.0
96 07 14 08 128  5.0  5.5 99.00 99.00 99.00 999 1016.5  28.6  30.7 999.0 99.0
96 07 14 09 102  5.6  6.1 99.00 99.00 99.00 999 1016.4  28.4  30.6 999.0 99.0
96 07 14 10 118  5.6  6.2 99.00 99.00 99.00 999 1016.6  28.6  30.5 999.0 99.0
96 07 14 11 122  5.0  5.6 99.00 99.00 99.00 999 1016.9  28.6  30.4 999.0 99.0
96 07 14 12 118  6.8  7.8 99.00 99.00 99.00 999 1017.5  28.8  30.4 999.0 99.0
96 07 14 13  92  6.2  6.8 99.00 99.00 99.00 999 1018.4  28.0  30.4 999.0 99.0
96 07 14 14 117  7.0  7.9 99.00 99.00 99.00 999 1018.6  27.6  30.4 999.0 99.0
96 07 14 15  94  5.6  6.2 99.00 99.00 99.00 999 1019.2  28.1  30.5 999.0 99.0
96 07 14 16 106  6.2  7.5 99.00 99.00 99.00 999 1019.2  28.9  30.6 999.0 99.0
96 07 14 17 135  5.9  6.5 99.00 99.00 99.00 999 1018.8  28.7  30.8 999.0 99.0
96 07 14 18 131  4.2  4.9 99.00 99.00 99.00 999 1018.2  28.7  31.0 999.0 99.0
96 07 14 19 109  5.4  6.4 99.00 99.00 99.00 999 1017.7  28.9  31.1 999.0 99.0
96 07 14 20 101  6.0  6.9 99.00 99.00 99.00 999 1017.5  28.9  31.1 999.0 99.0
96 07 14 21  82  5.6  6.5 99.00 99.00 99.00 999 1017.0  28.9  31.2 999.0 99.0
96 07 14 22 114  6.4  7.9 99.00 99.00 99.00 999 1016.9  29.0  31.3 999.0 99.0
96 07 14 23 125  6.6  7.4 99.00 99.00 99.00 999 1017.5  29.0  31.3 999.0 99.0
96 07 15 00 117  5.9  6.7 99.00 99.00 99.00 999 1018.1  29.0  31.2 999.0 99.0
96 07 15 01 112  5.3  5.9 99.00 99.00 99.00 999 1018.5  29.0  31.1 999.0 99.0
96 07 15 02 110  4.8  5.6 99.00 99.00 99.00 999 1018.9  28.9  30.9 999.0 99.0
96 07 15 03  99  6.6  7.5 99.00 99.00 99.00 999 1019.4  29.1  30.8 999.0 99.0
96 07 15 04  95  4.7  5.3 99.00 99.00 99.00 999 1019.7  27.4  30.7 999.0 99.0
96 07 15 05 119 10.5 12.9 99.00 99.00 99.00 999 1019.9  28.4  30.6 999.0 99.0
96 07 15 06 109  5.4  6.3 99.00 99.00 99.00 999 1019.4  28.5  30.5 999.0 99.0
96 07 15 07 125  5.7  6.6 99.00 99.00 99.00 999 1018.7  28.6  30.4 999.0 99.0
96 07 15 08 127  6.3  7.6 99.00 99.00 99.00 999 1018.3  28.6  30.2 999.0 99.0
96 07 15 09 121  7.2  7.8 99.00 99.00 99.00 999 1018.3  28.5  30.1 999.0 99.0
96 07 15 10 112  6.8  7.6 99.00 99.00 99.00 999 1018.4  28.4  30.0 999.0 99.0
96 07 15 11 118  8.4  9.3 99.00 99.00 99.00 999 1018.6  28.6  29.9 999.0 99.0
96 07 15 12 119  8.0  9.1 99.00 99.00 99.00 999 1019.1  28.9  29.7 999.0 99.0
96 07 15 13  93  7.5  8.5 99.00 99.00 99.00 999 1019.6  28.4  29.7 999.0 99.0
96 07 15 14  92  7.7  8.2 99.00 99.00 99.00 999 1020.0  28.4  29.8 999.0 99.0
96 07 15 15  97  7.8  8.6 99.00 99.00 99.00 999 1020.4  28.7  30.0 999.0 99.0
96 07 15 16 110  8.2  9.2 99.00 99.00 99.00 999 1020.8  28.7  30.2 999.0 99.0
96 07 15 17 102  8.0  8.8 99.00 99.00 99.00 999 1020.5  28.8  30.4 999.0 99.0
96 07 15 18  93  7.6  8.6 99.00 99.00 99.00 999 1020.0  28.9  30.5 999.0 99.0
96 07 15 19  94  7.5  8.5 99.00 99.00 99.00 999 1019.5  29.1  30.8 999.0 99.0
96 07 15 20 101  7.4  8.8 99.00 99.00 99.00 999 1019.1  29.2  30.9 999.0 99.0
96 07 15 21  81  6.7  7.9 99.00 99.00 99.00 999 1018.2  29.2  31.0 999.0 99.0
96 07 15 22  81  7.6  8.8 99.00 99.00 99.00 999 1017.6  29.4  31.1 999.0 99.0
96 07 15 23  76  7.8  8.8 99.00 99.00 99.00 999 1018.3  29.5  31.1 999.0 99.0
96 07 16 00  80  6.2  7.2 99.00 99.00 99.00 999 1018.7  29.5  31.0 999.0 99.0
96 07 16 01  81  7.5  8.3 99.00 99.00 99.00 999 1018.9  29.3  30.9 999.0 99.0
96 07 16 02  89  9.1  9.9 99.00 99.00 99.00 999 1019.4  29.2  30.8 999.0 99.0
96 07 16 03  91  6.2  6.8 99.00 99.00 99.00 999 1019.8  29.0  30.7 999.0 99.0
96 07 16 04  83  7.2  8.0 99.00 99.00 99.00 999 1019.1  29.2  30.6 999.0 99.0
96 07 16 05 102  9.8 10.8 99.00 99.00 99.00 999 1019.3  28.4  30.5 999.0 99.0
96 07 16 06 105  9.0  9.9 99.00 99.00 99.00 999 1019.5  29.0  30.4 999.0 99.0
96 07 16 07 125  7.0  8.2 99.00 99.00 99.00 999 1019.7  24.0  30.2 999.0 99.0
96 07 16 08  56  3.9  4.4 99.00 99.00 99.00 999 1018.7  25.2  29.9 999.0 99.0
96 07 16 09 138  3.6  4.1 99.00 99.00 99.00 999 1019.1  26.3  29.8 999.0 99.0
96 07 16 10 151  5.6  6.7 99.00 99.00 99.00 999 1019.0  25.7  29.7 999.0 99.0
96 07 16 11 136  4.1  4.6 99.00 99.00 99.00 999 1020.3  26.5  29.6 999.0 99.0
96 07 16 12  64  1.6  3.6 99.00 99.00 99.00 999 1019.7  26.7  29.5 999.0 99.0
96 07 16 13 105  5.6  6.3 99.00 99.00 99.00 999 1020.3  27.0  29.4 999.0 99.0
96 07 16 14 101  6.2  7.1 99.00 99.00 99.00 999 1020.4  27.3  29.4 999.0 99.0
96 07 16 15  97  7.8  8.8 99.00 99.00 99.00 999 1020.7  27.8  29.5 999.0 99.0
96 07 16 16 105 10.0 11.5 99.00 99.00 99.00 999 1020.2  28.4  29.5 999.0 99.0
96 07 16 17 108 10.2 11.6 99.00 99.00 99.00 999 1019.9  28.4  29.7 999.0 99.0
96 07 16 18 106  9.9 10.8 99.00 99.00 99.00 999 1019.5  28.3  29.6 999.0 99.0
96 07 16 19 115  9.1 10.2 99.00 99.00 99.00 999 1019.5  28.6  29.5 999.0 99.0
96 07 16 20 110  9.4 10.8 99.00 99.00 99.00 999 1019.1  29.2  29.7 999.0 99.0
96 07 16 21 104  8.9  9.8 99.00 99.00 99.00 999 1019.0  29.2  29.8 999.0 99.0
96 07 16 22 107  9.0  9.9 99.00 99.00 99.00 999 1018.8  29.3  29.9 999.0 99.0
96 07 16 23 107  9.5 10.5 99.00 99.00 99.00 999 1019.0  29.4  29.9 999.0 99.0
96 07 17 00 102  9.1  9.9 99.00 99.00 99.00 999 1019.7  29.2  29.8 999.0 99.0
96 07 17 01 104  9.5 11.0 99.00 99.00 99.00 999 1020.1  29.3  29.6 999.0 99.0
96 07 17 02 111  9.5 11.1 99.00 99.00 99.00 999 1020.4  29.2  29.5 999.0 99.0
96 07 17 03 111  8.8  9.6 99.00 99.00 99.00 999 1020.9  29.2  29.4 999.0 99.0
96 07 17 04 104  9.7 11.5 99.00 99.00 99.00 999 1021.3  29.2  29.3 999.0 99.0
96 07 17 05 109  8.6  9.5 99.00 99.00 99.00 999 1021.3  29.0  29.2 999.0 99.0
96 07 17 06  98  9.2 10.2 99.00 99.00 99.00 999 1020.6  28.7  29.1 999.0 99.0
96 07 17 07 101 10.6 12.3 99.00 99.00 99.00 999 1020.0  28.5  28.9 999.0 99.0
96 07 17 08 105 10.4 11.7 99.00 99.00 99.00 999 1019.6  28.4  28.9 999.0 99.0
96 07 17 09 104 10.8 11.6 99.00 99.00 99.00 999 1019.8  28.4  28.8 999.0 99.0
96 07 17 10 107 10.1 11.8 99.00 99.00 99.00 999 1019.9  28.4  28.7 999.0 99.0
96 07 17 11 114  9.6 11.1 99.00 99.00 99.00 999 1020.3  28.2  28.6 999.0 99.0
96 07 17 12 113  9.4 10.3 99.00 99.00 99.00 999 1020.7  28.5  28.5 999.0 99.0
96 07 17 13  98  8.2  9.2 99.00 99.00 99.00 999 1021.3  28.7  28.6 999.0 99.0
96 07 17 14  98  8.6  9.5 99.00 99.00 99.00 999 1021.7  28.6  28.6 999.0 99.0
96 07 17 15  96  8.4  9.6 99.00 99.00 99.00 999 1021.9  28.7  28.8 999.0 99.0
96 07 17 16  97  7.9  8.6 99.00 99.00 99.00 999 1021.5  28.7  29.1 999.0 99.0
96 07 17 17  98  7.8  8.6 99.00 99.00 99.00 999 1021.3  28.6  29.4 999.0 99.0
96 07 17 18  91  8.5  9.8 99.00 99.00 99.00 999 1021.2  28.6  29.7 999.0 99.0
96 07 17 19  90  7.0  8.0 99.00 99.00 99.00 999 1020.9  28.6  29.9 999.0 99.0
96 07 17 20  91  7.9  9.0 99.00 99.00 99.00 999 1020.8  28.8  30.0 999.0 99.0
96 07 17 21  89  7.8  8.6 99.00 99.00 99.00 999 1020.4  28.9  30.0 999.0 99.0
96 07 17 22  93  9.3 10.8 99.00 99.00 99.00 999 1019.7  29.0  30.0 999.0 99.0
96 07 17 23  82  9.4 11.0 99.00 99.00 99.00 999 1019.5  29.0  29.9 999.0 99.0
96 07 18 00 117  8.5 10.2 99.00 99.00 99.00 999 1020.3  28.2  29.8 999.0 99.0
96 07 18 01  87 11.0 12.0 99.00 99.00 99.00 999 1020.6  28.9  29.7 999.0 99.0
96 07 18 02  94 10.3 11.8 99.00 99.00 99.00 999 1021.3  28.9  29.6 999.0 99.0
96 07 18 03  98  9.1 10.3 99.00 99.00 99.00 999 1022.0  28.9  29.6 999.0 99.0
96 07 18 04 123  7.0  8.2 99.00 99.00 99.00 999 1022.3  28.0  29.4 999.0 99.0
96 07 18 05 111  4.9  5.3 99.00 99.00 99.00 999 1022.0  28.0  29.3 999.0 99.0
96 07 18 06 113  8.0  8.8 99.00 99.00 99.00 999 1021.8  28.4  29.2 999.0 99.0
96 07 18 07  98  7.5  8.6 99.00 99.00 99.00 999 1020.9  28.3  29.1 999.0 99.0
96 07 18 08 106  8.0  8.9 99.00 99.00 99.00 999 1020.6  28.3  29.0 999.0 99.0
96 07 18 09 103  7.9  8.6 99.00 99.00 99.00 999 1020.3  28.2  29.0 999.0 99.0
96 07 18 10 112  7.7  8.4 99.00 99.00 99.00 999 1020.3  28.1  28.9 999.0 99.0
96 07 18 11 104  7.5  8.1 99.00 99.00 99.00 999 1020.3  28.1  28.7 999.0 99.0
96 07 18 12 100  7.5  8.2 99.00 99.00 99.00 999 1020.8  28.1  28.7 999.0 99.0
96 07 18 13 100  7.4  8.6 99.00 99.00 99.00 999 1021.2  28.3  28.6 999.0 99.0
96 07 18 14 103  8.5  9.5 99.00 99.00 99.00 999 1021.5  28.3  28.7 999.0 99.0
96 07 18 15 104  8.7 10.0 99.00 99.00 99.00 999 1022.1  28.4  28.9 999.0 99.0
96 07 18 16 102  8.2  9.4 99.00 99.00 99.00 999 1022.0  28.4  29.1 999.0 99.0
96 07 18 17 102  8.3  9.1 99.00 99.00 99.00 999 1021.8  28.4  29.4 999.0 99.0
96 07 18 18 101  7.7  8.9 99.00 99.00 99.00 999 1021.5  28.5  29.7 999.0 99.0
96 07 18 19  89  7.3  8.2 99.00 99.00 99.00 999 1020.9  28.5  29.9 999.0 99.0
96 07 18 20 105  8.2  9.2 99.00 99.00 99.00 999 1020.6  28.6  30.1 999.0 99.0
96 07 18 21  94  6.9  8.1 99.00 99.00 99.00 999 1020.3  28.8  30.2 999.0 99.0
96 07 18 22  94  6.7  7.3 99.00 99.00 99.00 999 1019.9  28.7  30.3 999.0 99.0
96 07 18 23  92  7.1  8.3 99.00 99.00 99.00 999 1019.7  28.7  30.1 999.0 99.0
96 07 19 00  90  8.0  9.4 99.00 99.00 99.00 999 1020.4  28.7  30.0 999.0 99.0
96 07 19 01  84  8.1  9.2 99.00 99.00 99.00 999 1020.4  28.5  29.7 999.0 99.0
96 07 19 02  95  8.4  9.4 99.00 99.00 99.00 999 1020.9  28.5  29.6 999.0 99.0
96 07 19 03  85  7.7  8.5 99.00 99.00 99.00 999 1021.0  28.5  29.6 999.0 99.0
96 07 19 04  92  8.3  9.4 99.00 99.00 99.00 999 1020.9  28.6  29.6 999.0 99.0
96 07 19 05  88  8.2  9.3 99.00 99.00 99.00 999 1020.5  28.5  29.5 999.0 99.0
96 07 19 06 107  8.3  9.3 99.00 99.00 99.00 999 1020.1  27.9  29.4 999.0 99.0
96 07 19 07  92  7.6  8.3 99.00 99.00 99.00 999 1019.3  27.9  29.3 999.0 99.0
96 07 19 08 102  5.4  6.1 99.00 99.00 99.00 999 1019.0  27.4  29.2 999.0 99.0
96 07 19 09  98  5.6  6.6 99.00 99.00 99.00 999 1018.9  27.8  29.1 999.0 99.0
96 07 19 10 112  3.7  4.4 99.00 99.00 99.00 999 1019.2  27.5  28.9 999.0 99.0
96 07 19 11 105  6.4  7.7 99.00 99.00 99.00 999 1019.4  28.0  28.8 999.0 99.0
96 07 19 12 110  6.3  6.9 99.00 99.00 99.00 999 1019.4  28.1  28.8 999.0 99.0
96 07 19 13  99  7.1  7.9 99.00 99.00 99.00 999 1019.9  28.3  28.8 999.0 99.0
96 07 19 14 106  6.9  8.1 99.00 99.00 99.00 999 1020.1  28.3  28.9 999.0 99.0
96 07 19 15 104  6.9  7.8 99.00 99.00 99.00 999 1020.5  28.2  28.9 999.0 99.0
96 07 19 16 103  6.4  7.5 99.00 99.00 99.00 999 1020.5  28.3  29.2 999.0 99.0
96 07 19 17 103  6.6  7.4 99.00 99.00 99.00 999 1020.5  28.4  29.5 999.0 99.0
96 07 19 18  97  6.4  7.6 99.00 99.00 99.00 999 1020.5  28.4  29.8 999.0 99.0
96 07 19 19  79  6.1  7.5 99.00 99.00 99.00 999 1019.9  28.6  30.1 999.0 99.0
96 07 19 20  96  5.8  6.5 99.00 99.00 99.00 999 1019.4  28.5  30.2 999.0 99.0
96 07 19 21  94  5.7  6.7 99.00 99.00 99.00 999 1018.7  28.5  30.5 999.0 99.0
96 07 19 22 100  6.4  7.5 99.00 99.00 99.00 999 1018.4  28.6  30.6 999.0 99.0
96 07 19 23  96  4.9  5.6 99.00 99.00 99.00 999 1019.2  28.6  30.4 999.0 99.0
96 07 20 00 117  5.9  6.6 99.00 99.00 99.00 999 1019.1  28.5  30.3 999.0 99.0
96 07 20 01 115  6.0  6.7 99.00 99.00 99.00 999 1019.2  28.4  30.1 999.0 99.0
96 07 20 02 123  5.2  5.9 99.00 99.00 99.00 999 1019.4  28.5  30.0 999.0 99.0
96 07 20 03 108  5.6  6.3 99.00 99.00 99.00 999 1019.6  28.3  29.9 999.0 99.0
96 07 20 04 103  4.6  5.2 99.00 99.00 99.00 999 1019.3  28.2  29.8 999.0 99.0
96 07 20 05 121  4.5  5.1 99.00 99.00 99.00 999 1019.1  28.0  29.8 999.0 99.0
96 07 20 06 133  4.9  5.4 99.00 99.00 99.00 999 1018.7  27.9  29.8 999.0 99.0
96 07 20 07 127  3.2  3.7 99.00 99.00 99.00 999 1018.4  27.9  29.7 999.0 99.0
96 07 20 08 124  3.0  3.9 99.00 99.00 99.00 999 1017.8  27.9  29.6 999.0 99.0
96 07 20 09  98  3.2  3.6 99.00 99.00 99.00 999 1017.5  28.0  29.5 999.0 99.0
96 07 20 10  82  3.6  4.0 99.00 99.00 99.00 999 1017.7  27.9  29.4 999.0 99.0
96 07 20 11  31  3.2  3.9 99.00 99.00 99.00 999 1018.0  27.9  29.3 999.0 99.0
96 07 20 12  34  3.4  4.5 99.00 99.00 99.00 999 1018.6  28.0  29.2 999.0 99.0
96 07 20 13  12  5.2  5.7 99.00 99.00 99.00 999 1018.9  27.5  29.2 999.0 99.0
96 07 20 14 114  6.8  7.9 99.00 99.00 99.00 999 1019.8  24.8  29.1 999.0 99.0
96 07 20 15  75  3.9  4.2 99.00 99.00 99.00 999 1019.6  25.8  29.0 999.0 99.0
96 07 20 16  63  2.2  2.4 99.00 99.00 99.00 999 1019.8  27.7  29.2 999.0 99.0
96 07 20 17  68  3.2  4.4 99.00 99.00 99.00 999 1019.6  28.5  29.4 999.0 99.0
96 07 20 18  85  4.7  5.4 99.00 99.00 99.00 999 1019.0  28.6  29.7 999.0 99.0
96 07 20 19  85  3.1  4.3 99.00 99.00 99.00 999 1018.6  28.7  30.0 999.0 99.0
96 07 20 20  95  3.1  4.4 99.00 99.00 99.00 999 1018.3  28.8  30.2 999.0 99.0
96 07 20 21 127  4.2  4.6 99.00 99.00 99.00 999 1017.8  28.8  30.4 999.0 99.0
96 07 20 22 150  3.6  4.3 99.00 99.00 99.00 999 1017.8  28.7  30.5 999.0 99.0
96 07 20 23 120  2.7  3.9 99.00 99.00 99.00 999 1018.0  28.6  30.6 999.0 99.0
96 07 21 00 149  3.2  3.8 99.00 99.00 99.00 999 1017.9  28.4  30.4 999.0 99.0
96 07 21 01 116  4.0  4.6 99.00 99.00 99.00 999 1018.1  28.3  30.3 999.0 99.0
96 07 21 02 130  4.2  4.7 99.00 99.00 99.00 999 1018.2  28.3  30.1 999.0 99.0
96 07 21 03 119  3.9  4.8 99.00 99.00 99.00 999 1018.9  28.3  30.0 999.0 99.0
96 07 21 04 116  2.9  3.3 99.00 99.00 99.00 999 1019.0  28.1  30.0 999.0 99.0
96 07 21 05 127  2.6  2.9 99.00 99.00 99.00 999 1018.8  28.0  30.0 999.0 99.0
96 07 21 06 117  2.7  3.3 99.00 99.00 99.00 999 1018.9  27.9  30.1 999.0 99.0
96 07 21 07 115  1.5  2.0 99.00 99.00 99.00 999 1018.7  27.9  30.0 999.0 99.0
96 07 21 08 124  2.4  3.0 99.00 99.00 99.00 999 1018.5  27.8  29.9 999.0 99.0
96 07 21 09 116  1.4  1.7 99.00 99.00 99.00 999 1018.3  27.8  29.8 999.0 99.0
96 07 21 10 105  1.2  1.4 99.00 99.00 99.00 999 1018.4  27.7  29.8 999.0 99.0
96 07 21 11 111  2.2  2.5 99.00 99.00 99.00 999 1018.5  27.7  29.7 999.0 99.0
96 07 21 12 128  2.0  2.2 99.00 99.00 99.00 999 1019.0  28.0  29.6 999.0 99.0
96 07 21 13   9   .2   .8 99.00 99.00 99.00 999 1019.7  28.3  29.6 999.0 99.0
96 07 21 14  26   .6  1.3 99.00 99.00 99.00 999 1019.8  28.5  29.6 999.0 99.0
96 07 21 15  26  1.4  2.7 99.00 99.00 99.00 999 1020.1  28.7  29.8 999.0 99.0
96 07 21 16  71  2.3  3.1 99.00 99.00 99.00 999 1020.3  28.6  30.1 999.0 99.0
96 07 21 17  98  2.9  3.3 99.00 99.00 99.00 999 1020.1  28.7  30.4 999.0 99.0
96 07 21 18 107  3.0  3.5 99.00 99.00 99.00 999 1019.9  28.8  30.7 999.0 99.0
96 07 21 19  59  1.1  2.3 99.00 99.00 99.00 999 1019.5  28.9  31.0 999.0 99.0
96 07 21 20 131  3.7  4.7 99.00 99.00 99.00 999 1019.0  29.0  31.2 999.0 99.0
96 07 21 21 128  3.8  4.5 99.00 99.00 99.00 999 1018.8  29.0  31.4 999.0 99.0
96 07 21 22  78   .7  1.3 99.00 99.00 99.00 999 1018.8  29.1  31.5 999.0 99.0
96 07 21 23 100  1.5  2.8 99.00 99.00 99.00 999 1018.8  29.0  31.5 999.0 99.0
96 07 22 00 147  2.9  3.5 99.00 99.00 99.00 999 1018.9  28.8  31.5 999.0 99.0
96 07 22 01 146  3.8  4.4 99.00 99.00 99.00 999 1019.5  28.8  31.3 999.0 99.0
96 07 22 02 151  4.0  4.3 99.00 99.00 99.00 999 1020.3  28.7  31.3 999.0 99.0
96 07 22 03 153  3.5  4.2 99.00 99.00 99.00 999 1020.7  28.7  31.2 999.0 99.0
96 07 22 04 125  2.0  2.3 99.00 99.00 99.00 999 1021.1  28.7  31.1 999.0 99.0
96 07 22 05 125  2.3  2.7 99.00 99.00 99.00 999 1020.5  28.5  31.0 999.0 99.0
96 07 22 06 140  2.5  3.3 99.00 99.00 99.00 999 1020.2  28.4  31.0 999.0 99.0
96 07 22 07 129  1.8  2.1 99.00 99.00 99.00 999 1019.3  28.2  30.9 999.0 99.0
96 07 22 08 152  1.3  1.6 99.00 99.00 99.00 999 1019.1  28.1  30.8 999.0 99.0
96 07 22 09 146  1.4  1.9 99.00 99.00 99.00 999 1019.1  28.0  30.7 999.0 99.0
96 07 22 10 124  2.4  2.8 99.00 99.00 99.00 999 1019.4  28.0  30.7 999.0 99.0
