YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 11 08 17 00 314  5.9  6.4 99.00 99.00 99.00 999 1008.7  25.1  25.5  22.5 99.0  1.20
2006 11 08 18 00 321  5.3  6.0 99.00 99.00 99.00 999 1008.0  24.9  25.6  21.9 99.0  1.11
2006 11 08 19 00 299  5.2  5.9 99.00 99.00 99.00 999 1007.5  24.9  25.8  21.7 99.0  1.02
2006 11 08 20 00 299  5.3  6.1 99.00 99.00 99.00 999 1007.6  25.1  25.9  20.7 99.0  1.05
2006 11 08 21 00 328  7.5  8.0 99.00 99.00 99.00 999 1007.8  24.8  26.0  21.4 99.0  1.00
2006 11 08 22 00 315  7.5  8.4 99.00 99.00 99.00 999 1008.2  24.4  26.1  21.1 99.0  1.02
2006 11 08 23 00 307  7.4  8.0 99.00 99.00 99.00 999 1008.3  24.1  26.1  21.0 99.0  1.10
2006 11 09 00 00 320  7.5  8.0 99.00 99.00 99.00 999 1008.9  24.0  26.1  20.1 99.0  1.25
2006 11 09 01 00 310  5.8  6.5 99.00 99.00 99.00 999 1009.4  24.1  26.0  19.8 99.0  1.41
2006 11 09 02 00 316  7.8  8.4 99.00 99.00 99.00 999 1010.0  24.2  25.8  18.7 99.0  1.52
2006 11 09 03 00 347  6.8  7.5 99.00 99.00 99.00 999 1010.2  23.6  25.7  19.3 99.0  1.69
2006 11 09 04 00 348  5.9  6.5 99.00 99.00 99.00 999 1010.2  23.3  25.5  18.6 99.0  1.79
2006 11 09 05 00 355  6.1  7.2 99.00 99.00 99.00 999 1010.2  23.0  25.4  17.1 99.0  1.79
2006 11 09 06 00 353  5.5  6.3 99.00 99.00 99.00 999 1010.3  22.9  25.4  17.2 99.0  1.77
2006 11 09 07 00 353  6.4  7.2 99.00 99.00 99.00 999 1010.1  22.5  25.3  16.9 99.0  1.70
2006 11 09 08 00 356  4.9  6.0 99.00 99.00 99.00 999 1010.2  22.4  25.1  17.0 99.0  1.53
2006 11 09 09 00   0  5.0  5.7 99.00 99.00 99.00 999 1010.1  22.4  25.0  17.2 99.0  1.39
2006 11 09 10 00   6  4.3  4.7 99.00 99.00 99.00 999 1010.7  22.0  25.1  17.0 99.0  1.28
2006 11 09 11 00 348  2.9  3.4 99.00 99.00 99.00 999 1011.2  21.8  25.0  16.9 99.0  1.13
2006 11 09 12 00   8  3.1  3.6 99.00 99.00 99.00 999 1012.0  22.0  24.9  16.7 99.0  0.93
2006 11 09 13 00   2  1.5  1.9 99.00 99.00 99.00 999 1012.8  22.3  24.9  15.8 99.0  0.73
2006 11 09 14 00  22  1.2  1.6 99.00 99.00 99.00 999 1013.5  22.7  24.9  16.3 99.0  0.64
2006 11 09 15 00   1  0.2  0.9 99.00 99.00 99.00 999 1014.0  22.8  25.0  16.6 99.0  0.75
2006 11 09 16 00 357  1.1  1.9 99.00 99.00 99.00 999 1013.6  22.6  25.1  16.6 99.0  0.90
2006 11 09 17 00   0  0.0  0.1 99.00 99.00 99.00 999 1013.2  23.8  25.4  16.5 99.0  1.00
2006 11 09 18 00 316  0.2  0.3 99.00 99.00 99.00 999 1012.5  25.2  25.6  18.5 99.0  1.00
2006 11 09 19 00 316  0.7  0.9 99.00 99.00 99.00 999 1012.0  23.8  25.7  16.9 99.0  0.90
2006 11 09 20 00 282  2.6  3.6 99.00 99.00 99.00 999 1011.9  23.8  25.9  16.7 99.0  0.81
2006 11 09 21 00 291  2.7  3.0 99.00 99.00 99.00 999 1012.2  23.8  25.9  16.3 99.0  0.82
2006 11 09 22 00 306  3.2  3.6 99.00 99.00 99.00 999 1012.3  23.7  25.9  16.6 99.0  0.75
2006 11 09 23 00 312  3.9  4.4 99.00 99.00 99.00 999 1012.7  23.5  25.9  16.4 99.0  0.74
2006 11 10 00 00 292  3.0  3.7 99.00 99.00 99.00 999 1013.1  23.6  25.8  16.3 99.0  0.81
2006 11 10 01 00 313  2.9  4.2 99.00 99.00 99.00 999 1013.5  23.6  25.7  16.4 99.0  0.92
2006 11 10 02 00 297  2.3  2.8 99.00 99.00 99.00 999 1014.0  23.4  25.7  16.4 99.0  1.00
2006 11 10 03 00 317  2.4  2.8 99.00 99.00 99.00 999 1014.5  23.5  25.7  17.1 99.0  1.13
2006 11 10 04 00 332  1.4  2.0 99.00 99.00 99.00 999 1014.7  23.3  25.6  16.9 99.0  1.25
2006 11 10 05 00 358  2.3  3.0 99.00 99.00 99.00 999 1014.6  23.2  25.5  17.2 99.0  1.32
2006 11 10 06 00   8  3.0  3.5 99.00 99.00 99.00 999 1014.4  23.0  25.4  17.7 99.0  1.34
2006 11 10 07 00   2  2.4  2.6 99.00 99.00 99.00 999 1014.4  22.8  25.4  17.6 99.0  1.36
2006 11 10 08 00   1  3.5  3.7 99.00 99.00 99.00 999 1014.3  22.5  25.3  18.0 99.0  1.32
2006 11 10 09 00  14  4.1  4.6 99.00 99.00 99.00 999 1014.5  22.2  25.2  17.7 99.0  1.18
2006 11 10 10 00  22  4.2  4.8 99.00 99.00 99.00 999 1014.4  21.9  25.1  17.6 99.0  1.05
2006 11 10 11 00  16  3.9  4.5 99.00 99.00 99.00 999 1015.1  21.9  25.1  17.5 99.0  0.93
2006 11 10 12 00  31  3.5  4.2 99.00 99.00 99.00 999 1015.7  22.1  24.9  16.5 99.0  0.77
2006 11 10 13 00  43  3.0  3.4 99.00 99.00 99.00 999 1016.4  22.4  24.8  15.8 99.0  0.59
2006 11 10 14 00  39  3.1  3.6 99.00 99.00 99.00 999 1016.6  22.3  24.8  16.7 99.0  0.44
2006 11 10 15 00   5  2.3  3.0 99.00 99.00 99.00 999 1017.0  22.8  24.9  16.3 99.0  0.41
2006 11 10 16 00 355  1.7  2.4 99.00 99.00 99.00 999 1017.0  23.0  25.0  16.4 99.0  0.58
2006 11 10 17 00 346  2.0  2.4 99.00 99.00 99.00 999 1016.8  23.3  25.2  16.0 99.0  0.74
2006 11 10 18 00  97  0.6  1.9 99.00 99.00 99.00 999 1016.0  23.6  25.4  15.9 99.0  0.84
2006 11 10 19 00 359  1.6  2.0 99.00 99.00 99.00 999 1015.3  23.8  25.6  16.2 99.0  0.85
2006 11 10 20 00  42  2.3  2.8 99.00 99.00 99.00 999 1015.1  23.9  25.8  17.4 99.0  0.76
2006 11 10 21 00  59  1.8  2.0 99.00 99.00 99.00 999 1015.1  24.2  25.9  18.2 99.0  0.70
2006 11 10 22 00  45  2.4  2.8 99.00 99.00 99.00 999 1015.4  24.3  25.9  18.8 99.0  0.76
2006 11 10 23 00  69  3.5  4.0 99.00 99.00 99.00 999 1015.7  24.4  25.8  19.5 99.0  0.71
2006 11 11 00 00  80  2.9  3.4 99.00 99.00 99.00 999 1016.2  24.6  25.7  19.8 99.0  0.74
2006 11 11 01 00  76  3.1  3.4 99.00 99.00 99.00 999 1016.6  24.7  25.7  19.7 99.0  0.80
2006 11 11 02 00 108  2.6  3.1 99.00 99.00 99.00 999 1017.1  25.0  25.6  18.9 99.0  0.89
2006 11 11 03 00  90  4.0  4.6 99.00 99.00 99.00 999 1017.3  25.1  25.6  19.4 99.0  1.00
2006 11 11 04 00 112  4.9  5.9 99.00 99.00 99.00 999 1016.9  24.9  25.5  20.5 99.0  1.13
2006 11 11 05 00 107  3.7  4.2 99.00 99.00 99.00 999 1016.6  24.8  25.4  19.9 99.0  1.24
2006 11 11 06 00 110  3.2  3.7 99.00 99.00 99.00 999 1016.7  24.8  25.4  19.2 99.0  1.31
2006 11 11 07 00 102  3.8  4.4 99.00 99.00 99.00 999 1016.1  24.6  25.4  18.9 99.0  1.33
2006 11 11 08 00  98  3.7  4.1 99.00 99.00 99.00 999 1015.7  24.6  25.3  18.8 99.0  1.35
2006 11 11 09 00 111  3.1  3.4 99.00 99.00 99.00 999 1015.8  24.6  25.3  19.0 99.0  1.31
2006 11 11 10 00 107  2.7  3.1 99.00 99.00 99.00 999 1015.9  24.5  25.2  18.9 99.0  1.17
2006 11 11 11 00  88  2.6  2.8 99.00 99.00 99.00 999 1016.6  24.6  25.1  19.0 99.0  1.04
2006 11 11 12 00 108  2.6  3.1 99.00 99.00 99.00 999 1017.1  24.7  25.0  18.7 99.0  0.91
2006 11 11 13 00 129  2.9  3.3 99.00 99.00 99.00 999 1017.6  25.3  25.0  19.3 99.0  0.78
2006 11 11 14 00 117  2.3  2.6 99.00 99.00 99.00 999 1018.2  25.6  25.1  18.8 99.0  0.62
2006 11 11 15 00 123  1.7  2.2 99.00 99.00 99.00 999 1018.6  25.7  25.2  18.9 99.0  0.47
2006 11 11 16 00  87  1.3  1.6 99.00 99.00 99.00 999 1018.6  26.6  25.4  19.9 99.0  0.48
2006 11 11 17 00  80  2.2  2.4 99.00 99.00 99.00 999 1017.9  25.7  25.6  19.3 99.0  0.59
2006 11 11 18 00  50  1.6  2.0 99.00 99.00 99.00 999 1017.2  25.4  25.8  19.3 99.0  0.72
2006 11 11 19 00  48  1.8  2.1 99.00 99.00 99.00 999 1016.5  25.5  26.0  19.4 99.0  0.77
2006 11 11 20 00  70  1.2  1.3 99.00 99.00 99.00 999 1016.2  25.7  26.1  19.4 99.0  0.78
2006 11 11 21 00   0  0.0  0.1 99.00 99.00 99.00 999 1016.1  26.0  26.2  19.2 99.0  0.69
2006 11 11 22 00   0  0.0  0.0 99.00 99.00 99.00 999 1015.8  27.2  26.3  19.7 99.0  0.67
2006 11 11 23 00 297  0.5  0.6 99.00 99.00 99.00 999 1015.6  25.1  26.2  19.1 99.0  0.76
2006 11 12 00 00 356  0.9  1.0 99.00 99.00 99.00 999 1016.1  25.1  26.2  19.2 99.0  0.71
2006 11 12 01 00  25  1.0  1.2 99.00 99.00 99.00 999 1016.3  25.1  26.1  19.2 99.0  0.72
2006 11 12 02 00   7  0.8  1.1 99.00 99.00 99.00 999 1016.9  24.9  26.1  19.2 99.0  0.76
2006 11 12 03 00   0  0.0  0.1 99.00 99.00 99.00 999 1016.8  24.7  26.0  19.1 99.0  0.85
2006 11 12 04 00 139  0.8  0.9 99.00 99.00 99.00 999 1016.6  24.4  26.0  18.8 99.0  0.93
2006 11 12 05 00  99  0.6  1.0 99.00 99.00 99.00 999 1016.3  24.6  25.9  19.6 99.0  1.01
2006 11 12 06 00 122  0.1  0.5 99.00 99.00 99.00 999 1015.9  24.2  25.8  19.2 99.0  1.12
2006 11 12 07 00 347  4.5  4.9 99.00 99.00 99.00 999 1015.9  23.6  25.8  21.6 99.0  1.20
2006 11 12 08 00 336  5.1  5.7 99.00 99.00 99.00 999 1015.7  23.2  25.7  21.3 99.0  1.24
2006 11 12 09 00 347  3.8  4.4 99.00 99.00 99.00 999 1015.7  23.1  25.7  20.9 99.0  1.26
2006 11 12 10 00 328  4.6  5.3 99.00 99.00 99.00 999 1015.9  23.0  25.6  20.5 99.0  1.18
2006 11 12 11 00 349  3.9  4.3 99.00 99.00 99.00 999 1016.3  22.8  25.5  20.3 99.0  1.04
2006 11 12 12 00 353  3.3  3.9 99.00 99.00 99.00 999 1016.6  22.4  25.4  19.9 99.0  0.92
2006 11 12 13 00 348  3.8  4.8 99.00 99.00 99.00 999 1017.3  22.2  25.4  18.9 99.0  0.83
2006 11 12 14 00 347  4.2  4.8 99.00 99.00 99.00 999 1017.4  22.4  25.5  16.9 99.0  0.77
2006 11 12 15 00 350  3.3  4.0 99.00 99.00 99.00 999 1017.6  22.5  25.6  16.9 99.0  0.64
2006 11 12 16 00 353  2.6  3.0 99.00 99.00 99.00 999 1017.2  22.7  25.8  16.9 99.0  0.52
2006 11 12 17 00   1  3.4  4.0 99.00 99.00 99.00 999 1016.4  23.0  26.0  17.5 99.0  0.51
2006 11 12 18 00 323  3.4  4.1 99.00 99.00 99.00 999 1015.8  23.7  26.1  18.4 99.0  0.65
2006 11 12 19 00 309  4.4  5.3 99.00 99.00 99.00 999 1015.3  24.6  26.3  18.6 99.0  0.80
2006 11 12 20 00 349  5.3  5.8 99.00 99.00 99.00 999 1015.1  25.6  26.4  16.9 99.0  0.85
2006 11 12 21 00 353  3.3  3.9 99.00 99.00 99.00 999 1015.0  25.9  26.4  16.6 99.0  0.82
2006 11 12 22 00   0  4.0  4.4 99.00 99.00 99.00 999 1015.2  25.8  26.4  17.4 99.0  0.80
2006 11 12 23 00  10  3.9  4.5 99.00 99.00 99.00 999 1015.5  25.7  26.3  17.7 99.0  0.79
2006 11 13 00 00  69  2.3  2.5 99.00 99.00 99.00 999 1015.9  25.0  26.2  19.1 99.0  0.75
2006 11 13 01 00  61  2.4  2.7 99.00 99.00 99.00 999 1016.2  24.8  26.1  18.8 99.0  0.69
2006 11 13 02 00  77  2.2  2.4 99.00 99.00 99.00 999 1016.3  24.8  26.1  18.2 99.0  0.67
2006 11 13 03 00  94  1.4  1.6 99.00 99.00 99.00 999 1016.3  24.7  26.0  17.9 99.0  0.70
2006 11 13 04 00 349  1.1  1.3 99.00 99.00 99.00 999 1016.1  24.6  26.0  18.4 99.0  0.79
2006 11 13 05 00 336  3.3  3.8 99.00 99.00 99.00 999 1015.7  24.1  25.9  20.1 99.0  0.87
2006 11 13 06 00 342  4.5  4.9 99.00 99.00 99.00 999 1015.4  24.1  25.9  20.4 99.0  0.92
2006 11 13 07 00 353  3.6  4.2 99.00 99.00 99.00 999 1014.5  23.8  25.8  20.7 99.0  1.01
2006 11 13 08 00 348  4.9  5.4 99.00 99.00 99.00 999 1014.3  23.7  25.7  20.9 99.0  1.07
2006 11 13 09 00 358  5.5  6.1 99.00 99.00 99.00 999 1014.1  23.4  25.6  21.1 99.0  1.07
2006 11 13 10 00 359  4.2  4.7 99.00 99.00 99.00 999 1014.3  23.4  25.6  21.8 99.0  1.01
2006 11 13 11 00 352  4.4  4.9 99.00 99.00 99.00 999 1014.7  23.7  25.5  20.7 99.0  1.00
2006 11 13 12 00  13  2.2  3.3 99.00 99.00 99.00 999 1015.1  23.7  25.5  20.9 99.0  0.91
2006 11 13 13 00 354  3.1  3.4 99.00 99.00 99.00 999 1015.5  23.9  25.4  19.7 99.0  0.81
2006 11 13 14 00   3  3.2  3.4 99.00 99.00 99.00 999 1015.6  23.6  25.4  19.9 99.0  0.77
2006 11 13 15 00 334  3.1  3.4 99.00 99.00 99.00 999 1016.1  23.4  25.6  19.7 99.0  0.72
2006 11 13 16 00 328  3.3  3.8 99.00 99.00 99.00 999 1015.9  24.0  25.8  20.1 99.0  0.71
2006 11 13 17 00 344  3.1  3.4 99.00 99.00 99.00 999 1015.2  24.0  26.0  20.1 99.0  0.66
2006 11 13 18 00 332  2.0  2.4 99.00 99.00 99.00 999 1014.3  24.8  26.2  18.9 99.0  0.66
2006 11 13 19 00 326  2.7  3.0 99.00 99.00 99.00 999 1013.6  25.0  26.3  18.4 99.0  0.81
2006 11 13 20 00 137  0.9  1.4 99.00 99.00 99.00 999 1012.7  25.4  26.4  17.7 99.0  0.91
2006 11 13 21 00 311  1.1  1.5 99.00 99.00 99.00 999 1012.6  26.1  26.5  18.1 99.0  0.97
2006 11 13 22 00 298  1.0  1.2 99.00 99.00 99.00 999 1012.8  25.5  26.5  18.1 99.0  0.97
2006 11 13 23 00 300  2.9  3.3 99.00 99.00 99.00 999 1013.2  24.8  26.4  18.9 99.0  0.89
2006 11 14 00 00 312  4.3  4.8 99.00 99.00 99.00 999 1013.8  24.8  26.4  19.2 99.0  0.90
2006 11 14 01 00 320  3.0  3.3 99.00 99.00 99.00 999 1014.1  24.4  26.3  19.8 99.0  0.86
2006 11 14 02 00 342  3.2  3.8 99.00 99.00 99.00 999 1014.4  24.4  26.2  19.8 99.0  0.80
2006 11 14 03 00 341  4.6  5.5 99.00 99.00 99.00 999 1014.0  24.1  26.1  20.0 99.0  0.79
2006 11 14 04 00 340  4.0  4.6 99.00 99.00 99.00 999 1014.1  24.1  26.0  19.6 99.0  0.83
2006 11 14 05 00   0  3.0  3.3 99.00 99.00 99.00 999 1013.6  23.6  26.0  19.9 99.0  0.89
2006 11 14 06 00 342  1.7  2.3 99.00 99.00 99.00 999 1012.8  23.7  26.0  18.8 99.0  0.90
2006 11 14 07 00 335  4.8  5.5 99.00 99.00 99.00 999 1012.8  23.8  26.0  19.7 99.0  0.93
2006 11 14 08 00 353  4.1  4.4 99.00 99.00 99.00 999 1012.6  23.3  25.9  19.7 99.0  0.99
2006 11 14 09 00 359  3.9  4.4 99.00 99.00 99.00 999 1012.4  23.2  25.7  19.9 99.0  1.05
2006 11 14 10 00  14  4.1  4.5 99.00 99.00 99.00 999 1012.3  22.7  25.6  19.4 99.0  1.05
2006 11 14 11 00  11  3.7  4.0 99.00 99.00 99.00 999 1012.7  22.7  25.6  19.5 99.0  0.99
2006 11 14 12 00 359  3.7  4.4 99.00 99.00 99.00 999 1013.3  22.9  25.6  20.2 99.0  0.89
2006 11 14 13 00 356  3.1  3.6 99.00 99.00 99.00 999 1013.8  22.6  25.5  19.6 99.0  0.85
2006 11 14 14 00 349  2.1  2.5 99.00 99.00 99.00 999 1014.0  22.8  25.5  19.4 99.0  0.77
2006 11 14 15 00  19  2.9  3.3 99.00 99.00 99.00 999 1014.2  22.9  25.5  19.6 99.0  0.72
2006 11 14 16 00   5  3.0  3.6 99.00 99.00 99.00 999 1013.9  23.3  25.6  18.2 99.0  0.70
2006 11 14 17 00 349  3.1  3.4 99.00 99.00 99.00 999 1012.9  23.8  25.9  18.1 99.0  0.73
2006 11 14 18 00 339  2.8  3.1 99.00 99.00 99.00 999 1011.6  24.0  26.1  17.9 99.0  0.76
2006 11 14 19 00 327  3.1  3.8 99.00 99.00 99.00 999 1011.0  24.1  26.2  17.9 99.0  0.77
2006 11 14 20 00 316  2.4  2.8 99.00 99.00 99.00 999 1010.5  23.8  26.1  18.6 99.0  0.86
2006 11 14 21 00 301  3.3  3.8 99.00 99.00 99.00 999 1010.2  23.8  26.1  19.1 99.0  0.93
2006 11 14 22 00 322  3.2  3.6 99.00 99.00 99.00 999 1010.3  23.9  26.0  19.3 99.0  0.97
2006 11 14 23 00 327  2.3  2.9 99.00 99.00 99.00 999 1010.4  23.8  25.9  19.8 99.0  0.95
2006 11 15 00 00   0  0.0  0.0 99.00 99.00 99.00 999 1010.7  23.6  25.9  19.9 99.0  0.88
2006 11 15 01 00 328  0.9  1.2 99.00 99.00 99.00 999 1011.2  23.7  25.9  20.3 99.0  0.88
2006 11 15 02 00   4  2.8  3.1 99.00 99.00 99.00 999 1011.4  24.0  25.8  20.5 99.0  0.85
2006 11 15 03 00   7  1.5  1.7 99.00 99.00 99.00 999 1011.2  24.0  25.7  20.8 99.0  0.79
2006 11 15 04 00  26  2.3  2.7 99.00 99.00 99.00 999 1010.8  24.1  25.7  20.8 99.0  0.80
2006 11 15 05 00   3  2.5  2.7 99.00 99.00 99.00 999 1010.6  23.9  25.7  21.3 99.0  0.83
2006 11 15 06 00   3  4.0  4.6 99.00 99.00 99.00 999 1010.2  24.0  25.7  21.6 99.0  0.85
2006 11 15 07 00  34  3.2  3.6 99.00 99.00 99.00 999 1009.8  23.8  25.7  21.7 99.0  0.84
2006 11 15 08 00  14  2.8  3.4 99.00 99.00 99.00 999 1009.6  24.0  25.6  22.0 99.0  0.86
2006 11 15 09 00   3  2.7  2.8 99.00 99.00 99.00 999 1009.4  24.0  25.5  22.4 99.0  0.98
2006 11 15 10 00 164  4.9  5.7 99.00 99.00 99.00 999 1009.4  25.0  25.4  23.1 99.0  1.06
2006 11 15 11 00 138  3.8  4.3 99.00 99.00 99.00 999 1009.7  25.3  25.4  22.2 99.0  1.05
2006 11 15 12 00 142  6.1  6.7 99.00 99.00 99.00 999 1010.0  25.5  25.4  22.6 99.0  1.02
2006 11 15 13 00 134  5.4  6.3 99.00 99.00 99.00 999 1010.5  26.2  25.4  21.9 99.0  0.95
2006 11 15 14 00  63  2.3  4.0 99.00 99.00 99.00 999 1011.1  24.6  25.4  21.6 99.0  0.89
2006 11 15 15 00 146  6.9  7.8 99.00 99.00 99.00 999 1011.0  26.0  25.5  22.5 99.0  0.89
2006 11 15 16 00 171  6.1  7.2 99.00 99.00 99.00 999 1010.8  26.1  25.5  22.1 99.0  0.85
2006 11 15 17 00 255  1.3  3.2 99.00 99.00 99.00 999 1010.3  25.8  25.6  22.7 99.0  0.86
2006 11 15 18 00 144  5.9  6.3 99.00 99.00 99.00 999 1009.6  26.9  25.8  22.2 99.0  0.93
2006 11 15 19 00 177  6.6  7.5 99.00 99.00 99.00 999 1009.0  26.9  25.9  22.8 99.0  0.92
2006 11 15 20 00 160  6.0  6.8 99.00 99.00 99.00 999 1008.6  26.9  26.0  22.1 99.0  0.97
2006 11 15 21 00 157  5.9  6.6 99.00 99.00 99.00 999 1008.2  26.8  26.0  22.9 99.0  1.09
2006 11 15 22 00 153  6.9  7.8 99.00 99.00 99.00 999 1008.2  26.7  26.0  23.0 99.0  1.19
2006 11 15 23 00 148  6.5  7.4 99.00 99.00 99.00 999 1008.5  26.4  26.0  23.2 99.0  1.20
2006 11 16 00 00 140  7.0  7.7 99.00 99.00 99.00 999 1008.7  26.5  26.0  23.3 99.0  1.17
2006 11 16 01 00 148  7.4  8.3 99.00 99.00 99.00 999 1009.0  26.7  26.0  23.1 99.0  1.11
2006 11 16 02 00 150  7.6  8.7 99.00 99.00 99.00 999 1009.2  26.8  25.9  23.3 99.0  1.12
2006 11 16 03 00 149  7.6  8.4 99.00 99.00 99.00 999 1009.2  26.8  25.9  23.7 99.0  1.11
2006 11 16 04 00 175  6.3  7.7 99.00 99.00 99.00 999 1009.5  24.3  25.8  22.7 99.0  1.04
2006 11 16 05 00 173  5.6  6.2 99.00 99.00 99.00 999 1010.0  25.7  25.8  23.9 99.0  0.99
2006 11 16 06 00 201  7.5  8.5 99.00 99.00 99.00 999 1010.3  26.8  25.7  23.1 99.0  0.98
2006 11 16 07 00 198  8.3  9.2 99.00 99.00 99.00 999 1009.8  26.7  25.7  22.9 99.0  0.95
2006 11 16 08 00 193  8.1  9.3 99.00 99.00 99.00 999 1009.2  26.7  25.7  22.4 99.0  0.86
2006 11 16 09 00 196  8.1  9.5 99.00 99.00 99.00 999 1008.9  26.6  25.6  22.7 99.0  0.94
2006 11 16 10 00 192  8.1  9.7 99.00 99.00 99.00 999 1009.0  26.4  25.6  22.7 99.0  1.04
2006 11 16 11 00 203  7.9  9.0 99.00 99.00 99.00 999 1009.5  26.4  25.5  23.0 99.0  1.10
2006 11 16 12 00 198  6.5  7.2 99.00 99.00 99.00 999 1010.3  26.4  25.5  23.2 99.0  1.07
2006 11 16 13 00 199  6.6  7.3 99.00 99.00 99.00 999 1010.6  26.6  25.5  23.2 99.0  1.00
2006 11 16 14 00 201  6.0  6.4 99.00 99.00 99.00 999 1011.7  26.7  25.5  23.5 99.0  0.89
2006 11 16 15 00 203  7.3  8.4 99.00 99.00 99.00 999 1011.6  26.8  25.7  23.3 99.0  0.95
2006 11 16 16 00 209  7.3  8.3 99.00 99.00 99.00 999 1011.4  26.8  25.8  23.6 99.0  0.93
2006 11 16 17 00 220  7.1  7.7 99.00 99.00 99.00 999 1011.2  27.0  26.0  23.9 99.0  0.91
2006 11 16 18 00 210  7.7  8.9 99.00 99.00 99.00 999 1010.5  26.8  26.1  23.6 99.0  0.92
2006 11 16 19 00 266  8.1  9.1 99.00 99.00 99.00 999 1010.6  25.7  26.1  22.1 99.0  0.97
2006 11 16 20 00 265  9.4 10.7 99.00 99.00 99.00 999 1010.2  25.8  26.0  20.9 99.0  1.03
2006 11 16 21 00 266  7.2  7.8 99.00 99.00 99.00 999 1010.5  25.5  26.0  20.5 99.0  1.04
2006 11 16 22 00 261  6.1  6.8 99.00 99.00 99.00 999 1010.4  25.3  26.0  21.6 99.0  1.03
2006 11 16 23 00 325  7.5  8.3 99.00 99.00 99.00 999 1011.0  24.4  26.0  21.5 99.0  1.17
2006 11 17 00 00 331  6.4  7.3 99.00 99.00 99.00 999 1011.4  24.3  25.9  21.0 99.0  1.12
2006 11 17 01 00 331  7.2  8.0 99.00 99.00 99.00 999 1012.0  24.1  25.9  20.4 99.0  1.04
2006 11 17 02 00 345  7.1  7.6 99.00 99.00 99.00 999 1012.5  23.6  25.7  20.1 99.0  0.95
2006 11 17 03 00 355  4.8  5.8 99.00 99.00 99.00 999 1012.9  23.6  25.6  20.0 99.0  0.88
2006 11 17 04 00 355  5.9  6.6 99.00 99.00 99.00 999 1013.2  23.2  25.4  19.4 99.0  0.76
2006 11 17 05 00 351  7.7  8.5 99.00 99.00 99.00 999 1013.2  23.0  25.3  18.4 99.0  0.70
2006 11 17 06 00 354  7.9  8.6 99.00 99.00 99.00 999 1013.2  22.8  25.3  17.6 99.0  0.66
2006 11 17 07 00   1  7.2  8.1 99.00 99.00 99.00 999 1013.3  22.6  25.2  17.4 99.0  0.61
2006 11 17 08 00  10  6.7  7.6 99.00 99.00 99.00 999 1013.4  22.4  25.1  17.3 99.0  0.57
2006 11 17 09 00   8  8.3  9.4 99.00 99.00 99.00 999 1012.9  22.2  25.0  17.6 99.0  0.50
2006 11 17 10 00  22  7.8  9.2 99.00 99.00 99.00 999 1013.1  21.6  24.8  18.0 99.0  0.58
2006 11 17 11 00  18  7.8  9.6 99.00 99.00 99.00 999 1013.8  21.5  24.7  15.6 99.0  0.75
2006 11 17 12 00  24  7.9  8.5 99.00 99.00 99.00 999 1014.2  21.5  24.6  15.8 99.0  0.82
2006 11 17 13 00  19  6.0  7.0 99.00 99.00 99.00 999 1015.0  21.4  24.5  15.4 99.0  0.81
2006 11 17 14 00  27  5.9  6.8 99.00 99.00 99.00 999 1015.2  21.3  24.5  15.1 99.0  0.70
2006 11 17 15 00  31  6.1  6.7 99.00 99.00 99.00 999 1015.4  21.4  24.5  15.0 99.0  0.57
2006 11 17 16 00  33  5.0  5.8 99.00 99.00 99.00 999 1015.3  21.5  24.5  14.8 99.0  0.54
2006 11 17 17 00  32  5.9  6.9 99.00 99.00 99.00 999 1014.8  21.7  24.6  15.5 99.0  0.55
2006 11 17 18 00  19  5.0  5.8 99.00 99.00 99.00 999 1014.1  21.8  24.6  16.1 99.0  0.55
2006 11 17 19 00  23  4.2  5.0 99.00 99.00 99.00 999 1013.8  22.3  24.7  16.0 99.0  0.62
2006 11 17 20 00  31  4.2  5.2 99.00 99.00 99.00 999 1013.4  22.6  24.6  15.7 99.0  0.70
2006 11 17 21 00   3  4.2  4.6 99.00 99.00 99.00 999 1013.2  23.0  24.6  16.1 99.0  0.76
2006 11 17 22 00   6  4.9  5.3 99.00 99.00 99.00 999 1013.1  23.2  24.5  16.5 99.0  0.89
2006 11 17 23 00  20  4.6  5.4 99.00 99.00 99.00 999 1013.3  23.3  24.5  16.6 99.0  1.01
2006 11 18 00 00   6  5.1  5.9 99.00 99.00 99.00 999 1013.8  23.3  24.4  17.2 99.0  1.11
2006 11 18 01 00  10  5.1  5.7 99.00 99.00 99.00 999 1014.2  23.2  24.3  17.0 99.0  1.09
2006 11 18 02 00   5  5.4  5.8 99.00 99.00 99.00 999 1014.9  23.2  24.2  17.2 99.0  0.96
2006 11 18 03 00 358  6.2  6.9 99.00 99.00 99.00 999 1015.0  22.8  24.2  17.2 99.0  0.85
2006 11 18 04 00   4  8.0  9.0 99.00 99.00 99.00 999 1014.5  22.5  24.1  17.6 99.0  0.77
2006 11 18 05 00  25  7.2  7.8 99.00 99.00 99.00 999 1013.9  21.9  24.0  16.8 99.0  0.68
2006 11 18 06 00  13  6.7  7.3 99.00 99.00 99.00 999 1013.1  21.7  24.0  16.4 99.0  0.64
2006 11 18 07 00  13  7.5  7.9 99.00 99.00 99.00 999 1012.8  21.4  23.9  17.0 99.0  0.63
2006 11 18 08 00  14  7.3  8.0 99.00 99.00 99.00 999 1012.7  21.3  23.7  16.5 99.0  0.58
