YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 11 09 20 00  53  6.3  7.2 99.00 99.00 99.00 999 1016.7  25.9  26.1  19.4 99.0  0.46
2005 11 09 21 00  77  7.2  8.4 99.00 99.00 99.00 999 1016.5  25.8  26.1  20.0 99.0  0.50
2005 11 09 22 00  62  6.8  7.9 99.00 99.00 99.00 999 1016.8  25.6  26.1  20.2 99.0  0.46
2005 11 09 23 00  60  8.0  9.0 99.00 99.00 99.00 999 1016.9  25.5  26.0  19.6 99.0  0.35
2005 11 10 00 00  52  8.3  9.2 99.00 99.00 99.00 999 1017.5  25.3  25.9  19.7 99.0  0.29
2005 11 10 01 00  51  7.8  8.8 99.00 99.00 99.00 999 1017.9  25.1  25.8  19.6 99.0  0.32
2005 11 10 02 00  38  8.0  8.8 99.00 99.00 99.00 999 1018.2  25.0  25.7  19.8 99.0  0.30
2005 11 10 03 00  29  7.1  7.9 99.00 99.00 99.00 999 1018.2  24.8  25.5  20.0 99.0  0.35
2005 11 10 04 00  31  7.5  8.2 99.00 99.00 99.00 999 1017.9  24.6  25.4  19.7 99.0  0.44
2005 11 10 05 00  30  6.7  7.8 99.00 99.00 99.00 999 1017.5  24.4  25.4  20.0 99.0  0.56
2005 11 10 06 00  37  5.6  6.2 99.00 99.00 99.00 999 1017.0  24.2  25.3  20.0 99.0  0.61
2005 11 10 07 00  20  5.4  6.0 99.00 99.00 99.00 999 1016.5  24.1  25.2  20.0 99.0  0.66
2005 11 10 08 00  11  5.1  5.9 99.00 99.00 99.00 999 1016.2  23.9  25.2  20.1 99.0  0.74
2005 11 10 09 00  16  6.1  6.7 99.00 99.00 99.00 999 1016.4  23.7  25.0  20.1 99.0  0.78
2005 11 10 10 00  11  6.6  7.3 99.00 99.00 99.00 999 1016.3  23.6  25.0  19.9 99.0  0.73
2005 11 10 11 00  14  6.1  6.8 99.00 99.00 99.00 999 1016.8  23.5  24.9  19.9 99.0  0.59
2005 11 10 12 00  21  5.5  6.1 99.00 99.00 99.00 999 1017.2  23.4  24.8  19.7 99.0  0.51
2005 11 10 13 00   1  5.6  6.3 99.00 99.00 99.00 999 1017.8  23.5  24.8  19.3 99.0  0.45
2005 11 10 14 00  16  6.9  7.7 99.00 99.00 99.00 999 1018.4  23.0  24.8  19.2 99.0  0.39
2005 11 10 15 00 359  5.9  6.5 99.00 99.00 99.00 999 1018.3  23.4  24.9  19.0 99.0  0.33
2005 11 10 16 00 359  4.8  6.2 99.00 99.00 99.00 999 1017.6  23.9  25.1  18.6 99.0  0.31
2005 11 10 17 00   7  4.2  4.7 99.00 99.00 99.00 999 1017.0  24.3  25.3  17.4 99.0  0.31
2005 11 10 18 00   0  4.1  4.7 99.00 99.00 99.00 999 1016.1  24.9  25.5  16.8 99.0  0.25
2005 11 10 19 00   3  4.2  4.7 99.00 99.00 99.00 999 1015.4  25.2  25.7  15.7 99.0  0.24
2005 11 10 20 00   2  5.3  5.7 99.00 99.00 99.00 999 1014.8  25.5  25.8  15.5 99.0  0.41
2005 11 10 21 00 346  5.0  5.7 99.00 99.00 99.00 999 1014.8  25.5  25.8  17.2 99.0  0.51
2005 11 10 22 00 351  4.0  4.7 99.00 99.00 99.00 999 1014.7  25.6  25.7  17.8 99.0  0.56
2005 11 10 23 00  93  3.1  3.5 99.00 99.00 99.00 999 1014.8  24.7  25.7  18.9 99.0  0.49
2005 11 11 00 00  98  2.9  3.4 99.00 99.00 99.00 999 1015.3  24.7  25.6  18.3 99.0  0.39
2005 11 11 01 00  62  2.2  2.6 99.00 99.00 99.00 999 1015.8  24.8  25.6  18.3 99.0  0.36
2005 11 11 02 00  44  1.8  2.1 99.00 99.00 99.00 999 1016.2  24.7  25.5  18.3 99.0  0.31
2005 11 11 03 00  24  1.7  2.0 99.00 99.00 99.00 999 1016.5  24.6  25.4  18.9 99.0  0.29
2005 11 11 04 00  20  1.2  1.7 99.00 99.00 99.00 999 1016.4  24.4  25.4  18.8 99.0  0.34
2005 11 11 05 00   8  2.3  2.7 99.00 99.00 99.00 999 1016.2  24.3  25.3  18.8 99.0  0.46
2005 11 11 06 00   1  2.7  3.0 99.00 99.00 99.00 999 1016.0  24.1  25.3  19.4 99.0  0.58
2005 11 11 07 00   7  2.0  2.3 99.00 99.00 99.00 999 1015.5  24.1  25.3  19.2 99.0  0.61
2005 11 11 08 00   1  1.9  2.2 99.00 99.00 99.00 999 1014.9  23.8  25.2  19.4 99.0  0.62
2005 11 11 09 00   5  3.7  4.3 99.00 99.00 99.00 999 1014.9  23.6  25.1  19.8 99.0  0.76
2005 11 11 10 00   1  2.6  3.2 99.00 99.00 99.00 999 1015.0  23.6  24.9  18.8 99.0  0.82
2005 11 11 11 00 358  5.2  6.0 99.00 99.00 99.00 999 1015.7  23.4  24.8  19.1 99.0  0.84
2005 11 11 12 00   3  5.8  6.4 99.00 99.00 99.00 999 1016.4  23.0  24.7  19.2 99.0  0.73
2005 11 11 13 00 359  5.8  6.3 99.00 99.00 99.00 999 1017.0  22.9  24.7  18.2 99.0  0.59
2005 11 11 14 00  13  5.8  6.3 99.00 99.00 99.00 999 1017.5  23.1  24.8  18.4 99.0  0.57
2005 11 11 15 00   2  3.9  4.6 99.00 99.00 99.00 999 1017.7  23.5  24.8  17.8 99.0  0.45
2005 11 11 16 00   4  4.6  5.0 99.00 99.00 99.00 999 1017.3  23.5  25.0  18.0 99.0  0.43
2005 11 11 17 00  18  4.5  5.1 99.00 99.00 99.00 999 1016.6  24.1  25.3  17.7 99.0  0.47
2005 11 11 18 00  12  4.3  4.9 99.00 99.00 99.00 999 1015.8  24.6  25.6  18.1 99.0  0.48
2005 11 11 19 00  19  4.7  5.4 99.00 99.00 99.00 999 1015.2  25.2  25.8  18.0 99.0  0.47
2005 11 11 20 00  63  4.5  4.9 99.00 99.00 99.00 999 1015.1  25.4  25.9  18.4 99.0  0.43
2005 11 11 21 00  68  5.0  5.7 99.00 99.00 99.00 999 1015.2  25.5  25.9  19.2 99.0  0.59
2005 11 11 22 00  75  6.2  6.8 99.00 99.00 99.00 999 1015.4  25.2  25.8  19.9 99.0  0.69
2005 11 11 23 00  72  6.3  6.8 99.00 99.00 99.00 999 1015.8  25.2  25.7  19.7 99.0  0.71
2005 11 12 00 00  54  6.5  7.1 99.00 99.00 99.00 999 1016.4  25.3  25.5  20.5 99.0  0.62
2005 11 12 01 00  57  7.4  7.9 99.00 99.00 99.00 999 1016.9  25.4  25.5  20.4 99.0  0.45
2005 11 12 02 00  61  6.9  8.2 99.00 99.00 99.00 999 1017.3  25.4  25.5  20.5 99.0  0.31
2005 11 12 03 00  59  7.6  8.2 99.00 99.00 99.00 999 1017.7  25.3  25.4  20.6 99.0  0.26
2005 11 12 04 00  56  7.5  8.3 99.00 99.00 99.00 999 1017.4  25.2  25.3  20.3 99.0  0.20
2005 11 12 05 00  54  6.6  7.2 99.00 99.00 99.00 999 1017.2  25.0  25.2  20.6 99.0  0.21
2005 11 12 06 00  53  6.0  6.6 99.00 99.00 99.00 999 1016.9  25.0  25.1  20.5 99.0  0.25
2005 11 12 07 00  57  7.0  7.9 99.00 99.00 99.00 999 1016.3  24.8  25.1  20.8 99.0  0.28
2005 11 12 08 00  48  7.3  8.0 99.00 99.00 99.00 999 1016.1  24.7  25.0  21.4 99.0  0.29
2005 11 12 09 00  45  7.0  7.8 99.00 99.00 99.00 999 1015.9  24.4  24.9  21.1 99.0  0.43
2005 11 12 10 00  40  6.4  7.4 99.00 99.00 99.00 999 1016.1  24.5  24.9  21.4 99.0  0.57
2005 11 12 11 00  46  7.6  8.4 99.00 99.00 99.00 999 1016.4  24.5  24.8  21.4 99.0  0.67
2005 11 12 12 00  55  5.3  6.0 99.00 99.00 99.00 999 1017.0  24.6  24.8  21.7 99.0  0.67
2005 11 12 14 00  49  6.9  7.7 99.00 99.00 99.00 999 1018.4  24.8  24.7  20.9 99.0  0.37
2005 11 12 15 00  63  8.5  9.2 99.00 99.00 99.00 999 1019.0  25.1  24.8  20.0 99.0  0.22
2005 11 12 16 00  67  9.6 10.7 99.00 99.00 99.00 999 1019.2  25.1  24.9  20.0 99.0  0.22
2005 11 12 17 00  57  8.3  9.2 99.00 99.00 99.00 999 1018.8  25.1  25.0  19.9 99.0  0.21
2005 11 12 18 00  58  7.4  8.7 99.00 99.00 99.00 999 1018.2  25.1  25.2  20.3 99.0  0.28
2005 11 12 19 00  69  8.6  9.5 99.00 99.00 99.00 999 1018.0  25.2  25.3  19.4 99.0  0.30
2005 11 12 20 00  74  8.8  9.7 99.00 99.00 99.00 999 1017.8  25.3  25.4  19.3 99.0  0.29
2005 11 12 21 00  78  8.5  9.9 99.00 99.00 99.00 999 1017.9  25.3  25.4  19.5 99.0  0.45
2005 11 12 22 00  78  9.0 10.1 99.00 99.00 99.00 999 1018.0  25.3  25.3  19.3 99.0  0.61
2005 11 12 23 00  72  7.9  8.6 99.00 99.00 99.00 999 1018.5  25.1  25.2  19.6 99.0  0.71
2005 11 13 00 00  69  8.4  9.4 99.00 99.00 99.00 999 1019.1  25.1  25.2  19.7 99.0  0.74
2005 11 13 01 00  83  8.3  9.1 99.00 99.00 99.00 999 1019.8  25.2  25.1  19.6 99.0  0.65
2005 11 13 02 00  75  8.4  9.3 99.00 99.00 99.00 999 1020.3  25.2  25.1  18.5 99.0  0.44
2005 11 13 03 00  82  7.6  8.0 99.00 99.00 99.00 999 1020.5  25.2  25.0  18.6 99.0  0.28
2005 11 13 04 00  79  6.5  7.2 99.00 99.00 99.00 999 1020.2  25.1  24.8  19.6 99.0  0.21
2005 11 13 05 00  87  6.9  7.6 99.00 99.00 99.00 999 1020.0  25.1  24.7  19.9 99.0  0.16
2005 11 13 06 00  85  6.8  7.9 99.00 99.00 99.00 999 1019.5  25.1  24.7  19.8 99.0  0.18
2005 11 13 07 00  87  6.7  7.3 99.00 99.00 99.00 999 1019.2  25.0  24.6  20.2 99.0  0.20
2005 11 13 08 00  97  6.5  7.4 99.00 99.00 99.00 999 1019.1  25.0  24.5  20.0 99.0  0.18
2005 11 13 09 00  92  5.9  6.9 99.00 99.00 99.00 999 1019.0  24.9  24.5  20.1 99.0  0.20
2005 11 13 10 00  89  6.0  6.5 99.00 99.00 99.00 999 1019.2  24.8  24.4  20.5 99.0  0.38
2005 11 13 11 00  93  6.2  6.8 99.00 99.00 99.00 999 1019.7  24.8  24.3  20.0 99.0  0.53
2005 11 13 12 00  87  6.3  7.0 99.00 99.00 99.00 999 1020.3  24.9  24.3  19.6 99.0  0.62
2005 11 13 13 00  58  4.7  5.2 99.00 99.00 99.00 999 1020.9  24.9  24.3  20.0 99.0  0.61
2005 11 13 14 00  75  6.4  7.1 99.00 99.00 99.00 999 1021.4  25.0  24.3  19.9 99.0  0.50
2005 11 13 15 00  68  5.7  6.2 99.00 99.00 99.00 999 1021.7  25.2  24.5  20.2 99.0  0.32
2005 11 13 16 00  75  6.4  7.1 99.00 99.00 99.00 999 1021.7  25.4  24.5  20.0 99.0  0.34
2005 11 13 17 00  80  5.2  6.4 99.00 99.00 99.00 999 1021.0  25.5  24.8  20.5 99.0  0.29
2005 11 13 18 00  80  6.2  7.2 99.00 99.00 99.00 999 1020.2  25.7  25.0  20.0 99.0  0.33
2005 11 13 19 00  83  6.7  7.3 99.00 99.00 99.00 999 1019.7  25.6  25.2  19.6 99.0  0.38
2005 11 13 20 00  74  6.6  7.9 99.00 99.00 99.00 999 1019.6  25.6  25.3  20.3 99.0  0.38
2005 11 13 21 00  69  6.3  7.3 99.00 99.00 99.00 999 1019.5  25.6  25.3  20.6 99.0  0.37
2005 11 13 22 00  57  5.8  6.5 99.00 99.00 99.00 999 1019.7  25.4  25.3  20.7 99.0  0.50
2005 11 13 23 00  70  6.8  7.5 99.00 99.00 99.00 999 1020.0  25.3  25.3  21.0 99.0  0.62
2005 11 14 00 00  64  6.5  7.5 99.00 99.00 99.00 999 1020.2  25.1  25.2  21.4 99.0  0.70
2005 11 14 01 00  64  5.7  7.1 99.00 99.00 99.00 999 1020.5  25.1  25.1  21.6 99.0  0.69
2005 11 14 02 00  70  5.2  5.8 99.00 99.00 99.00 999 1020.8  25.2  24.9  21.8 99.0  0.54
2005 11 14 03 00  83  6.9  8.1 99.00 99.00 99.00 999 1020.8  25.4  24.9  20.7 99.0  0.35
2005 11 14 04 00  88  6.8  7.9 99.00 99.00 99.00 999 1020.7  25.3  24.9  20.7 99.0  0.33
2005 11 14 05 00  93  6.8  7.8 99.00 99.00 99.00 999 1020.2  25.3  24.8  20.6 99.0  0.21
2005 11 14 06 00  95  6.0  7.2 99.00 99.00 99.00 999 1019.7  25.2  24.8  20.8 99.0  0.16
2005 11 14 07 00  93  6.2  7.1 99.00 99.00 99.00 999 1019.3  25.2  24.7  20.3 99.0  0.13
2005 11 14 08 00  84  5.9  6.7 99.00 99.00 99.00 999 1018.9  25.2  24.6  19.9 99.0  0.08
2005 11 14 09 00  98  5.2  5.7 99.00 99.00 99.00 999 1018.6  25.0  24.6  20.7 99.0 -0.04
2005 11 14 10 00  84  4.6  5.0 99.00 99.00 99.00 999 1018.9  25.0  24.5  20.6 99.0  0.00
2005 11 14 11 00  78  4.7  5.1 99.00 99.00 99.00 999 1019.7  24.9  24.5  20.6 99.0  0.19
2005 11 14 12 00  80  5.0  5.8 99.00 99.00 99.00 999 1020.1  24.9  24.4  20.6 99.0  0.36
2005 11 14 13 00  74  4.3  5.1 99.00 99.00 99.00 999 1020.4  25.2  24.4  20.7 99.0  0.47
2005 11 14 14 00  94  5.9  7.0 99.00 99.00 99.00 999 1020.7  25.5  24.4  20.2 99.0  0.50
2005 11 14 15 00  92  6.9  7.7 99.00 99.00 99.00 999 1021.0  25.5  24.6  20.3 99.0  0.39
2005 11 14 16 00  97  6.7  7.6 99.00 99.00 99.00 999 1020.8  25.8  24.7  20.1 99.0  0.23
2005 11 14 17 00  65  4.1  4.9 99.00 99.00 99.00 999 1020.2  26.1  24.9  19.7 99.0  0.26
2005 11 14 18 00  73  4.6  5.5 99.00 99.00 99.00 999 1019.2  26.1  25.1  19.7 99.0  0.23
2005 11 14 19 00  87  7.1  8.1 99.00 99.00 99.00 999 1018.5  26.1  25.4  19.5 99.0  0.33
2005 11 14 20 00  76  6.3  7.2 99.00 99.00 99.00 999 1018.2  26.0  25.4  19.8 99.0  0.44
2005 11 14 21 00  70  6.7  7.5 99.00 99.00 99.00 999 1018.0  25.9  25.5  20.5 99.0  0.48
2005 11 14 22 00  58  7.7  8.5 99.00 99.00 99.00 999 1017.9  25.5  25.5  21.3 99.0  0.51
2005 11 14 23 00  84  7.8  9.0 99.00 99.00 99.00 999 1018.3  23.4  25.4  19.8 99.0  0.66
2005 11 15 00 00  92 10.4 11.3 99.00 99.00 99.00 999 1018.5  23.5  25.4  21.8 99.0  0.84
2005 11 15 01 00  95 10.0 11.8 99.00 99.00 99.00 999 1018.9  24.0  25.3  21.5 99.0  0.85
2005 11 15 02 00  86  9.2 10.8 99.00 99.00 99.00 999 1019.0  25.7  25.2 999.0 99.0  0.83
2005 11 15 03 00  93  7.9  9.1 99.00 99.00 99.00 999 1019.3  25.7  25.1  20.8 99.0  0.61
2005 11 15 04 00 103  8.3  9.8 99.00 99.00 99.00 999 1019.3  25.7  25.0  20.1 99.0  0.40
2005 11 15 05 00 105  8.8 10.4 99.00 99.00 99.00 999 1019.0  25.5  24.9  19.8 99.0  0.34
2005 11 15 06 00  99  7.5  8.4 99.00 99.00 99.00 999 1018.7  25.3  24.7  20.6 99.0  0.22
2005 11 15 07 00 102  7.5  8.5 99.00 99.00 99.00 999 1018.2  25.2  24.7  20.0 99.0  0.17
2005 11 15 08 00  97  8.1  9.4 99.00 99.00 99.00 999 1017.9  25.1  24.6  20.4 99.0  0.10
2005 11 15 09 00 102  6.4  7.3 99.00 99.00 99.00 999 1017.8  25.1  24.5  21.0 99.0 -0.05
2005 11 15 10 00  82  5.8  6.8 99.00 99.00 99.00 999 1017.9  25.0  24.5  21.2 99.0 -0.17
2005 11 15 11 00  89  5.7  6.2 99.00 99.00 99.00 999 1018.1  24.9  24.4  20.9 99.0 -0.05
2005 11 15 12 00  76  5.7  6.8 99.00 99.00 99.00 999 1018.5  24.9  24.3  21.6 99.0  0.16
2005 11 15 13 00  88  6.6  8.0 99.00 99.00 99.00 999 1018.9  25.3  24.4  21.0 99.0  0.36
2005 11 15 14 00  87  6.4  7.4 99.00 99.00 99.00 999 1019.2  25.3  24.4  21.0 99.0  0.45
2005 11 15 15 00  79  6.4  7.2 99.00 99.00 99.00 999 1019.6  25.5  24.5  21.0 99.0  0.43
2005 11 15 16 00  80  7.2  8.2 99.00 99.00 99.00 999 1019.5  25.6  24.6  20.9 99.0  0.30
2005 11 15 17 00  95  7.6  8.6 99.00 99.00 99.00 999 1018.8  25.8  24.8  21.0 99.0  0.15
2005 11 15 18 00  93  6.9  8.2 99.00 99.00 99.00 999 1017.9  25.9  25.0  21.4 99.0  0.21
2005 11 15 19 00  89  8.4  9.4 99.00 99.00 99.00 999 1017.3  25.8  25.3  21.3 99.0  0.20
2005 11 15 20 00  83  6.9  7.6 99.00 99.00 99.00 999 1017.1  25.9  25.4  21.4 99.0  0.27
2005 11 15 21 00  68  7.2  8.3 99.00 99.00 99.00 999 1016.8  25.9  25.4  21.6 99.0  0.40
2005 11 15 22 00  77  7.5  8.5 99.00 99.00 99.00 999 1017.1  25.9  25.4  21.7 99.0  0.50
2005 11 15 23 00  77  6.9  7.9 99.00 99.00 99.00 999 1017.7  25.7  25.4  21.8 99.0  0.61
2005 11 16 00 00  73  6.4  7.4 99.00 99.00 99.00 999 1018.2  25.7  25.5  22.0 99.0  0.79
2005 11 16 01 00  76  6.9  8.2 99.00 99.00 99.00 999 1018.7  25.5  25.2  21.6 99.0  0.91
2005 11 16 02 00  84  6.4  7.5 99.00 99.00 99.00 999 1018.7  25.5  25.1  21.9 99.0  0.94
2005 11 16 03 00  89  7.9  9.0 99.00 99.00 99.00 999 1018.8  25.6  25.0  21.5 99.0  0.86
2005 11 16 04 00 104  6.4  7.3 99.00 99.00 99.00 999 1018.5  25.5  25.0  22.2 99.0  0.69
2005 11 16 05 00 104  6.7  7.2 99.00 99.00 99.00 999 1018.0  25.6  24.9  22.2 99.0  0.66
2005 11 16 06 00 108  6.2  7.3 99.00 99.00 99.00 999 1017.7  25.5  24.9  22.1 99.0  0.53
2005 11 16 07 00  93  6.4  7.4 99.00 99.00 99.00 999 1017.3  25.5  24.9  22.2 99.0  0.46
2005 11 16 08 00  99  5.8  6.3 99.00 99.00 99.00 999 1017.0  25.4  24.9  22.0 99.0  0.40
2005 11 16 09 00  99  5.0  5.7 99.00 99.00 99.00 999 1017.0  25.2  24.9  22.2 99.0  0.27
2005 11 16 10 00  92  5.3  6.0 99.00 99.00 99.00 999 1016.9  25.3  24.8  22.0 99.0  0.05
2005 11 16 11 00  93  5.2  5.7 99.00 99.00 99.00 999 1017.3  25.2  24.8  22.4 99.0 -0.07
2005 11 16 12 00  85  5.5  5.9 99.00 99.00 99.00 999 1017.7  25.2  24.7  22.3 99.0  0.04
2005 11 16 13 00  84  4.2  5.1 99.00 99.00 99.00 999 1018.6  25.3  24.7  22.3 99.0  0.25
2005 11 16 14 00  64  3.9  4.5 99.00 99.00 99.00 999 1019.1  25.4  24.7  22.2 99.0  0.38
2005 11 16 15 00  72  4.4  4.9 99.00 99.00 99.00 999 1019.6  25.5  24.8  22.1 99.0  0.40
2005 11 16 16 00  70  4.4  5.0 99.00 99.00 99.00 999 1019.4  25.6  25.0  22.1 99.0  0.30
2005 11 16 17 00  49  3.3  3.9 99.00 99.00 99.00 999 1018.8  25.7  25.2  22.2 99.0  0.12
2005 11 16 18 00  57  4.7  5.1 99.00 99.00 99.00 999 1017.8  25.7  25.4  21.5 99.0  0.09
2005 11 16 19 00  65  4.4  5.3 99.00 99.00 99.00 999 1017.1  25.8  25.6  21.8 99.0  0.10
2005 11 16 20 00  88  5.4  6.1 99.00 99.00 99.00 999 1016.6  25.8  25.8  21.2 99.0  0.14
2005 11 16 21 00  50  4.3  5.3 99.00 99.00 99.00 999 1016.4  25.7  25.9  21.3 99.0  0.23
2005 11 16 22 00  58  4.0  4.9 99.00 99.00 99.00 999 1016.5  25.6  25.9  21.4 99.0  0.34
2005 11 16 23 00  81  5.3  5.8 99.00 99.00 99.00 999 1016.7  25.4  25.9  21.4 99.0  0.39
2005 11 17 00 00  78  5.7  6.3 99.00 99.00 99.00 999 1017.0  25.3  25.9  21.8 99.0  0.49
2005 11 17 01 00  69  5.0  5.7 99.00 99.00 99.00 999 1017.7  25.2  25.9  21.6 99.0  0.65
2005 11 17 02 00  61  5.2  5.6 99.00 99.00 99.00 999 1017.9  25.1  25.8  21.5 99.0  0.73
2005 11 17 03 00  61  5.1  5.7 99.00 99.00 99.00 999 1018.1  25.0  25.6  21.8 99.0  0.72
2005 11 17 04 00  56  4.9  5.3 99.00 99.00 99.00 999 1018.2  25.0  25.5  21.4 99.0  0.58
2005 11 17 05 00  43  4.1  4.7 99.00 99.00 99.00 999 1018.1  25.0  25.4  21.3 99.0  0.52
2005 11 17 06 00  24  4.0  4.7 99.00 99.00 99.00 999 1017.6  24.7  25.4  21.7 99.0  0.40
2005 11 17 07 00  23  4.1  4.5 99.00 99.00 99.00 999 1017.4  24.4  25.4  21.9 99.0  0.32
2005 11 17 08 00  19  4.0  4.3 99.00 99.00 99.00 999 1016.8  24.3  25.3  21.7 99.0  0.27
2005 11 17 09 00  11  4.6  5.1 99.00 99.00 99.00 999 1016.5  24.3  25.2  22.0 99.0  0.21
2005 11 17 10 00  14  4.8  5.2 99.00 99.00 99.00 999 1016.7  24.1  25.1  21.9 99.0  0.04
2005 11 17 11 00   5  6.3  7.1 99.00 99.00 99.00 999 1017.0  23.7  25.1  21.9 99.0 -0.17
2005 11 17 12 00   9  6.5  7.1 99.00 99.00 99.00 999 1017.4  23.6  25.1  22.1 99.0 -0.32
2005 11 17 13 00   3  5.7  6.3 99.00 99.00 99.00 999 1018.1  23.8  25.0  21.7 99.0 -0.19
2005 11 17 14 00   8  5.8  6.6 99.00 99.00 99.00 999 1019.0  23.5  25.0  22.0 99.0  0.00
2005 11 17 15 00   6  5.8  6.4 99.00 99.00 99.00 999 1019.3  24.1  25.1  21.8 99.0  0.11
2005 11 17 16 00  10  5.9  6.4 99.00 99.00 99.00 999 1018.6  24.6  25.2  21.8 99.0  0.11
2005 11 17 17 00   5  5.0  5.6 99.00 99.00 99.00 999 1017.8  25.1  25.4  21.2 99.0  0.01
2005 11 17 18 00  46  3.5  3.9 99.00 99.00 99.00 999 1016.8  25.4  25.6  20.8 99.0 -0.17
2005 11 17 19 00  56  3.4  3.7 99.00 99.00 99.00 999 1015.9  25.6  25.8  21.2 99.0 -0.13
2005 11 17 20 00  13  2.5  3.1 99.00 99.00 99.00 999 1015.4  25.8  26.1  21.2 99.0 -0.13
2005 11 17 21 00  71  3.6  3.9 99.00 99.00 99.00 999 1015.2  25.8  26.2  21.1 99.0 -0.05
2005 11 17 22 00  63  3.5  3.9 99.00 99.00 99.00 999 1015.4  25.7  26.2  21.3 99.0  0.13
2005 11 17 23 00  68  4.3  4.7 99.00 99.00 99.00 999 1015.6  25.7  26.1  20.9 99.0  0.29
2005 11 18 00 00  45  7.2  8.0 99.00 99.00 99.00 999 1015.9  25.5  26.1  21.9 99.0  0.42
2005 11 18 01 00  54  6.6  7.3 99.00 99.00 99.00 999 1016.3  25.4  26.1  22.0 99.0  0.52
2005 11 18 02 00  65  5.5  5.8 99.00 99.00 99.00 999 1016.8  25.3  26.0  22.2 99.0  0.63
2005 11 18 03 00  48  6.5  7.2 99.00 99.00 99.00 999 1016.8  25.2  25.8  22.5 99.0  0.69
2005 11 18 04 00  29  8.3  9.4 99.00 99.00 99.00 999 1016.7  24.8  25.6  21.9 99.0  0.66
2005 11 18 05 00  17  8.5  9.2 99.00 99.00 99.00 999 1016.3  23.7  25.6  21.9 99.0  0.54
2005 11 18 06 00  12  9.2 10.6 99.00 99.00 99.00 999 1016.0  23.2  25.6  21.5 99.0  0.47
2005 11 18 07 00  17  8.1  9.4 99.00 99.00 99.00 999 1015.7  22.9  25.6  21.3 99.0  0.33
2005 11 18 08 00  18  9.9 10.7 99.00 99.00 99.00 999 1015.2  22.3  25.4  20.9 99.0  0.20
2005 11 18 09 00  19  9.6 10.3 99.00 99.00 99.00 999 1015.1  22.0  25.3  20.8 99.0  0.08
2005 11 18 10 00  22  7.5  9.1 99.00 99.00 99.00 999 1015.0  22.1  25.1  20.8 99.0 -0.08
2005 11 18 11 00  13  8.5  9.3 99.00 99.00 99.00 999 1015.5  22.1  25.0  20.8 99.0 -0.29
2005 11 18 12 00  22  8.1  8.9 99.00 99.00 99.00 999 1015.6  22.2  24.9  20.9 99.0 -0.46
2005 11 18 13 00  17  8.4  9.0 99.00 99.00 99.00 999 1016.6  22.5  24.9  20.9 99.0 -0.43
2005 11 18 14 00   8  7.3  8.6 99.00 99.00 99.00 999 1016.9  22.7  24.9  20.8 99.0 -0.24
2005 11 18 15 00  11  7.5  8.2 99.00 99.00 99.00 999 1017.1  22.9  25.0  20.5 99.0 -0.06
2005 11 18 16 00   8  7.2  7.9 99.00 99.00 99.00 999 1017.0  23.5  25.1  20.6 99.0  0.06
2005 11 18 17 00  16  5.5  6.7 99.00 99.00 99.00 999 1016.3  23.7  25.3  21.2 99.0  0.06
2005 11 18 18 00  14  6.6  7.6 99.00 99.00 99.00 999 1015.2  23.8  25.3  21.3 99.0 -0.06
2005 11 18 19 00  24  6.2  6.7 99.00 99.00 99.00 999 1014.5  24.3  25.4  21.3 99.0 -0.17
2005 11 18 20 00  14  6.3  6.8 99.00 99.00 99.00 999 1014.4  24.2  25.4  21.5 99.0 -0.13
2005 11 18 21 00  21  4.4  4.9 99.00 99.00 99.00 999 1014.8  24.7  25.5  21.7 99.0 -0.14
2005 11 18 22 00  11  6.6  7.4 99.00 99.00 99.00 999 1014.8  24.3  25.4  21.9 99.0 -0.04
2005 11 18 23 00  12  6.4  7.2 99.00 99.00 99.00 999 1014.5  24.4  25.4  22.1 99.0  0.14
2005 11 19 00 00  27  7.9  8.5 99.00 99.00 99.00 999 1014.9  24.2  25.3  21.9 99.0  0.36
2005 11 19 01 00  37  8.0  8.8 99.00 99.00 99.00 999 1015.5  24.1  25.3  21.8 99.0  0.49
2005 11 19 02 00  35  7.8  9.0 99.00 99.00 99.00 999 1015.7  24.4  25.2  21.1 99.0  0.64
2005 11 19 03 00  20  8.9 10.3 99.00 99.00 99.00 999 1016.2  23.8  25.1  21.8 99.0  0.74
2005 11 19 04 00  24  8.4  9.5 99.00 99.00 99.00 999 1016.0  23.6  25.0  21.9 99.0  0.79
2005 11 19 05 00  29  8.9  9.8 99.00 99.00 99.00 999 1015.9  23.6  25.0  21.8 99.0  0.72
2005 11 19 06 00  59  8.8 10.0 99.00 99.00 99.00 999 1015.6  24.4  24.9  21.1 99.0  0.62
2005 11 19 07 00  21  6.4  7.2 99.00 99.00 99.00 999 1014.9  23.8  24.8  21.2 99.0  0.56
2005 11 19 08 00  20  6.3  6.8 99.00 99.00 99.00 999 1014.1  22.9  24.8  21.5 99.0  0.41
2005 11 19 09 00  11  7.8  8.3 99.00 99.00 99.00 999 1013.9  23.1  24.8  21.7 99.0  0.34
2005 11 19 10 00  12  7.1  7.7 99.00 99.00 99.00 999 1014.3  22.9  24.7  21.8 99.0  0.23
2005 11 19 11 00  24  7.4  8.3 99.00 99.00 99.00 999 1014.4  23.3  24.6  22.1 99.0  0.06
