YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
97 10 16 00  71  6.9  7.7 99.00 99.00 99.00 999 1012.5  26.4  26.5 999.0 99.0
97 10 16 01  54  6.6  7.3 99.00 99.00 99.00 999 1012.7  26.3  26.5 999.0 99.0
97 10 16 02  61  7.5  8.5 99.00 99.00 99.00 999 1013.4  26.2  26.5 999.0 99.0
97 10 16 03  57  6.4  7.0 99.00 99.00 99.00 999 1013.4  26.2  26.4 999.0 99.0
97 10 16 04  54  5.6  6.4 99.00 99.00 99.00 999 1013.2  26.0  26.3 999.0 99.0
97 10 16 05  27  5.6  6.0 99.00 99.00 99.00 999 1013.0  25.3  26.3 999.0 99.0
97 10 16 06  43  5.9  6.5 99.00 99.00 99.00 999 1012.8  25.6  26.1 999.0 99.0
97 10 16 07  32  5.1  5.5 99.00 99.00 99.00 999 1012.2  24.9  26.0 999.0 99.0
97 10 16 08   7  5.5  5.9 99.00 99.00 99.00 999 1011.7  24.4  25.9 999.0 99.0
97 10 16 09  23  5.8  6.6 99.00 99.00 99.00 999 1011.6  24.6  25.8 999.0 99.0
97 10 16 10  44  5.8  6.3 99.00 99.00 99.00 999 1011.7  24.7  25.7 999.0 99.0
97 10 16 11  76  5.3  6.0 99.00 99.00 99.00 999 1012.2  25.6  25.7 999.0 99.0
97 10 16 12 130  3.9  4.2 99.00 99.00 99.00 999 1012.9  24.9  25.6 999.0 99.0
97 10 16 13 192  2.2  2.9 99.00 99.00 99.00 999 1013.5  24.9  25.6 999.0 99.0
97 10 16 14  25  6.0  6.7 99.00 99.00 99.00 999 1013.8  24.7  25.7 999.0 99.0
97 10 16 15  24  5.5  5.9 99.00 99.00 99.00 999 1013.9  24.6  25.8 999.0 99.0
97 10 16 16  13  3.0  3.3 99.00 99.00 99.00 999 1013.7  24.7  25.9 999.0 99.0
97 10 16 17  21  4.8  5.3 99.00 99.00 99.00 999 1013.2  24.9  26.0 999.0 99.0
97 10 16 18 332   .4   .7 99.00 99.00 99.00 999 1012.4  25.3  26.2 999.0 99.0
97 10 16 19  26  2.5  2.9 99.00 99.00 99.00 999 1012.0  25.6  26.3 999.0 99.0
97 10 16 20  54  2.4  3.2 99.00 99.00 99.00 999 1011.6  26.0  26.3 999.0 99.0
97 10 16 21  55  1.4  2.6 99.00 99.00 99.00 999 1011.4  26.3  26.3 999.0 99.0
97 10 16 22 108   .2   .7 99.00 99.00 99.00 999 1011.7  26.2  26.2 999.0 99.0
97 10 16 23  59  4.6  5.3 99.00 99.00 99.00 999 1011.8  26.1  26.2 999.0 99.0
97 10 17 00  70  3.9  4.1 99.00 99.00 99.00 999 1012.0  26.1  26.1 999.0 99.0
97 10 17 01  64  4.2  4.8 99.00 99.00 99.00 999 1012.9  26.1  26.2 999.0 99.0
97 10 17 02  42  3.9  4.3 99.00 99.00 99.00 999 1013.3  25.9  26.2 999.0 99.0
97 10 17 03  50  4.0  4.4 99.00 99.00 99.00 999 1013.2  25.8  26.2 999.0 99.0
97 10 17 04  53  3.8  4.2 99.00 99.00 99.00 999 1013.0  25.7  26.2 999.0 99.0
97 10 17 05  57  3.0  3.4 99.00 99.00 99.00 999 1012.8  25.7  26.1 999.0 99.0
97 10 17 06  21  2.6  3.0 99.00 99.00 99.00 999 1012.8  25.4  26.1 999.0 99.0
97 10 17 07  26  2.2  2.5 99.00 99.00 99.00 999 1012.5  25.2  26.0 999.0 99.0
97 10 17 08  20  2.4  2.5 99.00 99.00 99.00 999 1012.0  25.0  25.9 999.0 99.0
97 10 17 09  17  2.7  2.9 99.00 99.00 99.00 999 1011.8  24.9  25.8 999.0 99.0
97 10 17 10  31  4.1  4.4 99.00 99.00 99.00 999 1011.8  24.9  25.7 999.0 99.0
97 10 17 11  28  4.3  4.6 99.00 99.00 99.00 999 1012.3  24.9  25.6 999.0 99.0
97 10 17 12  10  3.9  4.3 99.00 99.00 99.00 999 1012.8  25.0  25.6 999.0 99.0
97 10 17 13  14  3.9  4.2 99.00 99.00 99.00 999 1013.1  24.9  25.6 999.0 99.0
97 10 17 14  54  2.5  3.0 99.00 99.00 99.00 999 1013.3  25.1  25.6 999.0 99.0
97 10 17 15  29  1.5  2.1 99.00 99.00 99.00 999 1013.5  25.6  25.8 999.0 99.0
97 10 17 16  31  2.0  2.5 99.00 99.00 99.00 999 1013.4  25.2  26.1 999.0 99.0
97 10 17 17  20  2.2  2.6 99.00 99.00 99.00 999 1013.3  25.5  26.2 999.0 99.0
97 10 17 18 108  2.4  2.6 99.00 99.00 99.00 999 1012.7  25.7  26.4 999.0 99.0
97 10 17 19 149  5.1  5.6 99.00 99.00 99.00 999 1012.2  25.3  26.5 999.0 99.0
97 10 17 20 174  4.3  4.7 99.00 99.00 99.00 999 1011.8  26.0  26.7 999.0 99.0
97 10 17 21 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 10 17 22 283   .3   .8 99.00 99.00 99.00 999 1011.7  27.2  26.8 999.0 99.0
97 10 17 23 142   .7   .8 99.00 99.00 99.00 999 1011.8  26.6  26.8 999.0 99.0
97 10 18 00  98   .3   .5 99.00 99.00 99.00 999 1012.2  26.4  26.7 999.0 99.0
97 10 18 01  94  1.8  2.0 99.00 99.00 99.00 999 1012.4  26.4  26.7 999.0 99.0
97 10 18 02  71  1.4  1.5 99.00 99.00 99.00 999 1012.9  26.4  26.8 999.0 99.0
97 10 18 03  64  1.4  1.6 99.00 99.00 99.00 999 1013.1  26.1  26.8 999.0 99.0
97 10 18 04  65  1.9  2.2 99.00 99.00 99.00 999 1012.7  26.0  26.8 999.0 99.0
97 10 18 05  52  1.0  1.1 99.00 99.00 99.00 999 1012.1  25.9  26.7 999.0 99.0
97 10 18 06  98  1.6  2.1 99.00 99.00 99.00 999 1011.7  25.8  26.6 999.0 99.0
97 10 18 07   0   .0   .0 99.00 99.00 99.00 999 1011.3  25.6  26.6 999.0 99.0
97 10 18 08 355  1.0  1.4 99.00 99.00 99.00 999 1011.1  25.1  26.6 999.0 99.0
97 10 18 09  43  3.1  3.7 99.00 99.00 99.00 999 1011.1  25.3  26.6 999.0 99.0
97 10 18 10  47  2.5  2.7 99.00 99.00 99.00 999 1011.4  25.3  26.4 999.0 99.0
97 10 18 11 171  2.2  2.4 99.00 99.00 99.00 999 1011.7  25.0  26.3 999.0 99.0
97 10 18 12   0   .0   .0 99.00 99.00 99.00 999 1012.2  24.3  26.2 999.0 99.0
97 10 18 13 335   .9  1.1 99.00 99.00 99.00 999 1012.4  26.1  26.3 999.0 99.0
97 10 18 14  59  1.0  1.3 99.00 99.00 99.00 999 1013.0  26.3  26.3 999.0 99.0
97 10 18 15   0   .0   .0 99.00 99.00 99.00 999 1013.0  26.1  26.5 999.0 99.0
97 10 18 16 272  5.4  6.0 99.00 99.00 99.00 999 1013.0  24.2  26.6 999.0 99.0
97 10 18 17  87  2.4  2.6 99.00 99.00 99.00 999 1012.3  24.1  26.7 999.0 99.0
97 10 18 18  63  1.5  1.8 99.00 99.00 99.00 999 1011.4  25.0  26.8 999.0 99.0
97 10 18 19 231  2.1  2.5 99.00 99.00 99.00 999 1010.9  25.6  26.8 999.0 99.0
97 10 18 20 312  2.6  3.2 99.00 99.00 99.00 999 1010.7  25.1  26.9 999.0 99.0
97 10 18 21 303  6.0  6.5 99.00 99.00 99.00 999 1011.0  25.4  26.9 999.0 99.0
97 10 18 22 317  9.8 10.9 99.00 99.00 99.00 999 1011.4  24.0  26.8 999.0 99.0
97 10 18 23 326  7.4  8.2 99.00 99.00 99.00 999 1011.5  24.1  26.6 999.0 99.0
97 10 19 00 311  5.8  6.3 99.00 99.00 99.00 999 1012.2  25.0  26.6 999.0 99.0
97 10 19 01 306  6.8  7.5 99.00 99.00 99.00 999 1012.7  25.1  26.5 999.0 99.0
97 10 19 02 315  5.4  6.4 99.00 99.00 99.00 999 1012.8  25.0  26.4 999.0 99.0
97 10 19 03 317  2.6  3.3 99.00 99.00 99.00 999 1013.1  25.0  26.5 999.0 99.0
97 10 19 04 299  6.1  6.8 99.00 99.00 99.00 999 1013.1  25.3  26.5 999.0 99.0
97 10 19 05 299  6.2  7.1 99.00 99.00 99.00 999 1012.7  25.7  26.5 999.0 99.0
97 10 19 06 301  5.7  6.6 99.00 99.00 99.00 999 1012.5  25.6  26.3 999.0 99.0
97 10 19 07 299  6.0  6.7 99.00 99.00 99.00 999 1012.0  25.5  26.3 999.0 99.0
97 10 19 08 320  6.7  7.3 99.00 99.00 99.00 999 1011.9  25.6  26.2 999.0 99.0
97 10 19 09 327  6.9  8.2 99.00 99.00 99.00 999 1012.2  25.4  26.1 999.0 99.0
97 10 19 10 357  8.2  9.3 99.00 99.00 99.00 999 1012.8  24.5  25.9 999.0 99.0
97 10 19 11   4  8.0  8.9 99.00 99.00 99.00 999 1013.5  24.1  25.9 999.0 99.0
97 10 19 12   4  7.5  8.5 99.00 99.00 99.00 999 1014.3  23.6  25.9 999.0 99.0
97 10 19 13   6  5.1  6.0 99.00 99.00 99.00 999 1015.3  23.5  25.8 999.0 99.0
97 10 19 14   4  5.2  6.1 99.00 99.00 99.00 999 1015.8  23.4  25.8 999.0 99.0
97 10 19 15 352  4.7  5.3 99.00 99.00 99.00 999 1016.2  23.6  25.8 999.0 99.0
97 10 19 16 344  4.4  5.1 99.00 99.00 99.00 999 1016.1  23.8  25.9 999.0 99.0
97 10 19 17 334  4.0  4.6 99.00 99.00 99.00 999 1015.7  24.1  25.9 999.0 99.0
97 10 19 18 325  8.7  9.3 99.00 99.00 99.00 999 1014.7  24.6  26.0 999.0 99.0
97 10 19 19 327  8.8 10.1 99.00 99.00 99.00 999 1014.3  24.9  26.0 999.0 99.0
97 10 19 20 320  8.4  9.9 99.00 99.00 99.00 999 1014.2  25.0  26.1 999.0 99.0
97 10 19 21 324  9.1 10.6 99.00 99.00 99.00 999 1014.2  24.8  26.1 999.0 99.0
97 10 19 22 328  7.1  8.0 99.00 99.00 99.00 999 1014.6  24.7  26.0 999.0 99.0
97 10 19 23 321  7.0  8.0 99.00 99.00 99.00 999 1015.0  24.6  25.9 999.0 99.0
97 10 20 00 346  8.6  9.9 99.00 99.00 99.00 999 1015.5  24.6  25.8 999.0 99.0
97 10 20 01 349  9.3 10.3 99.00 99.00 99.00 999 1016.0  24.1  25.7 999.0 99.0
97 10 20 02   3  8.2  9.0 99.00 99.00 99.00 999 1016.3  23.9  25.6 999.0 99.0
97 10 20 03   7  8.0  9.1 99.00 99.00 99.00 999 1017.0  23.4  25.4 999.0 99.0
97 10 20 04   6  8.2  9.3 99.00 99.00 99.00 999 1016.8  23.0  25.3 999.0 99.0
97 10 20 05   9  9.1 10.1 99.00 99.00 99.00 999 1016.9  22.4  25.2 999.0 99.0
97 10 20 06   4  9.6 11.0 99.00 99.00 99.00 999 1016.8  22.0  25.0 999.0 99.0
97 10 20 07  16  9.3 10.2 99.00 99.00 99.00 999 1016.7  21.6  24.8 999.0 99.0
97 10 20 08  11  9.9 10.9 99.00 99.00 99.00 999 1016.4  20.8  24.6 999.0 99.0
97 10 20 09  12  9.4 10.5 99.00 99.00 99.00 999 1016.5  20.3  24.4 999.0 99.0
97 10 20 10  14  8.4 10.1 99.00 99.00 99.00 999 1017.1  19.7  24.2 999.0 99.0
97 10 20 11  22  7.3  8.3 99.00 99.00 99.00 999 1017.8  19.4  24.1 999.0 99.0
97 10 20 12  33  7.1  7.9 99.00 99.00 99.00 999 1018.1  19.5  24.0 999.0 99.0
97 10 20 13  12  5.1  6.5 99.00 99.00 99.00 999 1018.7  19.5  23.9 999.0 99.0
97 10 20 14  10  5.1  5.8 99.00 99.00 99.00 999 1019.3  19.7  23.9 999.0 99.0
97 10 20 15   8  5.2  6.3 99.00 99.00 99.00 999 1019.4  20.0  24.0 999.0 99.0
97 10 20 16 354  4.7  5.5 99.00 99.00 99.00 999 1019.3  20.9  24.1 999.0 99.0
97 10 20 17 359  4.0  5.1 99.00 99.00 99.00 999 1018.7  21.5  24.2 999.0 99.0
97 10 20 18   3  4.0  4.8 99.00 99.00 99.00 999 1017.8  22.1  24.4 999.0 99.0
97 10 20 19 357  3.2  3.8 99.00 99.00 99.00 999 1017.4  22.6  24.5 999.0 99.0
97 10 20 20  57  1.2  1.7 99.00 99.00 99.00 999 1017.0  22.9  24.5 999.0 99.0
97 10 20 21 343   .7  1.6 99.00 99.00 99.00 999 1016.8  23.1  24.6 999.0 99.0
97 10 20 22 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 10 20 23 349  3.4  4.3 99.00 99.00 99.00 999 1016.8  23.5  24.6 999.0 99.0
97 10 21 00   6  4.4  5.1 99.00 99.00 99.00 999 1017.0  23.6  24.5 999.0 99.0
97 10 21 01 354  3.1  3.4 99.00 99.00 99.00 999 1017.4  23.6  24.4 999.0 99.0
97 10 21 02 353  2.3  2.6 99.00 99.00 99.00 999 1017.7  23.6  24.4 999.0 99.0
97 10 21 03 349  4.1  4.6 99.00 99.00 99.00 999 1018.0  23.5  24.3 999.0 99.0
97 10 21 04 348  5.8  6.4 99.00 99.00 99.00 999 1017.8  23.7  24.3 999.0 99.0
97 10 21 05 346  5.1  5.6 99.00 99.00 99.00 999 1017.4  23.5  24.2 999.0 99.0
97 10 21 06 346  4.9  5.6 99.00 99.00 99.00 999 1017.4  23.5  24.1 999.0 99.0
97 10 21 07 357  5.5  6.1 99.00 99.00 99.00 999 1016.9  23.2  24.0 999.0 99.0
97 10 21 08 360  6.1  6.5 99.00 99.00 99.00 999 1016.8  22.8  23.9 999.0 99.0
97 10 21 09   3  6.7  7.5 99.00 99.00 99.00 999 1016.9  22.5  23.9 999.0 99.0
97 10 21 10  12  7.5  8.4 99.00 99.00 99.00 999 1017.2  22.3  23.8 999.0 99.0
97 10 21 11  11  8.0  9.2 99.00 99.00 99.00 999 1017.4  22.0  23.8 999.0 99.0
97 10 21 12  19  8.3  9.5 99.00 99.00 99.00 999 1017.7  22.0  23.7 999.0 99.0
97 10 21 13  24  9.9 10.7 99.00 99.00 99.00 999 1018.3  21.9  23.6 999.0 99.0
97 10 21 14  16  8.1  9.3 99.00 99.00 99.00 999 1018.7  22.0  23.5 999.0 99.0
97 10 21 15  17  7.6  8.4 99.00 99.00 99.00 999 1018.7  22.6  23.5 999.0 99.0
97 10 21 16  19  6.2  7.6 99.00 99.00 99.00 999 1018.4  23.4  23.6 999.0 99.0
97 10 21 17  20  5.0  5.8 99.00 99.00 99.00 999 1017.8  23.9  23.7 999.0 99.0
97 10 21 18  34  4.5  5.2 99.00 99.00 99.00 999 1017.1  24.3  23.9 999.0 99.0
97 10 21 19  48  4.8  5.3 99.00 99.00 99.00 999 1016.4  24.5  24.1 999.0 99.0
97 10 21 20  43  5.1  5.6 99.00 99.00 99.00 999 1016.2  24.5  24.3 999.0 99.0
97 10 21 21  46  4.6  5.1 99.00 99.00 99.00 999 1015.9  24.7  24.4 999.0 99.0
97 10 21 22  59  4.2  4.8 99.00 99.00 99.00 999 1015.9  24.7  24.4 999.0 99.0
97 10 21 23  79  4.2  4.6 99.00 99.00 99.00 999 1016.2  24.8  24.4 999.0 99.0
97 10 22 00  70  4.4  4.8 99.00 99.00 99.00 999 1016.8  24.7  24.4 999.0 99.0
97 10 22 01  68  4.3  4.8 99.00 99.00 99.00 999 1017.3  24.5  24.3 999.0 99.0
97 10 22 02  72  3.6  3.9 99.00 99.00 99.00 999 1017.5  24.4  24.2 999.0 99.0
97 10 22 03  37  2.7  2.9 99.00 99.00 99.00 999 1017.6  24.3  24.2 999.0 99.0
97 10 22 04  45  2.6  2.9 99.00 99.00 99.00 999 1017.3  24.2  24.1 999.0 99.0
97 10 22 05  29  1.7  1.9 99.00 99.00 99.00 999 1017.1  24.1  24.1 999.0 99.0
97 10 22 06  15  1.4  1.6 99.00 99.00 99.00 999 1016.8  23.9  24.0 999.0 99.0
97 10 22 07  10  3.8  4.1 99.00 99.00 99.00 999 1016.4  23.7  24.0 999.0 99.0
97 10 22 08  19  2.9  3.4 99.00 99.00 99.00 999 1016.3  23.6  23.9 999.0 99.0
97 10 22 09  18  4.0  4.3 99.00 99.00 99.00 999 1016.5  23.4  23.9 999.0 99.0
97 10 22 10  13  3.8  4.3 99.00 99.00 99.00 999 1016.9  23.4  23.8 999.0 99.0
97 10 22 11  14  3.8  4.1 99.00 99.00 99.00 999 1017.3  23.2  23.8 999.0 99.0
97 10 22 12  24  3.7  4.0 99.00 99.00 99.00 999 1017.7  23.3  23.7 999.0 99.0
97 10 22 13  17  3.4  3.7 99.00 99.00 99.00 999 1018.4  23.4  23.8 999.0 99.0
97 10 22 14  27  3.7  3.9 99.00 99.00 99.00 999 1018.9  23.3  23.9 999.0 99.0
97 10 22 15  23  3.4  3.9 99.00 99.00 99.00 999 1019.1  23.6  24.0 999.0 99.0
97 10 22 16  18  3.2  3.6 99.00 99.00 99.00 999 1018.9  23.9  24.2 999.0 99.0
97 10 22 17  33  3.1  3.3 99.00 99.00 99.00 999 1018.1  24.2  24.5 999.0 99.0
97 10 22 18  32  2.4  2.6 99.00 99.00 99.00 999 1017.2  24.7  24.7 999.0 99.0
97 10 22 19  65  2.3  2.6 99.00 99.00 99.00 999 1016.5  25.0  24.9 999.0 99.0
97 10 22 20 102  2.5  2.8 99.00 99.00 99.00 999 1015.9  25.5  25.1 999.0 99.0
97 10 22 21 167  2.1  3.0 99.00 99.00 99.00 999 1016.3  25.8  25.2 999.0 99.0
97 10 22 22 300   .8  1.0 99.00 99.00 99.00 999 1016.7  25.6  25.2 999.0 99.0
97 10 22 23 152  1.1  1.3 99.00 99.00 99.00 999 1016.9  25.3  25.1 999.0 99.0
97 10 23 00 119  1.3  1.4 99.00 99.00 99.00 999 1017.1  25.1  25.1 999.0 99.0
97 10 23 01  63   .9  1.0 99.00 99.00 99.00 999 1017.7  25.1  25.1 999.0 99.0
97 10 23 02 344  3.7  4.0 99.00 99.00 99.00 999 1018.3  24.7  25.1 999.0 99.0
97 10 23 03   9  3.8  4.2 99.00 99.00 99.00 999 1018.4  24.6  25.0 999.0 99.0
97 10 23 04 354  3.6  3.9 99.00 99.00 99.00 999 1018.3  24.4  25.0 999.0 99.0
97 10 23 05   7  4.1  4.6 99.00 99.00 99.00 999 1018.1  24.4  24.9 999.0 99.0
97 10 23 06  25  3.6  4.2 99.00 99.00 99.00 999 1017.8  23.9  24.9 999.0 99.0
97 10 23 07  21  3.7  4.0 99.00 99.00 99.00 999 1017.1  23.7  24.8 999.0 99.0
97 10 23 08   9  6.0  7.1 99.00 99.00 99.00 999 1017.2  23.5  24.7 999.0 99.0
97 10 23 09  19  6.2  7.0 99.00 99.00 99.00 999 1017.2  23.2  24.6 999.0 99.0
97 10 23 10  15  6.1  6.7 99.00 99.00 99.00 999 1017.4  23.3  24.5 999.0 99.0
97 10 23 11  25  5.8  6.3 99.00 99.00 99.00 999 1017.7  23.1  24.5 999.0 99.0
97 10 23 12  19  5.0  5.6 99.00 99.00 99.00 999 1018.2  23.2  24.4 999.0 99.0
97 10 23 13  20  4.9  5.5 99.00 99.00 99.00 999 1018.7  23.1  24.4 999.0 99.0
97 10 23 14  24  5.3  6.0 99.00 99.00 99.00 999 1019.0  23.0  24.5 999.0 99.0
97 10 23 15  20  4.8  5.9 99.00 99.00 99.00 999 1019.3  23.2  24.6 999.0 99.0
97 10 23 16   7  4.5  6.3 99.00 99.00 99.00 999 1019.2  23.4  24.7 999.0 99.0
97 10 23 17  16  3.9  4.2 99.00 99.00 99.00 999 1018.4  23.9  24.8 999.0 99.0
97 10 23 18  13  3.7  4.2 99.00 99.00 99.00 999 1017.6  24.3  25.1 999.0 99.0
97 10 23 19  15  2.4  2.6 99.00 99.00 99.00 999 1017.0  24.8  25.3 999.0 99.0
97 10 23 20  39  2.5  2.8 99.00 99.00 99.00 999 1016.7  25.0  25.4 999.0 99.0
97 10 23 21  81  1.8  2.0 99.00 99.00 99.00 999 1016.5  25.3  25.5 999.0 99.0
97 10 23 22  95  1.4  1.6 99.00 99.00 99.00 999 1016.6  25.4  25.5 999.0 99.0
97 10 23 23  94  3.1  3.5 99.00 99.00 99.00 999 1016.6  25.0  25.4 999.0 99.0
97 10 24 00  81  4.9  5.5 99.00 99.00 99.00 999 1016.7  24.9  25.4 999.0 99.0
97 10 24 01  78  4.6  5.1 99.00 99.00 99.00 999 1017.2  24.9  25.3 999.0 99.0
97 10 24 02  69  4.4  5.1 99.00 99.00 99.00 999 1017.4  24.9  25.2 999.0 99.0
97 10 24 03  84  4.2  4.6 99.00 99.00 99.00 999 1017.5  25.1  25.0 999.0 99.0
97 10 24 04  82  4.4  4.9 99.00 99.00 99.00 999 1017.0  25.0  25.0 999.0 99.0
97 10 24 05 100  4.1  4.8 99.00 99.00 99.00 999 1016.5  24.9  24.9 999.0 99.0
97 10 24 06 102  4.7  5.2 99.00 99.00 99.00 999 1016.0  24.9  24.8 999.0 99.0
97 10 24 07 119  4.3  4.8 99.00 99.00 99.00 999 1015.4  24.8  24.7 999.0 99.0
97 10 24 08 115  4.1  4.5 99.00 99.00 99.00 999 1014.9  24.9  24.7 999.0 99.0
97 10 24 09 109  3.3  3.7 99.00 99.00 99.00 999 1015.2  24.9  24.7 999.0 99.0
97 10 24 10 107  4.4  4.8 99.00 99.00 99.00 999 1015.3  25.0  24.7 999.0 99.0
97 10 24 11 125  4.4  5.2 99.00 99.00 99.00 999 1015.7  24.9  24.6 999.0 99.0
97 10 24 12 120  3.8  4.1 99.00 99.00 99.00 999 1016.0  25.0  24.5 999.0 99.0
97 10 24 13 126  4.3  5.4 99.00 99.00 99.00 999 1016.3  25.5  24.5 999.0 99.0
97 10 24 14 132  6.1  6.7 99.00 99.00 99.00 999 1016.9  25.7  24.5 999.0 99.0
97 10 24 15 126  5.9  6.4 99.00 99.00 99.00 999 1017.2  25.9  24.7 999.0 99.0
97 10 24 16 143  5.6  6.2 99.00 99.00 99.00 999 1016.9  25.9  24.8 999.0 99.0
97 10 24 17 131  7.0  7.7 99.00 99.00 99.00 999 1016.1  26.0  25.0 999.0 99.0
97 10 24 18 124  5.7  6.5 99.00 99.00 99.00 999 1015.0  26.1  25.3 999.0 99.0
97 10 24 19 148  5.5  6.6 99.00 99.00 99.00 999 1014.4  26.3  25.4 999.0 99.0
97 10 24 20 135  5.4  6.0 99.00 99.00 99.00 999 1014.1  26.4  25.5 999.0 99.0
97 10 24 21 153  5.5  6.4 99.00 99.00 99.00 999 1014.0  26.5  25.6 999.0 99.0
97 10 24 22 154  5.8  6.9 99.00 99.00 99.00 999 1014.0  26.5  25.6 999.0 99.0
97 10 24 23 135  4.9  5.4 99.00 99.00 99.00 999 1014.3  26.3  25.6 999.0 99.0
97 10 25 00 131  4.7  5.6 99.00 99.00 99.00 999 1014.5  26.4  25.5 999.0 99.0
97 10 25 01 127  4.3  4.8 99.00 99.00 99.00 999 1015.1  26.3  25.4 999.0 99.0
97 10 25 02 134  5.1  5.8 99.00 99.00 99.00 999 1015.4  26.4  25.5 999.0 99.0
97 10 25 03 138  4.5  5.0 99.00 99.00 99.00 999 1015.8  26.4  25.5 999.0 99.0
97 10 25 04 137  5.3  5.8 99.00 99.00 99.00 999 1015.7  26.4  25.4 999.0 99.0
97 10 25 05 152  5.5  6.1 99.00 99.00 99.00 999 1015.2  26.4  25.4 999.0 99.0
97 10 25 06 155  6.0  7.2 99.00 99.00 99.00 999 1014.8  26.5  25.3 999.0 99.0
97 10 25 07 151  5.7  6.3 99.00 99.00 99.00 999 1014.2  26.4  25.3 999.0 99.0
97 10 25 08 150  5.6  6.1 99.00 99.00 99.00 999 1013.7  26.3  25.3 999.0 99.0
97 10 25 09 154  7.3  8.4 99.00 99.00 99.00 999 1013.4  26.3  25.2 999.0 99.0
97 10 25 10 157  6.2  7.2 99.00 99.00 99.00 999 1013.9  26.4  25.2 999.0 99.0
97 10 25 11 154  4.8  5.2 99.00 99.00 99.00 999 1014.6  26.3  25.2 999.0 99.0
97 10 25 12 153  5.0  5.6 99.00 99.00 99.00 999 1015.1  26.4  25.1 999.0 99.0
97 10 25 13 158  5.2  5.7 99.00 99.00 99.00 999 1015.7  26.6  25.1 999.0 99.0
97 10 25 14 163  4.6  5.1 99.00 99.00 99.00 999 1016.4  26.6  25.2 999.0 99.0
97 10 25 15 153  3.9  4.2 99.00 99.00 99.00 999 1016.7  26.8  25.3 999.0 99.0
97 10 25 16 158  3.6  4.1 99.00 99.00 99.00 999 1016.5  27.0  25.5 999.0 99.0
97 10 25 17 149  2.9  3.5 99.00 99.00 99.00 999 1015.7  27.2  25.8 999.0 99.0
97 10 25 18 152  2.6  3.1 99.00 99.00 99.00 999 1014.6  27.1  26.1 999.0 99.0
97 10 25 19 142  3.0  3.3 99.00 99.00 99.00 999 1014.0  27.2  26.3 999.0 99.0
97 10 25 20  98  2.4  3.1 99.00 99.00 99.00 999 1013.7  27.5  26.5 999.0 99.0
97 10 25 21 117  3.9  4.2 99.00 99.00 99.00 999 1013.3  27.4  26.6 999.0 99.0
97 10 25 22 124  3.8  4.2 99.00 99.00 99.00 999 1013.4  27.4  26.6 999.0 99.0
97 10 25 23 120  3.3  4.0 99.00 99.00 99.00 999 1013.9  27.1  26.6 999.0 99.0
97 10 26 00 109  4.0  4.4 99.00 99.00 99.00 999 1014.3  27.0  26.5 999.0 99.0
97 10 26 01 101  4.2  4.6 99.00 99.00 99.00 999 1014.9  26.9  26.5 999.0 99.0
97 10 26 02 107  3.8  4.5 99.00 99.00 99.00 999 1015.4  26.9  26.5 999.0 99.0
97 10 26 03 122  4.9  5.3 99.00 99.00 99.00 999 1015.2  26.9  26.5 999.0 99.0
97 10 26 04 119  5.1  5.6 99.00 99.00 99.00 999 1015.1  26.9  26.5 999.0 99.0
97 10 26 05 113  4.3  4.9 99.00 99.00 99.00 999 1015.3  26.8  26.4 999.0 99.0
97 10 26 06 128  5.1  5.6 99.00 99.00 99.00 999 1014.9  26.9  26.5 999.0 99.0
97 10 26 07 133  7.4  8.4 99.00 99.00 99.00 999 1014.4  27.1  26.5 999.0 99.0
97 10 26 08 132  6.3  7.3 99.00 99.00 99.00 999 1014.3  27.0  26.4 999.0 99.0
97 10 26 09 138  7.5  8.6 99.00 99.00 99.00 999 1014.3  27.0  26.3 999.0 99.0
97 10 26 10 140  6.9  7.4 99.00 99.00 99.00 999 1014.4  27.0  26.3 999.0 99.0
97 10 26 11 144  7.5  8.4 99.00 99.00 99.00 999 1014.7  27.0  26.2 999.0 99.0
97 10 26 12 143  9.0  9.9 99.00 99.00 99.00 999 1015.3  27.2  26.1 999.0 99.0
97 10 26 13 158  7.1  8.0 99.00 99.00 99.00 999 1016.1  27.4  26.2 999.0 99.0
97 10 26 14 153  7.3  8.4 99.00 99.00 99.00 999 1016.4  27.5  26.3 999.0 99.0
97 10 26 15 160  6.6  7.4 99.00 99.00 99.00 999 1016.5  27.6  26.4 999.0 99.0
97 10 26 16 153  6.1  6.7 99.00 99.00 99.00 999 1016.4  27.6  26.6 999.0 99.0
97 10 26 17 153  6.2  6.7 99.00 99.00 99.00 999 1015.7  27.6  26.8 999.0 99.0
97 10 26 18 157  6.0  7.0 99.00 99.00 99.00 999 1014.9  27.7  27.1 999.0 99.0
97 10 26 19 151  5.8  6.6 99.00 99.00 99.00 999 1014.3  27.7  27.3 999.0 99.0
97 10 26 20 138  5.2  5.7 99.00 99.00 99.00 999 1014.2  27.7  27.5 999.0 99.0
97 10 26 21 151  5.9  6.4 99.00 99.00 99.00 999 1014.0  27.8  27.5 999.0 99.0
97 10 26 22 146  4.2  4.9 99.00 99.00 99.00 999 1014.0  27.8  27.6 999.0 99.0
