Station,DBKEY,Daily Date,Data Value
ALLIGARF,maxstage,7/1/2014,-0.49
ALLIGARF,maxstage,7/2/2014,-0.26
ALLIGARF,maxstage,7/3/2014,-0.26
ALLIGARF,maxstage,7/4/2014,-0.33
ALLIGARF,maxstage,7/5/2014,-0.48
ALLIGARF,maxstage,7/6/2014,-0.35
ALLIGARF,maxstage,7/7/2014,-0.48
ALLIGARF,maxstage,7/8/2014,-0.39
ALLIGARF,maxstage,7/9/2014,-0.47
ALLIGARF,maxstage,7/10/2014,-0.5
ALLIGARF,maxstage,7/11/2014,-0.58
ALLIGARF,maxstage,7/12/2014,-0.54
ALLIGARF,maxstage,7/13/2014,-0.41
ALLIGARF,maxstage,7/14/2014,-0.43
ALLIGARF,maxstage,7/15/2014,-0.44
ALLIGARF,maxstage,7/16/2014,-0.32
ALLIGARF,maxstage,7/17/2014,-0.33
ALLIGARF,maxstage,7/18/2014,-0.39
ALLIGARF,maxstage,7/19/2014,-0.47
ALLIGARF,maxstage,7/20/2014,-0.51
ALLIGARF,maxstage,7/21/2014,-0.42
ALLIGARF,maxstage,7/22/2014,-0.47
ALLIGARF,maxstage,7/23/2014,-0.41
ALLIGARF,maxstage,7/24/2014,-0.42
ALLIGARF,maxstage,7/25/2014,-0.41
ALLIGARF,maxstage,7/26/2014,-0.39
ALLIGARF,maxstage,7/27/2014,-0.32
ALLIGARF,maxstage,7/28/2014,-0.32
ALLIGARF,maxstage,7/29/2014,-0.33
ALLIGARF,maxstage,7/30/2014,-0.31
ALLIGARF,maxstage,7/31/2014,-0.25
ALLIGARF,maxstage,8/1/2014,-0.41
ALLIGARF,maxstage,8/2/2014,-0.41
ALLIGARF,maxstage,8/3/2014,-0.18
ALLIGARF,maxstage,8/4/2014,-0.03
ALLIGARF,maxstage,8/5/2014,-0.18
ALLIGARF,maxstage,8/6/2014,-0.35
ALLIGARF,maxstage,8/7/2014,-0.23
ALLIGARF,maxstage,8/8/2014,-0.09
ALLIGARF,maxstage,8/9/2014,-0.15
ALLIGARF,maxstage,8/10/2014,-0.15
ALLIGARF,maxstage,8/11/2014,-0.16
ALLIGARF,maxstage,8/12/2014,-0.08
ALLIGARF,maxstage,8/13/2014,-0.12
ALLIGARF,maxstage,8/14/2014,-0.18
ALLIGARF,maxstage,8/15/2014,-0.17
ALLIGARF,maxstage,8/16/2014,-0.24
ALLIGARF,maxstage,8/17/2014,-0.28
ALLIGARF,maxstage,8/18/2014,-0.35
ALLIGARF,maxstage,8/19/2014,-0.34
ALLIGARF,maxstage,8/20/2014,-0.34
ALLIGARF,maxstage,8/21/2014,-0.39
ALLIGARF,maxstage,8/22/2014,-0.41
ALLIGARF,maxstage,8/23/2014,-0.32
ALLIGARF,maxstage,8/24/2014,-0.11
ALLIGARF,maxstage,8/25/2014,-0.16
ALLIGARF,maxstage,8/26/2014,-0.18
ALLIGARF,maxstage,8/27/2014,-0.19
ALLIGARF,maxstage,8/28/2014,0.13
ALLIGARF,maxstage,8/29/2014,0.07
ALLIGARF,maxstage,8/30/2014,-0.09
ALLIGARF,maxstage,8/31/2014,-0.17
ALLIGARF,maxstage,9/1/2014,-0.2
ALLIGARF,maxstage,9/2/2014,-0.25
ALLIGARF,maxstage,9/3/2014,-0.31
ALLIGARF,maxstage,9/4/2014,-0.16
ALLIGARF,maxstage,9/5/2014,-0.17
ALLIGARF,maxstage,9/6/2014,
ALLIGARF,maxstage,9/7/2014,
ALLIGARF,maxstage,9/8/2014,
ALLIGARF,maxstage,9/9/2014,
ALLIGARF,maxstage,9/10/2014,
ALLIGARF,maxstage,9/11/2014,-0.2
ALLIGARF,maxstage,9/12/2014,0
ALLIGARF,maxstage,9/13/2014,-0.06
ALLIGARF,maxstage,9/14/2014,-0.01
ALLIGARF,maxstage,9/15/2014,-0.39
ALLIGARF,maxstage,9/16/2014,-0.31
ALLIGARF,maxstage,9/17/2014,-0.2
ALLIGARF,maxstage,9/18/2014,-0.06
ALLIGARF,maxstage,9/19/2014,-0.07
ALLIGARF,maxstage,9/20/2014,0.03
ALLIGARF,maxstage,9/21/2014,0.01
ALLIGARF,maxstage,9/22/2014,0.02
ALLIGARF,maxstage,9/23/2014,0
ALLIGARF,maxstage,9/24/2014,0
ALLIGARF,maxstage,9/25/2014,-0.08
ALLIGARF,maxstage,9/26/2014,-0.06
ALLIGARF,maxstage,9/27/2014,0
ALLIGARF,maxstage,9/28/2014,0.03
ALLIGARF,maxstage,9/29/2014,0.09
ALLIGARF,maxstage,9/30/2014,0.26
ALLIGARF,maxstage,10/1/2014,0.29
ALLIGARF,maxstage,10/2/2014,0.21
ALLIGARF,maxstage,10/3/2014,0.02
ALLIGARF,maxstage,10/4/2014,0.07
ALLIGARF,maxstage,10/5/2014,-0.15
ALLIGARF,maxstage,10/6/2014,0.02
ALLIGARF,maxstage,10/7/2014,0.09
ALLIGARF,maxstage,10/8/2014,-0.07
ALLIGARF,maxstage,10/9/2014,-0.09
ALLIGARF,maxstage,10/10/2014,-0.18
ALLIGARF,maxstage,10/11/2014,-0.11
ALLIGARF,maxstage,10/12/2014,-0.15
ALLIGARF,maxstage,10/13/2014,-0.18
ALLIGARF,maxstage,10/14/2014,-0.07
ALLIGARF,maxstage,10/15/2014,-0.08
ALLIGARF,maxstage,10/16/2014,-0.42
ALLIGARF,maxstage,10/17/2014,-0.48
ALLIGARF,maxstage,10/18/2014,-0.3
ALLIGARF,maxstage,10/19/2014,-0.33
ALLIGARF,maxstage,10/20/2014,-0.16
ALLIGARF,maxstage,10/21/2014,-0.03
ALLIGARF,maxstage,10/22/2014,-0.1
ALLIGARF,maxstage,10/23/2014,-0.16
ALLIGARF,maxstage,10/24/2014,-0.43
ALLIGARF,maxstage,10/25/2014,-0.65
ALLIGARF,maxstage,10/26/2014,-0.42
ALLIGARF,maxstage,10/27/2014,-0.26
ALLIGARF,maxstage,10/28/2014,-0.35
ALLIGARF,maxstage,10/29/2014,-0.32
ALLIGARF,maxstage,10/30/2014,-0.17
ALLIGARF,maxstage,10/31/2014,-0.02
ALLIGARF,maxstage,11/1/2014,-0.28
ALLIGARF,maxstage,11/2/2014,-0.74
ALLIGARF,maxstage,11/3/2014,-1.04
ALLIGARF,maxstage,11/4/2014,-0.78
ALLIGARF,maxstage,11/5/2014,-0.42
ALLIGARF,maxstage,11/6/2014,-0.15
ALLIGARF,maxstage,11/7/2014,0.02
ALLIGARF,maxstage,11/8/2014,0.13
ALLIGARF,maxstage,11/9/2014,0.29
ALLIGARF,maxstage,11/10/2014,-0.26
ALLIGARF,maxstage,11/11/2014,-0.28
ALLIGARF,maxstage,11/12/2014,-0.36
ALLIGARF,maxstage,11/13/2014,
ALLIGARF,maxstage,11/14/2014,
ALLIGARF,maxstage,11/15/2014,
ALLIGARF,maxstage,11/16/2014,
ALLIGARF,maxstage,11/17/2014,
ALLIGARF,maxstage,11/18/2014,
ALLIGARF,maxstage,11/19/2014,-0.97
ALLIGARF,maxstage,11/20/2014,-1.15
ALLIGARF,maxstage,11/21/2014,-1.2
ALLIGARF,maxstage,11/22/2014,-0.51
ALLIGARF,maxstage,11/23/2014,-0.01
ALLIGARF,maxstage,11/24/2014,0.37
ALLIGARF,maxstage,11/25/2014,0.37
ALLIGARF,maxstage,11/26/2014,0.59
ALLIGARF,maxstage,11/27/2014,-0.68
ALLIGARF,maxstage,11/28/2014,-0.92
ALLIGARF,maxstage,11/29/2014,-1.15
ALLIGARF,maxstage,11/30/2014,-0.62
ALLIGARF,maxstage,12/1/2014,-0.42
ALLIGARF,maxstage,12/2/2014,-0.21
ALLIGARF,maxstage,12/3/2014,-0.04
ALLIGARF,maxstage,12/4/2014,-0.21
ALLIGARF,maxstage,12/5/2014,-0.16
ALLIGARF,maxstage,12/6/2014,0.06
ALLIGARF,maxstage,12/7/2014,-0.17
ALLIGARF,maxstage,12/8/2014,-0.42
ALLIGARF,maxstage,12/9/2014,-0.28
ALLIGARF,maxstage,12/10/2014,-0.38
ALLIGARF,maxstage,12/11/2014,-0.13
ALLIGARF,maxstage,12/12/2014,
ALLIGARF,maxstage,12/13/2014,
ALLIGARF,maxstage,12/14/2014,
ALLIGARF,maxstage,12/15/2014,
ALLIGARF,maxstage,12/16/2014,
ALLIGARF,maxstage,12/17/2014,-0.43
ALLIGARF,maxstage,12/18/2014,-0.45
ALLIGARF,maxstage,12/19/2014,-0.53
ALLIGARF,maxstage,12/20/2014,-0.38
ALLIGARF,maxstage,12/21/2014,-0.15
ALLIGARF,maxstage,12/22/2014,-0.09
ALLIGARF,maxstage,12/23/2014,0.13
ALLIGARF,maxstage,12/24/2014,0.36
ALLIGARF,maxstage,12/25/2014,0.43
ALLIGARF,maxstage,12/26/2014,-0.62
ALLIGARF,maxstage,12/27/2014,-0.51
ALLIGARF,maxstage,12/28/2014,-0.43
ALLIGARF,maxstage,12/29/2014,-0.42
ALLIGARF,maxstage,12/30/2014,-0.4
ALLIGARF,maxstage,12/31/2014,-0.65
ALLIGARF,maxstage,1/1/2015,-0.66
ALLIGARF,maxstage,1/2/2015,-0.52
ALLIGARF,maxstage,1/3/2015,-0.44
ALLIGARF,maxstage,1/4/2015,-0.19
ALLIGARF,maxstage,1/5/2015,-0.52
ALLIGARF,maxstage,1/6/2015,-0.83
ALLIGARF,maxstage,1/7/2015,-0.76
ALLIGARF,maxstage,1/8/2015,-0.98
ALLIGARF,maxstage,1/9/2015,-0.83
ALLIGARF,maxstage,1/10/2015,-0.91
ALLIGARF,maxstage,1/11/2015,-0.93
ALLIGARF,maxstage,1/12/2015,-0.61
ALLIGARF,maxstage,1/13/2015,-0.58
ALLIGARF,maxstage,1/14/2015,-0.61
ALLIGARF,maxstage,1/15/2015,-0.77
ALLIGARF,maxstage,1/16/2015,-0.68
ALLIGARF,maxstage,1/17/2015,-0.92
ALLIGARF,maxstage,1/18/2015,-0.55
ALLIGARF,maxstage,1/19/2015,-0.53
ALLIGARF,maxstage,1/20/2015,-0.28
ALLIGARF,maxstage,1/21/2015,-0.04
ALLIGARF,maxstage,1/22/2015,0.02
ALLIGARF,maxstage,1/23/2015,0
ALLIGARF,maxstage,1/24/2015,0.28
ALLIGARF,maxstage,1/25/2015,-0.53
ALLIGARF,maxstage,1/26/2015,-0.29
ALLIGARF,maxstage,1/27/2015,-0.31
ALLIGARF,maxstage,1/28/2015,-0.55
ALLIGARF,maxstage,1/29/2015,-1.12
ALLIGARF,maxstage,1/30/2015,-0.87
ALLIGARF,maxstage,1/31/2015,-1
ALLIGARF,maxstage,2/1/2015,-0.7
ALLIGARF,maxstage,2/2/2015,-0.36
ALLIGARF,maxstage,2/3/2015,-0.54
ALLIGARF,maxstage,2/4/2015,-0.78
ALLIGARF,maxstage,2/5/2015,-0.11
ALLIGARF,maxstage,2/6/2015,-0.59
ALLIGARF,maxstage,2/7/2015,-1.16
ALLIGARF,maxstage,2/8/2015,-0.77
ALLIGARF,maxstage,2/9/2015,-0.1
ALLIGARF,maxstage,2/10/2015,
ALLIGARF,maxstage,2/11/2015,-0.7
ALLIGARF,maxstage,2/12/2015,-0.73
ALLIGARF,maxstage,2/13/2015,-0.65
ALLIGARF,maxstage,2/14/2015,-0.79
ALLIGARF,maxstage,2/15/2015,-0.5
ALLIGARF,maxstage,2/16/2015,-0.34
ALLIGARF,maxstage,2/17/2015,0.05
ALLIGARF,maxstage,2/18/2015,0.14
ALLIGARF,maxstage,2/19/2015,-0.71
ALLIGARF,maxstage,2/20/2015,-1.12
ALLIGARF,maxstage,2/21/2015,-0.73
ALLIGARF,maxstage,2/22/2015,-0.47
ALLIGARF,maxstage,2/23/2015,-0.53
ALLIGARF,maxstage,2/24/2015,-0.61
ALLIGARF,maxstage,2/25/2015,-0.13
ALLIGARF,maxstage,2/26/2015,0.16
ALLIGARF,maxstage,2/27/2015,-0.41
ALLIGARF,maxstage,2/28/2015,-1.07
ALLIGARF,maxstage,3/1/2015,-1.1
ALLIGARF,maxstage,3/2/2015,-1.06
ALLIGARF,maxstage,3/3/2015,-1.09
ALLIGARF,maxstage,3/4/2015,-0.85
ALLIGARF,maxstage,3/5/2015,-0.53
ALLIGARF,maxstage,3/6/2015,-0.77
ALLIGARF,maxstage,3/7/2015,-0.91
ALLIGARF,maxstage,3/8/2015,-1.25
ALLIGARF,maxstage,3/9/2015,-1.08
ALLIGARF,maxstage,3/10/2015,-0.85
ALLIGARF,maxstage,3/11/2015,-0.77
ALLIGARF,maxstage,3/12/2015,-0.84
ALLIGARF,maxstage,3/13/2015,-0.94
ALLIGARF,maxstage,3/14/2015,-0.76
ALLIGARF,maxstage,3/15/2015,-0.78
ALLIGARF,maxstage,3/16/2015,-0.92
ALLIGARF,maxstage,3/17/2015,-0.65
ALLIGARF,maxstage,3/18/2015,-0.5
ALLIGARF,maxstage,3/19/2015,-0.35
ALLIGARF,maxstage,3/20/2015,-0.42
ALLIGARF,maxstage,3/21/2015,-0.45
ALLIGARF,maxstage,3/22/2015,-0.36
ALLIGARF,maxstage,3/23/2015,-0.21
ALLIGARF,maxstage,3/24/2015,-0.27
ALLIGARF,maxstage,3/25/2015,-0.38
ALLIGARF,maxstage,3/26/2015,-0.5
ALLIGARF,maxstage,3/27/2015,-0.2
ALLIGARF,maxstage,3/28/2015,-0.45
ALLIGARF,maxstage,3/29/2015,-1.1
ALLIGARF,maxstage,3/30/2015,-1.26
ALLIGARF,maxstage,3/31/2015,-1.11
ALLIGARF,maxstage,4/1/2015,-0.86
ALLIGARF,maxstage,4/2/2015,-0.88
ALLIGARF,maxstage,4/3/2015,-0.89
ALLIGARF,maxstage,4/4/2015,-0.89
ALLIGARF,maxstage,4/5/2015,-0.86
ALLIGARF,maxstage,4/6/2015,-0.86
ALLIGARF,maxstage,4/7/2015,-0.89
ALLIGARF,maxstage,4/8/2015,-1
ALLIGARF,maxstage,4/9/2015,-1.07
ALLIGARF,maxstage,4/10/2015,-1.01
ALLIGARF,maxstage,4/11/2015,-0.97
ALLIGARF,maxstage,4/12/2015,-0.92
ALLIGARF,maxstage,4/13/2015,-0.77
ALLIGARF,maxstage,4/14/2015,-0.84
ALLIGARF,maxstage,4/15/2015,-0.69
ALLIGARF,maxstage,4/16/2015,-0.52
ALLIGARF,maxstage,4/17/2015,-0.34
ALLIGARF,maxstage,4/18/2015,-0.26
ALLIGARF,maxstage,4/19/2015,-0.21
ALLIGARF,maxstage,4/20/2015,-0.05
ALLIGARF,maxstage,4/21/2015,-0.21
ALLIGARF,maxstage,4/22/2015,-0.34
ALLIGARF,maxstage,4/23/2015,-0.34
ALLIGARF,maxstage,4/24/2015,-0.44
ALLIGARF,maxstage,4/25/2015,-0.22
ALLIGARF,maxstage,4/26/2015,-0.16
ALLIGARF,maxstage,4/27/2015,-0.24
ALLIGARF,maxstage,4/28/2015,-0.03
ALLIGARF,maxstage,4/29/2015,0.24
ALLIGARF,maxstage,4/30/2015,0.04
ALLIGARF,maxstage,5/1/2015,-0.4
ALLIGARF,maxstage,5/2/2015,-0.66
ALLIGARF,maxstage,5/3/2015,-0.77
ALLIGARF,maxstage,5/4/2015,-0.88
ALLIGARF,maxstage,5/5/2015,-0.65
ALLIGARF,maxstage,5/6/2015,-0.34
ALLIGARF,maxstage,5/7/2015,-0.17
ALLIGARF,maxstage,5/8/2015,-0.22
ALLIGARF,maxstage,5/9/2015,-0.27
ALLIGARF,maxstage,5/10/2015,-0.34
ALLIGARF,maxstage,5/11/2015,-0.53
ALLIGARF,maxstage,5/12/2015,-0.65
ALLIGARF,maxstage,5/13/2015,-0.59
ALLIGARF,maxstage,5/14/2015,-0.52
ALLIGARF,maxstage,5/15/2015,-0.59
ALLIGARF,maxstage,5/16/2015,-0.46
ALLIGARF,maxstage,5/17/2015,-0.37
ALLIGARF,maxstage,5/18/2015,-0.53
ALLIGARF,maxstage,5/19/2015,-0.44
ALLIGARF,maxstage,5/20/2015,-0.38
ALLIGARF,maxstage,5/21/2015,-0.43
ALLIGARF,maxstage,5/22/2015,-0.52
ALLIGARF,maxstage,5/23/2015,-0.65
ALLIGARF,maxstage,5/24/2015,-0.91
ALLIGARF,maxstage,5/25/2015,-0.99
ALLIGARF,maxstage,5/26/2015,-0.98
ALLIGARF,maxstage,5/27/2015,-1.01
ALLIGARF,maxstage,5/28/2015,-1.12
ALLIGARF,maxstage,5/29/2015,-1.1
ALLIGARF,maxstage,5/30/2015,-0.83
ALLIGARF,maxstage,5/31/2015,-0.58
ALLIGARF,maxstage,6/1/2015,-0.49
ALLIGARF,maxstage,6/2/2015,-0.36
ALLIGARF,maxstage,6/3/2015,-0.27
ALLIGARF,maxstage,6/4/2015,-0.17
ALLIGARF,maxstage,6/5/2015,-0.28
ALLIGARF,maxstage,6/6/2015,-0.2
ALLIGARF,maxstage,6/7/2015,-0.45
ALLIGARF,maxstage,6/8/2015,-0.51
ALLIGARF,maxstage,6/9/2015,-0.41
ALLIGARF,maxstage,6/10/2015,-0.27
ALLIGARF,maxstage,6/11/2015,-0.29
ALLIGARF,maxstage,6/12/2015,-0.61
ALLIGARF,maxstage,6/13/2015,-0.69
ALLIGARF,maxstage,6/14/2015,-0.77
ALLIGARF,maxstage,6/15/2015,-0.61
ALLIGARF,maxstage,6/16/2015,-0.65
ALLIGARF,maxstage,6/17/2015,-0.63
ALLIGARF,maxstage,6/18/2015,-0.65
ALLIGARF,maxstage,6/19/2015,-0.67
ALLIGARF,maxstage,6/20/2015,-0.68
ALLIGARF,maxstage,6/21/2015,-0.74
ALLIGARF,maxstage,6/22/2015,-0.83
ALLIGARF,maxstage,6/23/2015,-0.83
ALLIGARF,maxstage,6/24/2015,-0.82
ALLIGARF,maxstage,6/25/2015,-0.75
ALLIGARF,maxstage,6/26/2015,-0.74
ALLIGARF,maxstage,6/27/2015,-0.58
ALLIGARF,maxstage,6/28/2015,-0.58
ALLIGARF,maxstage,6/29/2015,-0.59
ALLIGARF,maxstage,6/30/2015,-0.74
ALLIGARF,maxstage,7/1/2015,-0.74
ALLIGARF,maxstage,7/2/2015,-0.66
ALLIGARF,maxstage,7/3/2015,-0.61
ALLIGARF,maxstage,7/4/2015,-0.61
ALLIGARF,maxstage,7/5/2015,-0.67
ALLIGARF,maxstage,7/6/2015,-0.68
ALLIGARF,maxstage,7/7/2015,-0.85
ALLIGARF,maxstage,7/8/2015,-0.91
ALLIGARF,maxstage,7/9/2015,-0.88
ALLIGARF,maxstage,7/10/2015,-0.82
ALLIGARF,maxstage,7/11/2015,-0.84
ALLIGARF,maxstage,7/12/2015,-0.58
ALLIGARF,maxstage,7/13/2015,-0.37
ALLIGARF,maxstage,7/14/2015,-0.15
ALLIGARF,maxstage,7/15/2015,-0.29
ALLIGARF,maxstage,7/16/2015,-0.33
ALLIGARF,maxstage,7/17/2015,-0.34
ALLIGARF,maxstage,7/18/2015,-0.43
ALLIGARF,maxstage,7/19/2015,-0.34
ALLIGARF,maxstage,7/20/2015,-0.36
ALLIGARF,maxstage,7/21/2015,-0.28
ALLIGARF,maxstage,7/22/2015,-0.35
ALLIGARF,maxstage,7/23/2015,-0.28
ALLIGARF,maxstage,7/24/2015,-0.26
ALLIGARF,maxstage,7/25/2015,-0.2
ALLIGARF,maxstage,7/26/2015,0.27
ALLIGARF,maxstage,7/27/2015,0.11
ALLIGARF,maxstage,7/28/2015,-0.09
ALLIGARF,maxstage,7/29/2015,-0.17
ALLIGARF,maxstage,7/30/2015,-0.25
ALLIGARF,maxstage,7/31/2015,-0.05
ALLIGARF,maxstage,8/1/2015,-0.05
ALLIGARF,maxstage,8/2/2015,-0.07
ALLIGARF,maxstage,8/3/2015,-0.03
ALLIGARF,maxstage,8/4/2015,-0.2
ALLIGARF,maxstage,8/5/2015,-0.19
ALLIGARF,maxstage,8/6/2015,-0.23
ALLIGARF,maxstage,8/7/2015,-0.18
ALLIGARF,maxstage,8/8/2015,-0.13
ALLIGARF,maxstage,8/9/2015,-0.1
ALLIGARF,maxstage,8/10/2015,-0.04
ALLIGARF,maxstage,8/11/2015,0
ALLIGARF,maxstage,8/12/2015,-0.03
ALLIGARF,maxstage,8/13/2015,-0.05
ALLIGARF,maxstage,8/14/2015,-0.22
ALLIGARF,maxstage,8/15/2015,-0.21
ALLIGARF,maxstage,8/16/2015,-0.25
ALLIGARF,maxstage,8/17/2015,-0.33
ALLIGARF,maxstage,8/18/2015,-0.37
ALLIGARF,maxstage,8/19/2015,-0.17
ALLIGARF,maxstage,8/20/2015,-0.26
ALLIGARF,maxstage,8/21/2015,-0.21
ALLIGARF,maxstage,8/22/2015,-0.26
ALLIGARF,maxstage,8/23/2015,-0.25
ALLIGARF,maxstage,8/24/2015,-0.14
ALLIGARF,maxstage,8/25/2015,-0.09
ALLIGARF,maxstage,8/26/2015,0
ALLIGARF,maxstage,8/27/2015,0.13
ALLIGARF,maxstage,8/28/2015,0.1
ALLIGARF,maxstage,8/29/2015,-0.05
ALLIGARF,maxstage,8/30/2015,0.44
ALLIGARF,maxstage,8/31/2015,0.31
ALLIGARF,maxstage,9/1/2015,0.04
ALLIGARF,maxstage,9/2/2015,-0.01
ALLIGARF,maxstage,9/3/2015,0.05
ALLIGARF,maxstage,9/4/2015,0.07
ALLIGARF,maxstage,9/5/2015,-0.02
ALLIGARF,maxstage,9/6/2015,-0.12
ALLIGARF,maxstage,9/7/2015,0.03
ALLIGARF,maxstage,9/8/2015,0.03
ALLIGARF,maxstage,9/9/2015,-0.03
ALLIGARF,maxstage,9/10/2015,-0.09
ALLIGARF,maxstage,9/11/2015,-0.01
ALLIGARF,maxstage,9/12/2015,0.13
ALLIGARF,maxstage,9/13/2015,0.02
ALLIGARF,maxstage,9/14/2015,-0.14
ALLIGARF,maxstage,9/15/2015,0
ALLIGARF,maxstage,9/16/2015,-0.13
ALLIGARF,maxstage,9/17/2015,-0.2
ALLIGARF,maxstage,9/18/2015,0.35
ALLIGARF,maxstage,9/19/2015,0.35
ALLIGARF,maxstage,9/20/2015,0.1
ALLIGARF,maxstage,9/21/2015,0.05
ALLIGARF,maxstage,9/22/2015,0.12
ALLIGARF,maxstage,9/23/2015,0.05
ALLIGARF,maxstage,9/24/2015,0.34
ALLIGARF,maxstage,9/25/2015,0.45
ALLIGARF,maxstage,9/26/2015,0.54
ALLIGARF,maxstage,9/27/2015,0.53
ALLIGARF,maxstage,9/28/2015,
ALLIGARF,maxstage,9/29/2015,0.77
ALLIGARF,maxstage,9/30/2015,0.7
ALLIGARF,maxstage,10/1/2015,0.52
ALLIGARF,maxstage,10/2/2015,0.59
ALLIGARF,maxstage,10/3/2015,0.82
ALLIGARF,maxstage,10/4/2015,
ALLIGARF,maxstage,10/5/2015,
ALLIGARF,maxstage,10/6/2015,0.61
ALLIGARF,maxstage,10/7/2015,0.62
ALLIGARF,maxstage,10/8/2015,0.6
ALLIGARF,maxstage,10/9/2015,0.64
ALLIGARF,maxstage,10/10/2015,0.69
ALLIGARF,maxstage,10/11/2015,0.62
ALLIGARF,maxstage,10/12/2015,0.59
ALLIGARF,maxstage,10/13/2015,0.69
ALLIGARF,maxstage,10/14/2015,
ALLIGARF,maxstage,10/15/2015,
ALLIGARF,maxstage,10/16/2015,0.23
ALLIGARF,maxstage,10/17/2015,0.04
ALLIGARF,maxstage,10/18/2015,
ALLIGARF,maxstage,10/19/2015,
ALLIGARF,maxstage,10/20/2015,
ALLIGARF,maxstage,10/21/2015,-0.12
ALLIGARF,maxstage,10/22/2015,0.11
ALLIGARF,maxstage,10/23/2015,
ALLIGARF,maxstage,10/24/2015,
ALLIGARF,maxstage,10/25/2015,
ALLIGARF,maxstage,10/26/2015,
ALLIGARF,maxstage,10/27/2015,0.67
ALLIGARF,maxstage,10/28/2015,0.88
ALLIGARF,maxstage,10/29/2015,0.78
ALLIGARF,maxstage,10/30/2015,0.49
ALLIGARF,maxstage,10/31/2015,0.39
ALLIGARF,maxstage,11/1/2015,0.37
ALLIGARF,maxstage,11/2/2015,0.28
ALLIGARF,maxstage,11/3/2015,0.03
ALLIGARF,maxstage,11/4/2015,-0.2
ALLIGARF,maxstage,11/5/2015,-0.44
ALLIGARF,maxstage,11/6/2015,-0.44
ALLIGARF,maxstage,11/7/2015,-0.32
ALLIGARF,maxstage,11/8/2015,-0.19
ALLIGARF,maxstage,11/9/2015,-0.11
ALLIGARF,maxstage,11/10/2015,0.04
ALLIGARF,maxstage,11/11/2015,-0.03
ALLIGARF,maxstage,11/12/2015,-0.03
ALLIGARF,maxstage,11/13/2015,0.05
ALLIGARF,maxstage,11/14/2015,0.01
ALLIGARF,maxstage,11/15/2015,-0.41
ALLIGARF,maxstage,11/16/2015,-0.22
ALLIGARF,maxstage,11/17/2015,-0.07
ALLIGARF,maxstage,11/18/2015,0.11
ALLIGARF,maxstage,11/19/2015,0.07
ALLIGARF,maxstage,11/20/2015,-0.05
ALLIGARF,maxstage,11/21/2015,0.09
ALLIGARF,maxstage,11/22/2015,0.43
ALLIGARF,maxstage,11/23/2015,0.05
ALLIGARF,maxstage,11/24/2015,-0.86
ALLIGARF,maxstage,11/25/2015,-0.6
ALLIGARF,maxstage,11/26/2015,-0.4
ALLIGARF,maxstage,11/27/2015,-0.55
ALLIGARF,maxstage,11/28/2015,-0.3
ALLIGARF,maxstage,11/29/2015,-0.37
ALLIGARF,maxstage,11/30/2015,-0.15
ALLIGARF,maxstage,12/1/2015,-0.07
ALLIGARF,maxstage,12/2/2015,0.12
ALLIGARF,maxstage,12/3/2015,0.09
ALLIGARF,maxstage,12/4/2015,0.04
ALLIGARF,maxstage,12/5/2015,
ALLIGARF,maxstage,12/6/2015,
ALLIGARF,maxstage,12/7/2015,
ALLIGARF,maxstage,12/8/2015,
ALLIGARF,maxstage,12/9/2015,
ALLIGARF,maxstage,12/10/2015,
ALLIGARF,maxstage,12/11/2015,0.19
ALLIGARF,maxstage,12/12/2015,0.17
ALLIGARF,maxstage,12/13/2015,-0.03
ALLIGARF,maxstage,12/14/2015,0.35
ALLIGARF,maxstage,12/15/2015,0.28
ALLIGARF,maxstage,12/16/2015,0.16
ALLIGARF,maxstage,12/17/2015,0.18
ALLIGARF,maxstage,12/18/2015,0.1
ALLIGARF,maxstage,12/19/2015,-0.54
ALLIGARF,maxstage,12/20/2015,-1.07
ALLIGARF,maxstage,12/21/2015,
ALLIGARF,maxstage,12/22/2015,
ALLIGARF,maxstage,12/23/2015,0.26
ALLIGARF,maxstage,12/24/2015,0.28
ALLIGARF,maxstage,12/25/2015,0.01
ALLIGARF,maxstage,12/26/2015,-0.15
ALLIGARF,maxstage,12/27/2015,-0.21
ALLIGARF,maxstage,12/28/2015,-0.06
ALLIGARF,maxstage,12/29/2015,0.07
ALLIGARF,maxstage,12/30/2015,-0.11
ALLIGARF,maxstage,12/31/2015,-0.21
ALLIGARF,maxstage,1/1/2016,-0.27
ALLIGARF,maxstage,1/2/2016,-0.27
ALLIGARF,maxstage,1/3/2016,-0.3
ALLIGARF,maxstage,1/4/2016,-0.45
ALLIGARF,maxstage,1/5/2016,-0.78
ALLIGARF,maxstage,1/6/2016,-0.82
ALLIGARF,maxstage,1/7/2016,-0.21
ALLIGARF,maxstage,1/8/2016,0.09
ALLIGARF,maxstage,1/9/2016,0.25
ALLIGARF,maxstage,1/10/2016,0.51
ALLIGARF,maxstage,1/11/2016,-0.22
ALLIGARF,maxstage,1/12/2016,-0.47
ALLIGARF,maxstage,1/13/2016,-0.65
ALLIGARF,maxstage,1/14/2016,-0.1
ALLIGARF,maxstage,1/15/2016,0.52
ALLIGARF,maxstage,1/16/2016,0.24
ALLIGARF,maxstage,1/17/2016,0.85
ALLIGARF,maxstage,1/18/2016,-0.13
ALLIGARF,maxstage,1/19/2016,-0.96
ALLIGARF,maxstage,1/20/2016,-1.13
ALLIGARF,maxstage,1/21/2016,-0.81
